price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06JEP-115,2019-01-01,1,470.43,595.7,-76.8,-48.48
PML,MTR,SIN,06JEP-115,2019-01-01,2,469.22,596.18,-77.08,-49.88
PML,MTR,SIN,06JEP-115,2019-01-01,3,461.32,578.62,-74.63,-42.68
PML,MTR,SIN,06JEP-115,2019-01-01,4,461.31,567.21,-68.45,-37.45
PML,MTR,SIN,06JEP-115,2019-01-01,5,447.95,531.83,-60.08,-23.8
PML,MTR,SIN,06JEP-115,2019-01-01,6,435.97,513.08,-57.15,-19.97
PML,MTR,SIN,06JEP-115,2019-01-01,7,424.54,477.53,-47.27,-5.72
PML,MTR,SIN,06JEP-115,2019-01-01,8,399.32,443.16,-43.84,0
PML,MTR,SIN,06JEP-115,2019-01-01,9,388.81,430.99,-42.18,0
PML,MTR,SIN,06JEP-115,2019-01-01,10,409.28,453.7,-44.43,0
PML,MTR,SIN,06JEP-115,2019-01-01,11,438.67,508.13,-51.74,-17.73
PML,MTR,SIN,06JEP-115,2019-01-01,12,443.33,519.18,-52.17,-23.68
PML,MTR,SIN,06JEP-115,2019-01-01,13,443.12,516.25,-53.17,-19.96
PML,MTR,SIN,06JEP-115,2019-01-01,14,442.43,518.6,-51.16,-25.02
PML,MTR,SIN,06JEP-115,2019-01-01,15,446.94,517.96,-52.01,-19.01
PML,MTR,SIN,06JEP-115,2019-01-01,16,444.07,520.88,-52.34,-24.47
PML,MTR,SIN,06JEP-115,2019-01-01,17,455.24,525.68,-51.09,-19.35
PML,MTR,SIN,06JEP-115,2019-01-01,18,463.59,534.95,-55.32,-16.04
PML,MTR,SIN,06JEP-115,2019-01-01,19,517.12,613.8,-74.04,-22.65
PML,MTR,SIN,06JEP-115,2019-01-01,20,562.98,647.81,-82.27,-2.56
PML,MTR,SIN,06JEP-115,2019-01-01,21,679.25,848.78,-97.86,-71.67
PML,MTR,SIN,06JEP-115,2019-01-01,22,644.51,801.56,-85.19,-71.86
PML,MTR,SIN,06JEP-115,2019-01-01,23,540.91,657.98,-69.51,-47.56
