price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06LRR-115,2019-01-01,1,471.85,595.7,-75.7,-48.15
PML,MTR,SIN,06LRR-115,2019-01-01,2,470.64,596.18,-75.99,-49.55
PML,MTR,SIN,06LRR-115,2019-01-01,3,462.57,578.62,-73.66,-42.39
PML,MTR,SIN,06LRR-115,2019-01-01,4,462.65,567.21,-67.36,-37.2
PML,MTR,SIN,06LRR-115,2019-01-01,5,449.25,531.83,-58.95,-23.64
PML,MTR,SIN,06LRR-115,2019-01-01,6,437.2,513.08,-56.05,-19.83
PML,MTR,SIN,06LRR-115,2019-01-01,7,425.66,477.53,-46.19,-5.68
PML,MTR,SIN,06LRR-115,2019-01-01,8,399.99,443.16,-43.17,0
PML,MTR,SIN,06LRR-115,2019-01-01,9,389.5,430.99,-41.49,0
PML,MTR,SIN,06LRR-115,2019-01-01,10,410.03,453.7,-43.67,0
PML,MTR,SIN,06LRR-115,2019-01-01,11,439.5,508.13,-50.98,-17.65
PML,MTR,SIN,06LRR-115,2019-01-01,12,444.25,519.18,-51.35,-23.58
PML,MTR,SIN,06LRR-115,2019-01-01,13,444,516.25,-52.37,-19.87
PML,MTR,SIN,06LRR-115,2019-01-01,14,443.71,518.6,-50.01,-24.89
PML,MTR,SIN,06LRR-115,2019-01-01,15,448.1,517.96,-50.95,-18.91
PML,MTR,SIN,06LRR-115,2019-01-01,16,445.29,520.88,-51.25,-24.35
PML,MTR,SIN,06LRR-115,2019-01-01,17,456.41,525.68,-50.02,-19.25
PML,MTR,SIN,06LRR-115,2019-01-01,18,464.65,534.95,-54.35,-15.96
PML,MTR,SIN,06LRR-115,2019-01-01,19,518.12,613.8,-73.16,-22.53
PML,MTR,SIN,06LRR-115,2019-01-01,20,563.88,647.81,-81.39,-2.54
PML,MTR,SIN,06LRR-115,2019-01-01,21,680.49,848.78,-97,-71.3
PML,MTR,SIN,06LRR-115,2019-01-01,22,645.59,801.56,-84.49,-71.48
PML,MTR,SIN,06LRR-115,2019-01-01,23,541.69,657.98,-68.99,-47.31
PML,MTR,SIN,06LRR-115,2019-01-01,24,487.61,605.59,-66.55,-51.43
PML,MTR,SIN,06LRR-115,2019-01-02,1,476.49,564.84,-63.66,-24.68
PML,MTR,SIN,06LRR-115,2019-01-02,2,465.45,544.76,-57.65,-21.66
