price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06RIO-115,2019-01-01,1,471.02,595.7,-76.31,-48.38
PML,MTR,SIN,06RIO-115,2019-01-01,2,469.81,596.18,-76.59,-49.78
PML,MTR,SIN,06RIO-115,2019-01-01,3,461.86,578.62,-74.17,-42.59
PML,MTR,SIN,06RIO-115,2019-01-01,4,461.88,567.21,-67.95,-37.37
PML,MTR,SIN,06RIO-115,2019-01-01,5,448.5,531.83,-59.58,-23.75
PML,MTR,SIN,06RIO-115,2019-01-01,6,436.5,513.08,-56.66,-19.93
PML,MTR,SIN,06RIO-115,2019-01-01,7,425.03,477.53,-46.8,-5.71
PML,MTR,SIN,06RIO-115,2019-01-01,8,399.67,443.16,-43.5,0
PML,MTR,SIN,06RIO-115,2019-01-01,9,389.16,430.99,-41.83,0
PML,MTR,SIN,06RIO-115,2019-01-01,10,409.66,453.7,-44.04,0
PML,MTR,SIN,06RIO-115,2019-01-01,11,439.09,508.13,-51.34,-17.71
PML,MTR,SIN,06RIO-115,2019-01-01,12,443.79,519.18,-51.75,-23.65
PML,MTR,SIN,06RIO-115,2019-01-01,13,443.57,516.25,-52.74,-19.93
PML,MTR,SIN,06RIO-115,2019-01-01,14,442.99,518.6,-50.64,-24.98
PML,MTR,SIN,06RIO-115,2019-01-01,15,447.47,517.96,-51.51,-18.98
PML,MTR,SIN,06RIO-115,2019-01-01,16,444.61,520.88,-51.84,-24.43
PML,MTR,SIN,06RIO-115,2019-01-01,17,455.75,525.68,-50.61,-19.32
PML,MTR,SIN,06RIO-115,2019-01-01,18,464.07,534.95,-54.87,-16.01
PML,MTR,SIN,06RIO-115,2019-01-01,19,517.57,613.8,-73.62,-22.61
PML,MTR,SIN,06RIO-115,2019-01-01,20,563.39,647.81,-81.87,-2.55
PML,MTR,SIN,06RIO-115,2019-01-01,21,679.78,848.78,-97.44,-71.56
PML,MTR,SIN,06RIO-115,2019-01-01,22,644.97,801.56,-84.85,-71.74
PML,MTR,SIN,06RIO-115,2019-01-01,23,541.26,657.98,-69.24,-47.48
PML,MTR,SIN,06RIO-115,2019-01-01,24,487.09,605.59,-66.88,-51.62
PML,MTR,SIN,06RIO-115,2019-01-02,1,476.02,564.84,-64.04,-24.77
PML,MTR,SIN,06RIO-115,2019-01-02,2,465.04,544.76,-57.97,-21.74
PML,MTR,SIN,06RIO-115,2019-01-02,3,452.58,535.87,-56.39,-26.9
PML,MTR,SIN,06RIO-115,2019-01-02,4,448.98,535.41,-56.74,-29.69
PML,MTR,SIN,06RIO-115,2019-01-02,5,457.12,546.03,-56.45,-32.46
PML,MTR,SIN,06RIO-115,2019-01-02,6,467.05,564.46,-61.14,-36.27
PML,MTR,SIN,06RIO-115,2019-01-02,7,489.71,617.62,-70.25,-57.66
PML,MTR,SIN,06RIO-115,2019-01-02,8,798.18,1027.92,-104.52,-125.22
PML,MTR,SIN,06RIO-115,2019-01-02,9,984.84,1279.68,-125.45,-169.39
PML,MTR,SIN,06RIO-115,2019-01-02,10,1067.99,1368.46,-123.81,-176.66
PML,MTR,SIN,06RIO-115,2019-01-02,11,1080.56,1388.85,-129.53,-178.77
PML,MTR,SIN,06RIO-115,2019-01-02,12,1121.03,1459.43,-136.82,-201.58
PML,MTR,SIN,06RIO-115,2019-01-02,13,1181.49,1399.31,-117.91,-99.91
PML,MTR,SIN,06RIO-115,2019-01-02,14,1256.13,1376.9,-120.77,0
PML,MTR,SIN,06RIO-115,2019-01-02,15,1213.4,1369.39,-126.19,-29.8
PML,MTR,SIN,06RIO-115,2019-01-02,16,1147.25,1467.46,-141.12,-179.09
PML,MTR,SIN,06RIO-115,2019-01-02,17,1168.67,1525.69,-151.93,-205.09
PML,MTR,SIN,06RIO-115,2019-01-02,18,1219.44,1563.32,-147.01,-196.88
PML,MTR,SIN,06RIO-115,2019-01-02,19,1547.42,1700.09,-152.68,0
PML,MTR,SIN,06RIO-115,2019-01-02,20,1586.66,1739.69,-153.03,0
PML,MTR,SIN,06RIO-115,2019-01-02,21,1614.91,1750.95,-136.04,0
PML,MTR,SIN,06RIO-115,2019-01-02,22,1538.54,1659.75,-121.21,0
PML,MTR,SIN,06RIO-115,2019-01-02,23,1521.65,1651.94,-130.29,0
PML,MTR,SIN,06RIO-115,2019-01-02,24,1409.91,1535.34,-125.43,0
PML,MTR,SIN,06RIO-115,2019-01-03,1,1143.49,1460.92,-145.94,-171.48
PML,MTR,SIN,06RIO-115,2019-01-03,2,891.23,1143.83,-127.22,-125.38
PML,MTR,SIN,06RIO-115,2019-01-03,3,768.93,972.58,-113.86,-89.79
PML,MTR,SIN,06RIO-115,2019-01-03,4,649.65,797.57,-96.69,-51.23
PML,MTR,SIN,06RIO-115,2019-01-03,5,672.52,844.49,-109.17,-62.81
PML,MTR,SIN,06RIO-115,2019-01-03,6,691.87,907.6,-114.94,-100.8
PML,MTR,SIN,06RIO-115,2019-01-03,7,870.14,1143.3,-131.96,-141.21
PML,MTR,SIN,06RIO-115,2019-01-03,8,995.08,1307.29,-145.77,-166.44
PML,MTR,SIN,06RIO-115,2019-01-03,9,895.8,1386.8,-166.74,-324.26
PML,MTR,SIN,06RIO-115,2019-01-03,10,1020.44,1426.96,-158.41,-248.11
PML,MTR,SIN,06RIO-115,2019-01-03,11,1063.45,1523.52,-186.94,-273.13
