price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06CEM-115,2019-01-01,1,472.91,595.7,-74.61,-48.18
PML,MTR,SIN,06CEM-115,2019-01-01,2,471.64,596.18,-74.96,-49.58
PML,MTR,SIN,06CEM-115,2019-01-01,3,463.44,578.62,-72.76,-42.42
PML,MTR,SIN,06CEM-115,2019-01-01,4,463.5,567.21,-66.49,-37.22
PML,MTR,SIN,06CEM-115,2019-01-01,5,450.1,531.83,-58.08,-23.65
PML,MTR,SIN,06CEM-115,2019-01-01,6,438.04,513.08,-55.2,-19.85
PML,MTR,SIN,06CEM-115,2019-01-01,7,426.47,477.53,-45.38,-5.69
PML,MTR,SIN,06CEM-115,2019-01-01,8,400.74,443.16,-42.42,0
PML,MTR,SIN,06CEM-115,2019-01-01,9,390.26,430.99,-40.73,0
PML,MTR,SIN,06CEM-115,2019-01-01,10,410.84,453.7,-42.86,0
PML,MTR,SIN,06CEM-115,2019-01-01,11,440.38,508.13,-50.1,-17.65
PML,MTR,SIN,06CEM-115,2019-01-01,12,445.16,519.18,-50.44,-23.58
PML,MTR,SIN,06CEM-115,2019-01-01,13,444.9,516.25,-51.48,-19.87
PML,MTR,SIN,06CEM-115,2019-01-01,14,444.66,518.6,-49.07,-24.88
PML,MTR,SIN,06CEM-115,2019-01-01,15,449.04,517.96,-50.02,-18.9
PML,MTR,SIN,06CEM-115,2019-01-01,16,446.27,520.88,-50.28,-24.34
PML,MTR,SIN,06CEM-115,2019-01-01,17,457.45,525.68,-48.98,-19.24
PML,MTR,SIN,06CEM-115,2019-01-01,18,465.71,534.95,-53.29,-15.95
PML,MTR,SIN,06CEM-115,2019-01-01,19,519.3,613.8,-71.98,-22.52
PML,MTR,SIN,06CEM-115,2019-01-01,20,565.12,647.81,-80.15,-2.54
PML,MTR,SIN,06CEM-115,2019-01-01,21,682.12,848.78,-95.38,-71.27
PML,MTR,SIN,06CEM-115,2019-01-01,22,647.2,801.56,-82.9,-71.46
PML,MTR,SIN,06CEM-115,2019-01-01,23,542.95,657.98,-67.74,-47.29
PML,MTR,SIN,06CEM-115,2019-01-01,24,488.92,605.59,-65.25,-51.42
PML,MTR,SIN,06CEM-115,2019-01-02,1,477.73,564.84,-62.44,-24.68
PML,MTR,SIN,06CEM-115,2019-01-02,2,466.58,544.76,-56.52,-21.66
PML,MTR,SIN,06CEM-115,2019-01-02,3,454.07,535.87,-55.01,-26.8
PML,MTR,SIN,06CEM-115,2019-01-02,4,450.56,535.41,-55.28,-29.57
PML,MTR,SIN,06CEM-115,2019-01-02,5,458.74,546.03,-54.96,-32.33
PML,MTR,SIN,06CEM-115,2019-01-02,6,468.57,564.46,-59.76,-36.13
PML,MTR,SIN,06CEM-115,2019-01-02,7,491.35,617.62,-68.84,-57.43
PML,MTR,SIN,06CEM-115,2019-01-02,8,801.2,1027.92,-102,-124.72
PML,MTR,SIN,06CEM-115,2019-01-02,9,988.72,1279.68,-122.25,-168.72
PML,MTR,SIN,06CEM-115,2019-01-02,10,1072.06,1368.46,-120.44,-175.97
PML,MTR,SIN,06CEM-115,2019-01-02,11,1084.14,1388.85,-126.66,-178.06
PML,MTR,SIN,06CEM-115,2019-01-02,12,1125.33,1459.43,-133.34,-200.76
PML,MTR,SIN,06CEM-115,2019-01-02,13,1185.37,1399.31,-114.45,-99.5
PML,MTR,SIN,06CEM-115,2019-01-02,14,1259.52,1376.9,-117.38,0
PML,MTR,SIN,06CEM-115,2019-01-02,15,1216.95,1369.39,-122.76,-29.69
PML,MTR,SIN,06CEM-115,2019-01-02,16,1151.65,1467.46,-137.44,-178.38
PML,MTR,SIN,06CEM-115,2019-01-02,17,1173.23,1525.69,-148.18,-204.29
PML,MTR,SIN,06CEM-115,2019-01-02,18,1223.89,1563.32,-143.33,-196.1
PML,MTR,SIN,06CEM-115,2019-01-02,19,1551.78,1700.09,-148.31,0
PML,MTR,SIN,06CEM-115,2019-01-02,20,1590.88,1739.69,-148.81,0
PML,MTR,SIN,06CEM-115,2019-01-02,21,1619.09,1750.95,-131.86,0
PML,MTR,SIN,06CEM-115,2019-01-02,22,1542.73,1659.75,-117.02,0
PML,MTR,SIN,06CEM-115,2019-01-02,23,1525.77,1651.94,-126.17,0
PML,MTR,SIN,06CEM-115,2019-01-02,24,1413.78,1535.34,-121.56,0
PML,MTR,SIN,06CEM-115,2019-01-03,1,1147.8,1460.92,-142.31,-170.81
PML,MTR,SIN,06CEM-115,2019-01-03,2,894.54,1143.83,-124.41,-124.89
PML,MTR,SIN,06CEM-115,2019-01-03,3,771.6,972.58,-111.54,-89.44
PML,MTR,SIN,06CEM-115,2019-01-03,4,651.87,797.57,-94.67,-51.03
PML,MTR,SIN,06CEM-115,2019-01-03,5,674.66,844.49,-107.27,-62.57
PML,MTR,SIN,06CEM-115,2019-01-03,6,694.29,907.6,-112.91,-100.41
PML,MTR,SIN,06CEM-115,2019-01-03,7,873.81,1143.3,-128.83,-140.66
PML,MTR,SIN,06CEM-115,2019-01-03,8,999.7,1307.29,-141.79,-165.8
PML,MTR,SIN,06CEM-115,2019-01-03,9,901.28,1386.8,-162.74,-322.78
