"Centro Nacional de Control de Energia"
"Precios de Energia en Nodos Distribuidos del MTR (Calculo ExPost)"
"Sistema Interconectado Nacional"
"Reporte Mensual"
"Mes de marzo de 2022"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/abr/2022 08:30:01 hrs"
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Fecha"," Hora"," Zona de Carga"," Precio Zonal ($/MWh)"," Componente energia ($/MWh)"," Componente perdidas ($/MWh)"," Componente Congestion ($/MWh)"
"2022-03-01","1","ACAPULCO","859.87","794.91","64.96","0","1","1"
"2022-03-01","2","ACAPULCO","862.21","797.12","65.09","0","1","1"
"2022-03-01","3","ACAPULCO","858.65","794.39","64.26","0","1","1"
"2022-03-01","4","ACAPULCO","842.32","783.7","58.61","0","1","1"
"2022-03-01","5","ACAPULCO","850.67","792.6","58.07","0","1","1"
"2022-03-01","6","ACAPULCO","864.94","805.16","59.79","0","1","1"
"2022-03-01","7","ACAPULCO","886.95","824.23","62.72","0","1","1"
"2022-03-01","8","ACAPULCO","903.18","842.72","60.47","0","1","1"
"2022-03-01","9","ACAPULCO","874.64","813.1","61.54","0","1","1"
"2022-03-01","10","ACAPULCO","852.36","788.63","63.73","0","1","1"
"2022-03-01","11","ACAPULCO","847.79","785.68","62.11","0","1","1"
"2022-03-01","12","ACAPULCO","852.16","788.66","63.5","0","1","1"
"2022-03-01","13","ACAPULCO","858.54","792.86","65.68","0","1","1"
"2022-03-01","14","ACAPULCO","871.46","798.43","73.03","0","1","1"
"2022-03-01","15","ACAPULCO","886.36","807.3","79.06","0","1","1"
"2022-03-01","16","ACAPULCO","885.39","807.39","78","0","1","1"
"2022-03-01","17","ACAPULCO","890.39","813.61","76.79","0","1","1"
"2022-03-01","18","ACAPULCO","930.73","851.88","78.85","0","1","1"
"2022-03-01","19","ACAPULCO","1230.6","1139.77","91.01","-0.18","1","1"
"2022-03-01","20","ACAPULCO","1182.04","1101.28","80.77","0","1","1"
"2022-03-01","21","ACAPULCO","933.86","864.11","69.76","0","1","1"
"2022-03-01","22","ACAPULCO","919.82","851.85","67.97","0","1","1"
"2022-03-01","23","ACAPULCO","932.06","866.98","65.08","0","1","1"
"2022-03-01","24","ACAPULCO","922.68","850.6","72.09","0","1","1"
"2022-03-01","1","AGUASCALIENTES","813.7","794.91","18.79","0","1","1"
"2022-03-01","2","AGUASCALIENTES","818.05","797.12","20.93","0","1","1"
"2022-03-01","3","AGUASCALIENTES","812.74","794.39","18.36","0","1","1"
"2022-03-01","4","AGUASCALIENTES","803.46","783.7","19.76","0","1","1"
"2022-03-01","5","AGUASCALIENTES","814.2","792.6","21.59","0","1","1"
"2022-03-01","6","AGUASCALIENTES","828.6","805.16","23.44","0","1","1"
"2022-03-01","7","AGUASCALIENTES","848.19","824.23","23.96","0","1","1"
"2022-03-01","8","AGUASCALIENTES","867.24","842.72","24.52","0","1","1"
"2022-03-01","9","AGUASCALIENTES","827.39","813.1","14.28","0","1","1"
"2022-03-01","10","AGUASCALIENTES","792.25","788.63","3.62","0","1","1"
"2022-03-01","11","AGUASCALIENTES","786.26","785.68","0.57","0","1","1"
"2022-03-01","12","AGUASCALIENTES","788.16","788.66","-0.49","0","1","1"
"2022-03-01","13","AGUASCALIENTES","791.94","792.86","-0.92","0","1","1"
"2022-03-01","14","AGUASCALIENTES","798.77","798.43","0.34","0","1","1"
"2022-03-01","15","AGUASCALIENTES","808.57","807.3","1.27","0","1","1"
"2022-03-01","16","AGUASCALIENTES","810.97","807.39","3.58","0","1","1"
"2022-03-01","17","AGUASCALIENTES","821.37","813.61","7.76","0","1","1"
"2022-03-01","18","AGUASCALIENTES","863.37","851.88","11.49","0","1","1"
"2022-03-01","19","AGUASCALIENTES","1162.48","1139.77","23.2","-0.49","1","1"
"2022-03-01","20","AGUASCALIENTES","1117.38","1101.28","16.11","0","1","1"
"2022-03-01","21","AGUASCALIENTES","878.81","864.11","14.7","0","1","1"
"2022-03-01","22","AGUASCALIENTES","868.12","851.85","16.28","0","1","1"
"2022-03-01","23","AGUASCALIENTES","886.38","866.98","19.41","0","1","1"
"2022-03-01","24","AGUASCALIENTES","871.57","850.6","20.98","0","1","1"
"2022-03-01","1","APATZINGAN","845.74","794.91","50.83","0","1","1"
"2022-03-01","2","APATZINGAN","849.21","797.12","52.09","0","1","1"
"2022-03-01","3","APATZINGAN","843.2","794.39","48.82","0","1","1"
"2022-03-01","4","APATZINGAN","829.28","783.7","45.58","0","1","1"
"2022-03-01","5","APATZINGAN","838.41","792.6","45.81","0","1","1"
"2022-03-01","6","APATZINGAN","853.13","805.16","47.98","0","1","1"
"2022-03-01","7","APATZINGAN","874.92","824.23","50.69","0","1","1"
"2022-03-01","8","APATZINGAN","899.38","842.72","56.66","0","1","1"
"2022-03-01","9","APATZINGAN","870.57","813.1","57.46","0","1","1"
"2022-03-01","10","APATZINGAN","843.58","788.63","54.95","0","1","1"
"2022-03-01","11","APATZINGAN","839.3","785.68","53.62","0","1","1"
"2022-03-01","12","APATZINGAN","843.38","788.66","54.73","0","1","1"
"2022-03-01","13","APATZINGAN","849.35","792.86","56.49","0","1","1"
"2022-03-01","14","APATZINGAN","859.32","798.43","60.9","0","1","1"
"2022-03-01","15","APATZINGAN","871.8","807.3","64.49","0","1","1"
"2022-03-01","16","APATZINGAN","873.26","807.39","65.87","0","1","1"
"2022-03-01","17","APATZINGAN","881.27","813.61","67.67","0","1","1"
"2022-03-01","18","APATZINGAN","922.88","851.88","71","0","1","1"
