Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MTR (Calculo ExPost)
Sistema Interconectado Nacional
Reporte Mensual
Mes de Febrero de 2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/Marzo/2019 08:30:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
2019-02-16,1,ACAPULCO,2186.51,1503.15,156.67,526.68
2019-02-16,2,ACAPULCO,1880.03,1461.17,152.3,266.56
2019-02-16,3,ACAPULCO,1559.66,1073.4,107.27,378.99
2019-02-16,4,ACAPULCO,1358.82,1223.32,118.45,17.05
2019-02-16,5,ACAPULCO,1340.21,1224.8,116.97,-1.56
2019-02-16,6,ACAPULCO,1545.46,1061.45,100.64,383.37
2019-02-16,7,ACAPULCO,1679.5,1237.01,119.64,322.85
2019-02-16,8,ACAPULCO,1840.6,1440.72,136.52,263.37
2019-02-16,9,ACAPULCO,2683.21,1740.52,170.78,771.91
2019-02-16,10,ACAPULCO,2230.36,1586.64,157.76,485.96
2019-02-16,11,ACAPULCO,2765.18,1928.52,193.42,643.23
2019-02-16,12,ACAPULCO,2160.52,1587.89,139.24,433.39
2019-02-16,13,ACAPULCO,2152.51,1713.88,148.33,290.3
2019-02-16,14,ACAPULCO,2142.07,1507.12,129.27,505.68
2019-02-16,15,ACAPULCO,2149.8,1420.3,135.52,593.99
2019-02-16,16,ACAPULCO,2106.88,1386.43,146.35,574.1
2019-02-16,17,ACAPULCO,1998.89,1430.04,152.29,416.57
2019-02-16,18,ACAPULCO,2114.26,1279.59,128.88,705.79
2019-02-16,19,ACAPULCO,2164.95,1391.3,124.97,648.69
2019-02-16,20,ACAPULCO,2277.7,1589.18,145.93,542.58
2019-02-16,21,ACAPULCO,2271.25,1578.69,145.03,547.53
2019-02-16,22,ACAPULCO,2248.19,1534.28,146.26,567.66
2019-02-16,23,ACAPULCO,2160.8,1380.39,138.9,641.5
2019-02-16,24,ACAPULCO,2062.22,1112.06,109.07,841.09
2019-02-16,1,AGUASCALIENTES,1548.17,1503.15,-13.94,58.95
2019-02-16,2,AGUASCALIENTES,1404.55,1461.17,-15.74,-40.89
2019-02-16,3,AGUASCALIENTES,1184.85,1073.4,-10.08,121.53
2019-02-16,4,AGUASCALIENTES,1202,1223.32,-11.46,-9.86
2019-02-16,5,AGUASCALIENTES,1226.46,1224.8,-9.83,11.49
2019-02-16,6,AGUASCALIENTES,1186.65,1061.45,-8.2,133.4
2019-02-16,7,AGUASCALIENTES,1286.51,1237.02,-8,57.5
2019-02-16,8,AGUASCALIENTES,1396.42,1440.72,-9.84,-34.45
2019-02-16,9,AGUASCALIENTES,1693.32,1740.52,-22.61,-24.59
2019-02-16,10,AGUASCALIENTES,1545.23,1586.64,-21.41,-19.99
2019-02-16,11,AGUASCALIENTES,1775.55,1928.52,-23.28,-129.69
2019-02-16,12,AGUASCALIENTES,1528.47,1587.89,-22.79,-36.63
2019-02-16,13,AGUASCALIENTES,1571.59,1713.88,-26.18,-116.11
2019-02-16,14,AGUASCALIENTES,1522.94,1507.12,-23.52,39.34
2019-02-16,15,AGUASCALIENTES,1407.43,1420.3,-25.14,12.28
2019-02-16,16,AGUASCALIENTES,1375.04,1386.43,-28.56,17.16
2019-02-16,17,AGUASCALIENTES,1370.88,1430.04,-29.67,-29.49
2019-02-16,18,AGUASCALIENTES,1309.4,1279.59,-22.69,52.5
2019-02-16,19,AGUASCALIENTES,1484.32,1391.3,-22.41,115.44
2019-02-16,20,AGUASCALIENTES,1521.41,1589.18,-29.31,-38.46
2019-02-16,21,AGUASCALIENTES,1525.75,1578.69,-29.41,-23.53
2019-02-16,22,AGUASCALIENTES,1455.86,1534.28,-25.68,-52.74
2019-02-16,23,AGUASCALIENTES,1400.16,1380.39,-18.51,38.28
2019-02-16,24,AGUASCALIENTES,1272.77,1112.06,-14.6,175.31
2019-02-16,1,APATZINGAN,1674.74,1503.15,51.8,119.78
2019-02-16,2,APATZINGAN,1544.16,1461.17,47.1,35.89
2019-02-16,3,APATZINGAN,1250.02,1073.4,34.87,141.75
2019-02-16,4,APATZINGAN,1260.63,1223.32,37.86,-.54
2019-02-16,5,APATZINGAN,1266.13,1224.8,39.05,2.29
2019-02-16,6,APATZINGAN,1244.1,1061.45,34.17,148.48
2019-02-16,7,APATZINGAN,1384.75,1237.02,44.59,103.14
2019-02-16,8,APATZINGAN,1543.31,1440.72,56.98,45.62
2019-02-16,9,APATZINGAN,1936.41,1740.52,78.85,117.04
2019-02-16,10,APATZINGAN,1744.66,1586.64,79.1,78.93
2019-02-16,11,APATZINGAN,2095.55,1928.52,99.32,67.71
2019-02-16,12,APATZINGAN,1732.63,1587.89,80.62,64.12
2019-02-16,13,APATZINGAN,1800.58,1713.88,85.19,1.51
2019-02-16,14,APATZINGAN,1691.78,1507.12,72.94,111.72
2019-02-16,15,APATZINGAN,1625.72,1420.3,73.06,132.37
2019-02-16,16,APATZINGAN,1585.79,1386.43,72.68,126.67
2019-02-16,17,APATZINGAN,1577.78,1430.04,75.61,72.13
2019-02-16,18,APATZINGAN,1513.33,1279.59,62.92,170.82
2019-02-16,19,APATZINGAN,1621.67,1391.3,54.42,175.96
2019-02-16,20,APATZINGAN,1772.11,1589.18,69.63,113.3
2019-02-16,21,APATZINGAN,1766.91,1578.69,68.28,119.93
2019-02-16,22,APATZINGAN,1707.52,1534.28,60.42,112.83
2019-02-16,23,APATZINGAN,1579.74,1380.39,52.82,146.52
2019-02-16,24,APATZINGAN,1415.39,1112.06,44.21,259.12
2019-02-16,1,CABORCA,1042.97,1503.15,-328.94,-131.25
2019-02-16,2,CABORCA,1017.16,1461.17,-323.87,-120.15
2019-02-16,3,CABORCA,912.97,1073.4,-235.05,74.63
2019-02-16,4,CABORCA,911.79,1223.32,-292.66,-18.87
2019-02-16,5,CABORCA,918.28,1224.8,-272.04,-34.48
2019-02-16,6,CABORCA,927.79,1061.45,-236.98,103.32
2019-02-16,7,CABORCA,1014.86,1237.01,-285.76,63.6
2019-02-16,8,CABORCA,1039.82,1440.72,-345.54,-55.36
2019-02-16,9,CABORCA,1080.31,1740.52,-439.96,-220.25
2019-02-16,10,CABORCA,1009.91,1586.64,-409.29,-167.44
2019-02-16,11,CABORCA,1068.53,1928.52,-514.63,-345.36
2019-02-16,12,CABORCA,991.53,1587.89,-449.82,-146.54
2019-02-16,13,CABORCA,1036.13,1713.88,-519.45,-158.3
2019-02-16,14,CABORCA,958.33,1507.12,-439.74,-109.05
2019-02-16,15,CABORCA,1004.17,1420.3,-417.23,1.11
2019-02-16,16,CABORCA,943.24,1386.43,-410.08,-33.12
2019-02-16,17,CABORCA,896.15,1430.04,-413.66,-120.24
2019-02-16,18,CABORCA,947.7,1279.59,-359.5,27.61
2019-02-16,19,CABORCA,999.07,1391.3,-362.3,-29.93
2019-02-16,20,CABORCA,1113.42,1589.18,-404.56,-71.2
2019-02-16,21,CABORCA,1112.25,1578.69,-389.04,-77.4
2019-02-16,22,CABORCA,1064.56,1534.28,-374.14,-95.58
2019-02-16,23,CABORCA,1018.95,1380.39,-319.93,-41.52
2019-02-16,24,CABORCA,993.66,1112.06,-294.02,175.62
2019-02-16,1,CAMARGO,981.48,1503.15,-289.13,-232.54
2019-02-16,2,CAMARGO,990.37,1461.17,-295.47,-175.34
2019-02-16,3,CAMARGO,912.36,1073.4,-209.09,48.05
2019-02-16,4,CAMARGO,952.19,1223.32,-246.96,-24.17
2019-02-16,5,CAMARGO,935.04,1224.8,-240.07,-49.68
2019-02-16,6,CAMARGO,941.32,1061.45,-208.69,88.56
2019-02-16,7,CAMARGO,1042.18,1237.01,-250.89,56.06
2019-02-16,8,CAMARGO,1073.74,1440.72,-286.94,-80.04
2019-02-16,9,CAMARGO,1037.72,1740.52,-379.51,-323.29
2019-02-16,10,CAMARGO,981.97,1586.64,-361.33,-243.33
2019-02-16,11,CAMARGO,1002.86,1928.52,-446.93,-478.74
2019-02-16,12,CAMARGO,994.72,1587.89,-378.55,-214.63
2019-02-16,13,CAMARGO,1095.85,1713.88,-415.48,-202.55
2019-02-16,14,CAMARGO,964.65,1507.12,-356.04,-186.43
2019-02-16,15,CAMARGO,1038.06,1420.3,-350.83,-31.41
2019-02-16,16,CAMARGO,951.01,1386.43,-355.97,-79.46
2019-02-16,17,CAMARGO,889.98,1430.04,-359.33,-180.73
2019-02-16,18,CAMARGO,957.21,1279.59,-312.15,-10.23
2019-02-16,19,CAMARGO,994.37,1391.3,-296.9,-100.03
2019-02-16,20,CAMARGO,1135.5,1589.18,-336.72,-116.96
2019-02-16,21,CAMARGO,1126.44,1578.69,-324.43,-127.82
2019-02-16,22,CAMARGO,1067.2,1534.28,-320.69,-146.39
2019-02-16,23,CAMARGO,1002.12,1380.39,-283.94,-94.34
2019-02-16,24,CAMARGO,1026.84,1112.06,-242.44,157.22
2019-02-16,1,CAMPECHE,2597.62,1503.15,335.69,758.77
2019-02-16,2,CAMPECHE,2185.55,1461.17,338.41,385.96
2019-02-16,3,CAMPECHE,1730.14,1073.4,232.73,424
2019-02-16,4,CAMPECHE,1500.65,1223.32,252.58,24.75
2019-02-16,5,CAMPECHE,1467.49,1224.8,245.57,-2.87
2019-02-16,6,CAMPECHE,1705.46,1061.45,214.29,429.71
2019-02-16,7,CAMPECHE,1867.79,1237.02,253.04,377.74
2019-02-16,8,CAMPECHE,2111.49,1440.72,320.9,349.87
2019-02-16,9,CAMPECHE,3391.18,1740.52,404.62,1246.05
2019-02-16,10,CAMPECHE,2727.34,1586.64,391.12,749.59
2019-02-16,11,CAMPECHE,3370.25,1928.52,467.44,974.29
2019-02-16,12,CAMPECHE,2677.36,1587.89,422.05,667.41
2019-02-16,13,CAMPECHE,2675.95,1713.88,478,484.07
2019-02-16,14,CAMPECHE,2655.86,1507.12,425.53,723.21
2019-02-16,15,CAMPECHE,2647,1420.3,403.8,822.9
2019-02-16,16,CAMPECHE,2584.18,1386.43,400.64,797.1
2019-02-16,17,CAMPECHE,2524.45,1430.04,354.82,739.59
2019-02-16,18,CAMPECHE,2574.37,1279.59,316.5,978.28
2019-02-16,19,CAMPECHE,2648.88,1391.3,348.13,909.45
2019-02-16,20,CAMPECHE,2614.4,1589.18,344.87,680.35
2019-02-16,21,CAMPECHE,2599.08,1578.69,334.68,685.72
2019-02-16,22,CAMPECHE,2583.51,1534.28,332.4,716.83
2019-02-16,23,CAMPECHE,2595.68,1380.39,311.64,903.66
2019-02-16,24,CAMPECHE,2496.97,1112.06,291.06,1093.86
2019-02-16,1,CANCUN,2593.57,1503.15,331.65,758.77
2019-02-16,2,CANCUN,2184.48,1461.17,337.34,385.96
2019-02-16,3,CANCUN,1729.5,1073.4,232.1,424
2019-02-16,4,CANCUN,1500.92,1223.32,252.86,24.75
2019-02-16,5,CANCUN,1467.43,1224.8,245.5,-2.87
2019-02-16,6,CANCUN,1710.08,1061.45,218.92,429.71
2019-02-16,7,CANCUN,1879.95,1237.01,265.2,377.74
2019-02-16,8,CANCUN,2137.63,1440.72,347.04,349.87
2019-02-16,9,CANCUN,3445.89,1740.52,459.32,1246.05
2019-02-16,10,CANCUN,2776.37,1586.64,440.15,749.59
2019-02-16,11,CANCUN,3435.77,1928.52,532.96,974.29
2019-02-16,12,CANCUN,2738.5,1587.89,483.19,667.41
2019-02-16,13,CANCUN,2744.78,1713.88,546.83,484.07
2019-02-16,14,CANCUN,2719.03,1507.12,488.7,723.21
2019-02-16,15,CANCUN,2708.67,1420.3,465.48,822.9
2019-02-16,16,CANCUN,2645.36,1386.43,461.83,797.1
2019-02-16,17,CANCUN,2557.22,1430.04,387.59,739.59
2019-02-16,18,CANCUN,2601.22,1279.59,343.34,978.28
2019-02-16,19,CANCUN,2674.2,1391.3,373.45,909.45
2019-02-16,20,CANCUN,2620.28,1589.18,350.75,680.35
2019-02-16,21,CANCUN,2599.84,1578.69,335.44,685.72
2019-02-16,22,CANCUN,2580.44,1534.28,329.33,716.83
2019-02-16,23,CANCUN,2589.5,1380.39,305.46,903.66
2019-02-16,24,CANCUN,2503.65,1112.06,297.74,1093.86
2019-02-16,1,CARMEN,2665.4,1503.15,403.48,758.77
2019-02-16,2,CARMEN,2243.6,1461.17,396.47,385.96
