Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MTR (Calculo ExPost)
Sistema Interconectado Nacional
Reporte Mensual
Mes de Julio de 2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/Agosto/2019 08:30:06 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
2019-07-01,1,ACAPULCO,1157.47,1035.34,119.89,2.24
2019-07-01,2,ACAPULCO,926.94,834.1,91.73,1.12
2019-07-01,3,ACAPULCO,921.68,822.85,85.66,13.18
2019-07-01,4,ACAPULCO,880.51,788.14,80.17,12.2
2019-07-01,5,ACAPULCO,757.64,681.27,68.55,7.83
2019-07-01,6,ACAPULCO,794.12,720.04,72.33,1.75
2019-07-01,7,ACAPULCO,838.92,763.9,75.02,0
2019-07-01,8,ACAPULCO,872.83,796.77,76.06,0
2019-07-01,9,ACAPULCO,890.9,819.37,71.53,0
2019-07-01,10,ACAPULCO,1074.62,984.23,90.4,0
2019-07-01,11,ACAPULCO,1544.57,1412.64,131.93,0
2019-07-01,12,ACAPULCO,1717.3,1589.76,127.54,0
2019-07-01,13,ACAPULCO,1943.54,1784.42,159.11,0
2019-07-01,14,ACAPULCO,2106.73,1942.74,163.99,0
2019-07-01,15,ACAPULCO,1963.68,1816.94,146.74,0
2019-07-01,16,ACAPULCO,2141.14,1984.01,157.13,0
2019-07-01,17,ACAPULCO,2105.07,1973.43,131.64,0
2019-07-01,18,ACAPULCO,2029.69,1899.84,129.85,0
2019-07-01,19,ACAPULCO,1835.74,1713.56,122.19,0
2019-07-01,20,ACAPULCO,1829.61,1700.51,129.1,0
2019-07-01,21,ACAPULCO,2006.95,1851.96,154.99,0
2019-07-01,22,ACAPULCO,2048.07,1897.6,150.18,.29
2019-07-01,23,ACAPULCO,2021.79,1894.55,127.04,.2
2019-07-01,24,ACAPULCO,1980.8,1857.64,123.16,0
2019-07-01,1,AGUASCALIENTES,1058.38,1035.34,16.66,6.38
2019-07-01,2,AGUASCALIENTES,853.68,834.1,16.33,3.26
2019-07-01,3,AGUASCALIENTES,813.03,822.85,19.2,-29.02
2019-07-01,4,AGUASCALIENTES,778.54,788.14,17.96,-27.56
2019-07-01,5,AGUASCALIENTES,674.01,681.27,14.09,-21.34
2019-07-01,6,AGUASCALIENTES,729.81,720.04,14.97,-5.2
2019-07-01,7,AGUASCALIENTES,780.62,763.9,16.72,0
