"SEN","12/07/2019","14","362.6158","2779.6733","3.0231","3579.1354","22286.2569","351.5779","607.3364","4775.0472","1383.7775","6125.9567","2470.5168"
"SEN","12/07/2019","15","490.1939","2674.72","3.0253","3463.0504","22529.5046","369.8759","591.7106","4979.7886","1374.9856","6229.2489","2455.7966"
"SEN","12/07/2019","16","519.2779","2687.6517","3.0428","3572.9285","22532.5756","376.4333","598.9903","5214.3493","1368.05","6293.7049","2402.5192"
"SEN","12/07/2019","17","425.0724","2231.2163","3.0431","3652.4106","22402.3175","386.705","591.567","6153.2905","1361.9193","6282.1855","2352.0759"
"SEN","12/07/2019","18","564.9888","2048.1455","3.04","3676.3103","22323.852","387.1572","595.2783","5670.7957","1356.5569","6283.4033","2354.9106"
"SEN","12/07/2019","19","704.0012","1601.3422","3.039","3693.4709","22348.1246","387.2373","585.5288","4747.6669","1352.2452","6239.7004","2365.5809"
"SEN","12/07/2019","20","797.3577","986.6463","3.0394","3602.4645","22549.405","387.4309","587.0906","4158.0126","1349.2289","6232.5966","2350.9571"
"SEN","12/07/2019","21","786.6856","270.9054","3.0396","3508.1079","22282.6995","389.1553","599.9725","5118.6783","1346.1347","6325.7067","2434.2077"
"SEN","12/07/2019","22","791.7049","7.6699","3.045","3443.206","22135.5892","390.6318","591.9562","6195.4744","1344.8141","6400.64","2410.3064"
"SEN","12/07/2019","23","437.2379","0","3.0495","3442.6119","22135.5186","392.9996","592.5142","6467.795","1344.089","6331.3603","2415.5435"
"SEN","12/07/2019","24","513.1673","0.0003","3.0163","3430.1499","22110.6637","393.7174","591.9683","5984.1405","1343.1787","6039.7922","2367.0144"
"SEN","13/07/2019","1","547.8489","0.0003","3.0169","3435.7159","21757.7857","394.0714","598.6221","4921.1721","1325.3022","5792.1166","2297.4704"
"SEN","13/07/2019","2","519.778","0.0003","3.0171","3407.3995","21852.1725","390.2297","591.9563","4159.0036","1211.8916","5336.9324","2254.8585"
"SEN","13/07/2019","3","497.706","0.0003","2.8577","3355.3357","21619.7942","389.3166","567.5154","3575.9558","1223.891","5036.0963","2255.6001"
"SEN","13/07/2019","4","446.9817","0.0003","3.0169","3356.5212","21301.2833","389.3323","550.6976","3143.4557","1268.8434","5060.1642","2189.3282"
"SEN","13/07/2019","5","368.2378","0.0002","3.011","3390.9843","21285.5924","389.955","545.9377","2793.7403","1290.011","5151.0901","2139.6672"
"SEN","13/07/2019","6","366.756","0.0015","3.0104","3394.9274","21537.901","389.8989","547.3979","2235.6409","1345.8538","4972.9677","2106.9596"
"SEN","13/07/2019","7","378.183","8.9775","3.0117","3259.1418","21361.84","382.1405","547.0847","2422.3914","1366.4109","4983.2803","2164.4371"
"SEN","13/07/2019","8","389.5139","113.767","3.021","2950.7123","21521.2546","383.0533","545.0724","2514.6643","1377.7886","5015.3702","2163.5072"
"SEN","13/07/2019","9","292.3919","1013.0298","2.9221","2866.2191","21779.6808","382.1299","542.8508","2600.7512","1396.9366","4969.7574","2152.2225"
"SEN","13/07/2019","10","213.0693","1922.7218","3.0171","3119.8085","21895.6583","380.29","539.4898","2734.683","1417.3568","4967.096","2198.0509"
"SEN","13/07/2019","11","141.0859","2332.4643","3.0097","3189.6642","21858.8032","379.542","540.244","3237.2734","1431.9705","5039.28","2321.6569"
"SEN","13/07/2019","12","92.8349","2585.6099","3.026","3172.4692","21567.7261","378.7586","538.8228","3953.9464","1447.9874","5140.7876","2349.4499"
"SEN","13/07/2019","13","93.6072","2627.283","3.0236","3158.3699","21583.3116","379.0005","537.0675","4398.2866","1462.058","5164.3864","2325.3741"
"SEN","13/07/2019","14","129.5366","2614.7566","3.0175","3155.1532","21519.5074","375.7519","535.2647","4608.6644","1478.4132","5182.4064","2326.266"
"SEN","13/07/2019","15","280.1732","2520.2631","3.0264","3153.9458","21322.9334","362.0392","537.1059","4648.1431","1491.8087","5146.0178","2356.6749"
"SEN","13/07/2019","16","329.2037","2423.9805","3.0245","3147.703","21454.7697","376.3095","534.3941","4496.8289","1506.2772","5147.3521","2348.4575"
"SEN","13/07/2019","17","446.3704","2084.1979","3.2579","3136.7412","21527.9397","381.8879","534.81","4625.5375","1518.0359","5095.5153","2357.2867"
