"SEN","09/04/2019","22","2518.2492","0.41","12.0181","2773.2068","20354.4176","402.0712","563.0209","6382.9624","775.4516","4832.8909","1801.5667"
"SEN","09/04/2019","23","2453.8582","0.41","14.0204","2814.8522","20546.052","404.9778","557.3966","5436.5596","775.3799","4598.3461","1749.6699"
"SEN","09/04/2019","24","2306.4705","0.41","19.2153","2823.4855","20106.0755","401.0516","557.4694","4273.1895","774.5083","4561.0998","1694.3336"
"SEN","10/04/2019","1","2283.95","0","17.9309","2804.9285","19766.1139","402.9392","533.0189","2591.714","774.843","4564.3885","1437.8383"
"SEN","10/04/2019","2","2062.9261","0","20.8576","2805.6891","20026.905","401.9682","502.8674","1428.5","774.7432","4497.0052","1437.6761"
"SEN","10/04/2019","3","1960.3201","0","20.7182","2892.0961","19652.8563","402.2574","504.6152","1135.7888","775.6181","4125.4091","1420.6555"
"SEN","10/04/2019","4","1982.1286","0","20.4634","2963.2488","19567.3833","396.1453","506.4091","1091.8196","776.0017","3688.1288","1398.1278"
"SEN","10/04/2019","5","1885.6059","0","19.8432","2810.726","19605.931","389.9687","496.535","1058.731","776.8335","3630.4084","1425.6531"
"SEN","10/04/2019","6","1835.7457","0","18.4987","2875.0885","19875.2795","388.6483","498.905","1032.2372","777.0379","3871.8998","1428.8436"
"SEN","10/04/2019","7","1859.8045","2.5286","18.7254","2879.2265","19925.7742","403.7892","502.386","1724.9166","777.5163","4489.5149","1434.3123"
"SEN","10/04/2019","8","2000.8874","61.9538","19.1385","2853.0418","19614.9469","398.1588","503.2009","3009.1878","778.5758","4442.6377","1451.461"
"SEN","10/04/2019","9","1999.8967","705.6019","22.7307","2803.9278","19648.367","398.8549","513.2929","2900.2087","779.085","4439.2136","1590.9296"
"SEN","10/04/2019","10","1834.486","1463.9963","22.1912","2691.5832","19528.0658","389.6463","508.5476","3596.5107","779.993","4427.3349","1615.9823"
"SEN","10/04/2019","11","1679.3155","1677.5351","11.4092","2835.5795","19290.2468","392.5491","490.6462","4605.5561","780.2585","4446.1229","1547.944"
"SEN","10/04/2019","12","1746.6045","1706.5308","2.6096","2872.1995","19484.0437","397.3721","492.0574","5205.239","779.8876","4534.1424","1521.4216"
"SEN","10/04/2019","13","1553.992","1707.989","11.119","2908.1988","19381.3946","398.0731","494.1947","5699.2033","779.6937","4507.4959","1568.1307"
"SEN","10/04/2019","14","1392.2974","1755.2349","13.5842","2913.292","19605.9712","392.6654","502.0883","5894.8175","778.49","4543.9924","1783.5527"
"SEN","10/04/2019","15","1386.2136","1706.5663","19.5528","2889.5509","19501.8018","392.5584","507.6654","6111.7987","777.667","4608.8254","1845.8325"
"SEN","10/04/2019","16","1859.3918","1760.4867","21.2916","2874.3906","19258.9584","389.2845","504.3364","6232.3918","776.7422","4687.4341","1896.1428"
"SEN","10/04/2019","17","2216.5489","1747.2197","20.1789","2799.198","19141.4413","387.7164","497.9118","6155.3273","773.0453","4825.2755","1919.7719"
"SEN","10/04/2019","18","2180.8045","1421.2846","24.8998","2769.7865","19336.5171","389.8172","489.9072","5903.2452","775.9013","5027.2161","1901.9693"
"SEN","10/04/2019","19","1906.4789","1001.4759","23.4189","2778.1516","19490.7585","394.2935","499.3047","5335.7058","777.4475","5165.4627","1815.8515"
"SEN","10/04/2019","20","1826.3954","256.8679","22.9676","2813.6952","19851.9168","394.3357","506.5307","5441.4475","780.5431","5306.424","1891.417"
"SEN","10/04/2019","21","1824.1685","13.0631","20.307","2811.7547","20070.0178","400.4168","507.5022","6555.9919","849.3147","5586.5191","1909.8679"
"SEN","10/04/2019","22","1906.9567","0","22.0428","2877.8432","20337.5297","402.7003","511.2157","6316.3511","901.8037","5606.259","1860.176"
"SEN","10/04/2019","23","1950.5857","0","20.8399","2869.85","20460.2819","401.9029","512.3032","5345.2162","923.3075","5619.8078","1853.9789"
"SEN","10/04/2019","24","2022.7542","0","22.6103","2862.9346","20338.6109","390.3666","507.4796","3756.3495","975.7643","5385.3463","1809.7146"
"SEN","11/04/2019","1","2273.7918","0","17.2808","2870.3872","19852.6","394.644","511.1796","2052.537","994.9106","5222.6526","1772.2034"
"SEN","11/04/2019","2","2277.9782","0","20.3671","2893.4503","19701.0046","395.4416","518.5596","1359.2807","1071.2848","4455.1125","1706.6722"
"SEN","11/04/2019","3","2306.6025","0","18.1528","2570.3159","19587.2391","398.0139","524.0956","1172.7907","1131.1569","4136.5441","1572.3571"
"SEN","11/04/2019","4","2237.5563","0","18.3529","2373.2875","19244.8653","396.0273","525.3182","1083.257","1146.9393","4068.9724","1572.6021"
"SEN","11/04/2019","5","2206.7057","0","16.9867","2366.3463","19268.6661","391.5247","526.3356","914.8672","1165.5868","4103.6084","1548.5156"
"SEN","11/04/2019","6","2177.4924","0","15.7143","2473.4627","19400.6299","394.8055","526.9067","1059.6514","1250.3687","3979.4919","1522.4612"
"SEN","11/04/2019","7","2233.719","2.6916","17.2852","2614.9779","19657.5504","393.0297","526.3957","1058.664","1292.4631","4919.3051","1552.4222"
"SEN","11/04/2019","8","2148.9345","68.9584","19.7893","2641.2311","19828.4792","391.523","525.0458","1685.7995","1318.246","5149.0388","1548.5071"
