"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: septiembre 2021"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/oct/2021 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","13/09/2021","23","1369.3832","0","2.3465","828.5059","25128.6412","407.279","485.6447","7603.4163","1527.4452","3648.0868","2569.8742"
"SEN","13/09/2021","24","1419.2865","0","2.3476","814.0787","24625.6874","387.0853","483.156","7037.4686","1528.2327","3308.2935","2520.9118"
"SEN","14/09/2021","1","1308.2914","0","2.3494","753.4933","24390.4013","294.6602","482.1795","6106.9171","1529.6546","2798.9077","2461.9328"
"SEN","14/09/2021","2","1231.2041","0","2.3503","756.3183","23286.194","294.9254","481.4598","5602.9578","1530.9015","2782.6299","2450.2157"
"SEN","14/09/2021","3","1112.598","0","2.3506","755.59","22578.4778","293.9641","484.1279","5600.713","1532.4821","2716.8059","2425.759"
"SEN","14/09/2021","4","986.7651","0","2.3506","752.0635","21939.7308","293.3637","485.905","5592.3384","1533.1842","2690.6003","2381.3885"
"SEN","14/09/2021","5","901.6329","0","2.3512","758.6916","21749.7499","294.1341","486.9732","5581.0597","1533.704","2696.3934","2366.1832"
"SEN","14/09/2021","6","672.2892","0","2.3512","747.918","22093.539","298.049","487.9591","5491.2944","1534.6843","2695.5977","2351.7645"
"SEN","14/09/2021","7","591.1934","0.733","2.3512","737.7218","22594.4526","296.6522","486.3629","5643.7483","1534.7174","2741.9995","2365.2516"
"SEN","14/09/2021","8","451.6784","33.9554","2.4069","730.0428","23197.9453","295.2408","484.8589","6023.6696","1534.0162","2787.5078","2416.9477"
"SEN","14/09/2021","9","334.5762","955.5014","2.9483","732.0166","23421.2999","292.3111","483.2274","6047.866","1533.996","2891.1699","2433.2622"
"SEN","14/09/2021","10","254.7207","2909.3785","2.9457","735.6977","23276.5747","301.239","479.5275","5975.7773","1535.6061","2816.3689","2446.1379"
"SEN","14/09/2021","11","175.5314","4438.4472","2.9403","659.4903","22930.1927","371.9271","460.1693","6206.4593","1534.4215","2842.9568","2466.0309"
