"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: marzo 2022"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/abr/2022 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","01/03/2022","1","3283.914","0.0088","18.6314","1828.9636","20419.7673","192.6247","569.4495","2282.9933","1434.0019","1819.6895","1350.5724"
"SEN","01/03/2022","2","3151.7017","0","20.9353","1686.78","20420.0685","229.0946","571.1448","1519.0626","1433.226","1740.8239","1335.6775"
"SEN","01/03/2022","3","2940.7126","0","26.9896","1699.3244","20286.8898","138.787","569.9253","1074.5146","1432.9498","1802.1858","1333.9897"
"SEN","01/03/2022","4","2619.3622","0","27.8335","1744.2739","20241.3007","135.299","569.3683","882.4654","1434.3527","1838.1651","1330.5111"
"SEN","01/03/2022","5","2481.5506","0","26.3823","1777.5079","20340.2124","136.865","569.762","967.2748","1433.8311","1813.8019","1328.1725"
"SEN","01/03/2022","6","2409.9589","0.0228","25.1658","1783.2611","20797.6304","145.9161","569.7505","1301.0583","1433.829","1745.5296","1338.9739"
"SEN","01/03/2022","7","2397.0908","6.3996","27.023","1769.8305","21377.0858","232.6012","568.8284","2024.5793","1434.0177","1724.0334","1377.4126"
"SEN","01/03/2022","8","2265.6912","460.0389","27.4568","1762.8603","21638.6602","200.9175","568.9605","2398.7968","1433.46","1895.7382","1399.2169"
"SEN","01/03/2022","9","2193.3675","3011.58","20.3718","1782.576","20866.5254","196.4578","567.2802","1934.9631","1433.9285","1832.7736","1408.9949"
"SEN","01/03/2022","10","2317.5949","4862.1425","24.8587","1805.7177","19898.0976","132.4507","563.0221","2057.1888","1433.0571","1702.0276","1429.6496"
"SEN","01/03/2022","11","2420.9245","5170.0731","25.2738","1798.0235","19856.9838","127.6917","562.3888","1962.1192","1432.9993","1695.3511","1437.8318"
"SEN","01/03/2022","12","2597.6494","5221.3182","26.8497","1793.7767","19773.7919","126.29","561.0028","2082.0188","1431.7083","1732.0238","1456.1722"
"SEN","01/03/2022","13","2808.7539","5228.0768","24.7006","1773.0521","19659.4819","121.4712","563.6942","2066.0661","1431.1728","1811.9106","1443.3532"
"SEN","01/03/2022","14","2798.1798","5105.8781","27.6069","1776.6579","20093.779","121.1101","564.6416","1949.2568","1430.9187","1840.5505","1434.4972"
"SEN","01/03/2022","15","2901.1331","5032.0909","26.9245","1798.3305","20439.1927","122.1363","558.5748","1572.7111","1430.2896","1781.9268","1551.2316"
"SEN","01/03/2022","16","2958.3693","4981.2303","23.1384","1841.5894","20408.9908","129.225","554.3476","1855.011","1430.0677","1778.8064","1662.1142"
"SEN","01/03/2022","17","3138.3457","4702.2257","22.7494","1840.7915","20536.6208","133.157","554.1543","2018.353","1429.0893","1771.685","1763.531"
"SEN","01/03/2022","18","3314.1606","3578.5406","23.2098","1893.3711","20608.2532","140.7736","556.9266","2140.7024","1429.0279","1954.9775","1796.5325"
"SEN","01/03/2022","19","3694.8666","862.0359","21.1947","2192.711","21189.7073","192.8671","559.0679","3273.8933","1428.5239","2195.7825","1880.3009"
"SEN","01/03/2022","20","4218.5731","9.4869","20.3956","2053.6818","21430.4004","192.7911","560.7636","5269.9818","1429.2657","2234.2943","1782.846"
"SEN","01/03/2022","21","4139.0892","0","23.8235","1844.6887","21085.3941","192.9723","562.8398","6270.2215","1429.2701","1987.2397","1720.6515"
"SEN","01/03/2022","22","4015.2354","0","23.8855","1894.212","21061.9854","194.5525","564.8535","5269.6385","1428.5114","1991.3261","1698.8073"
"SEN","01/03/2022","23","3943.5511","0","13.0718","1953.1402","21236.3304","194.3838","565.9749","3669.7383","1428.5224","1957.27","1678.2532"
"SEN","01/03/2022","24","3739.7607","0","10.2902","1949.7685","20892.1767","192.76","566.6513","2319.9132","1428.6943","1942.5185","1648.0453"
"SEN","02/03/2022","1","3551.6367","0","21.3491","1902.0121","20481.5498","152.9651","570.7594","1400.89","1427.3582","1795.8547","1597.835"
"SEN","02/03/2022","2","3393.9336","0","26.7396","1916.3765","19896.0095","149.3972","572.0144","1055.8727","1426.8455","1761.9076","1590.1884"
"SEN","02/03/2022","3","3240.8305","0","22.9531","1923.3482","19272.1602","147.8739","571.4801","1052.1819","1426.8388","1735.1199","1587.8818"
"SEN","02/03/2022","4","3060.9917","0","26.7488","1937.7497","19045.4261","146.9612","571.2094","1016.6911","1427.8912","1729.8304","1588.32"
"SEN","02/03/2022","5","2801.2942","0","21.9346","1951.8644","19255.6467","146.3662","571.4093","1015.4266","1427.3834","1812.9439","1589.045"
