"SEN","20/02/2019","23","926.1919","0","24.3284","3493.3359","17820.8641","373.5935","639.5772","3933.3761","751.2856","5408.3456","2035.1423"
"SEN","20/02/2019","24","886.8031","0","21.2867","3464.0313","17801.2392","364.6843","641.0019","2688.7349","751.5375","5270.6504","2003.3082"
"SEN","21/02/2019","1","807.0798","0","24.2905","3475.1946","17779.7384","351.3299","639.2071","1314.2685","751.7512","5072.8979","1899.8553"
"SEN","21/02/2019","2","929.9591","0","13.1382","3436.9867","17572.3865","349.1139","639.0965","1086.1099","751.6297","4416.8133","1900.2554"
"SEN","21/02/2019","3","986.4118","0","4.6773","2798.4123","17427.7874","354.1124","640.2153","1121.4733","751.839","4404.5253","1893.2311"
"SEN","21/02/2019","4","925.6785","0","8.868","2617.1067","17170.1699","352.6642","640.0349","1251.2565","751.9069","4311.6279","1894.5432"
"SEN","21/02/2019","5","840.7531","0","14.9874","2669.598","17440.3748","356.1757","639.6929","1190.5656","751.8679","4313.9348","1895.4237"
"SEN","21/02/2019","6","840.7274","0","11.7495","3050.8854","17614.193","355.1068","640.9471","1275.2794","751.4676","4528.9223","1908.9753"
"SEN","21/02/2019","7","831.6393","0.6668","11.332","3094.53","17529.9703","369.6286","640.8445","2012.8207","751.4754","5206.8019","1946.276"
"SEN","21/02/2019","8","791.4317","104.0122","9.2444","3101.3003","17614.1206","366.7141","641.8827","2902.3597","751.5729","5186.8796","1951.9661"
"SEN","21/02/2019","9","737.3734","976.3191","8.5578","3158.5854","17668.1649","351.6736","633.7458","3085.0912","751.5871","5329.956","1866.6385"
"SEN","21/02/2019","10","715.3118","1919.0472","11.4474","3250.5446","17503.8801","348.6262","631.1717","3274.509","751.3598","5330.1746","1697.415"
"SEN","21/02/2019","11","793.5064","2033.7096","9.8747","3405.9157","17624.2128","365.5793","628.7","3310.0482","750.9697","5365.8256","1620.4311"
"SEN","21/02/2019","12","1003.7505","2005.0139","8.6379","3281.1727","17456.7074","364.4656","629.6012","3640.2619","750.2662","5238.2472","1630.451"
"SEN","21/02/2019","13","1153.3485","2024.6956","13.7905","3230.0576","17445.6676","363.5801","629.0888","3599.0917","750.6048","5240.4754","1642.6361"
"SEN","21/02/2019","14","1172.9639","2021.6226","11.6519","3246.6109","17654.2851","361.7249","628.1873","3381.9213","750.5641","5226.8876","1609.7526"
"SEN","21/02/2019","15","1288.1562","1813.2743","11.4981","3251.1105","17701.3336","366.2061","627.6366","3622.0998","750.2905","5166.638","1593.7639"
"SEN","21/02/2019","16","1456.9998","1508.7693","12.4547","3263.3112","17568.331","365.4609","625.3176","3902.1148","750.1953","5200.0063","1608.8469"
"SEN","21/02/2019","17","1556.9433","1202.5836","14.3263","3273.05","17647.5774","365.7967","630.8205","3930.0762","749.9271","5208.3901","1614.5188"
"SEN","21/02/2019","18","1582.3737","739.5946","20.7574","3249.8222","17820.2187","372.315","631.0782","3904.5531","749.6632","5181.2166","1629.6238"
"SEN","21/02/2019","19","1579.8995","136.3624","23.925","3226.3653","18131.7948","381.9244","636.2731","4720.1059","749.8285","5348.0619","1668.8407"
"SEN","21/02/2019","20","1465.4281","0.2249","23.8647","3179.3991","18181.8575","385.1081","636.1024","6140.9744","750.2524","5476.0688","1775.3911"
"SEN","21/02/2019","21","1154.1637","0","24.6317","3177.0857","18221.1354","388.9829","636.4674","6130.0043","749.9707","5528.7762","1882.1255"
"SEN","21/02/2019","22","1102.6441","0","26.4247","3174.8864","18273.1637","393.184","638.4129","4844.5053","750.164","5580.7642","1978.6813"
"SEN","21/02/2019","23","1143.3954","0","26.3584","3176.5309","18429.4218","388.094","641.0083","3375.7257","750.4171","5613.6862","1857.6557"
"SEN","21/02/2019","24","1124.9402","0","21.9082","3100.0132","18287.5301","377.3728","641.8391","2283.9518","750.6021","5426.9132","1828.2399"
"SEN","22/02/2019","1","1074.8884","0","22.4192","3154.3837","17904.2276","369.5552","643.6851","1372.8049","750.6955","5021.8005","1712.2182"
"SEN","22/02/2019","2","971.8047","0","22.0056","2989.7573","17719.8749","365.5945","642.9587","1221.0221","750.5309","4593.0642","1718.7642"
"SEN","22/02/2019","3","890.7208","0","21.7755","2548.0394","17614.4199","364.1623","643.9688","1273.006","750.641","4528.2234","1724.6885"
"SEN","22/02/2019","4","866.6816","0","22.5515","2399.9543","17477.9474","361.7574","644.0637","1105.2862","750.2044","4532.8014","1727.0095"
"SEN","22/02/2019","5","851.3567","0","21.3755","2391.1375","17586.3306","362.6912","643.8248","1004.7222","750.0996","4587.165","1732.0829"
"SEN","22/02/2019","6","819.4763","0","20.636","2774.9825","17715.4079","362.0156","629.0003","1232.0501","749.9623","4625.8706","1684.8454"
"SEN","22/02/2019","7","740.0406","0.9912","20.5606","3139.3074","17925.3021","363.3564","621.8427","1789.3586","749.232","5103.8881","1697.754"
"SEN","22/02/2019","8","640.7787","94.0427","19.1282","3144.3607","18156.2779","358.8346","617.6051","2342.0537","748.9482","5335.2391","1733.4789"
"SEN","22/02/2019","9","562.2869","969.7255","18.6135","3136.8666","18012.3198","354.5274","599.1488","2792.4484","748.7513","5354.4797","1843.6314"
"SEN","22/02/2019","10","627.1813","1584.9742","21.8147","3134.9772","17834.5983","349.138","596.7176","3305.315","748.3772","5373.5362","1695.5657"
"SEN","22/02/2019","11","713.7983","1811.4942","19.3796","3178.5947","17982.4011","356.6318","591.7879","3153.2877","748.0321","5301.3708","1611.2276"
"SEN","22/02/2019","12","813.152","1689.9786","13.9314","3193.1601","17842.5511","366.3204","591.5719","3929.6493","747.581","5343.4782","1610.8419"
"SEN","22/02/2019","13","936.0276","1885.5348","17.7216","3174.1792","17583.2601","365.639","586.0375","4239.0125","747.6152","5320.3708","1678.3924"
"SEN","22/02/2019","14","1067.7165","1885.7461","20.7411","3169.4604","17547.1265","365.2889","590.3864","4037.6939","746.7701","5341.6148","1713.775"
"SEN","22/02/2019","15","1209.4177","1802.6593","22.2338","3171.5158","17586.7747","367.1038","597.6235","3846.6419","746.7447","5328.8507","1740.5498"
