"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: marzo 2020"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/abr/2020 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","18/03/2020","1","2745.2214","0","19.9208","2028.0479","21458.026","242.0232","541.4648","1856.9778","1545.9835","1939.0969","1772.9262"
"SEN","18/03/2020","2","2427.4827","0","21.4094","1891.2365","21232.9035","238.1059","542.4743","1582.9696","1547.6665","1798.7444","1804.5176"
"SEN","18/03/2020","3","2110.0311","0","21.7632","1819.0686","21087.779","233.6255","544.0211","1321.4459","1548.5332","1772.3404","1769"
"SEN","18/03/2020","4","1723.5995","0","22.5381","1851.3627","21001.3105","229.2507","545.0145","1341.0751","1548.9897","1782.648","1736.6259"
"SEN","18/03/2020","5","1456.5394","0","21.0285","1909.0069","21003.3292","233.0289","546.8076","1251.028","1548.348","1909.8003","1698.7094"
"SEN","18/03/2020","6","1649.2411","0","21.1498","1995.8146","21218.3532","232.5694","547.1407","1303.6938","1548.6443","2380.2448","1670.7882"
"SEN","18/03/2020","7","1720.2835","5.1017","22.4427","2067.5043","21544.2066","242.127","546.8912","1724.0518","1550.2181","2420.6572","1677.8159"
"SEN","18/03/2020","8","1822.3966","597.1281","23.1409","2117.4716","21710.671","252.5077","545.9921","1812.8262","1550.7763","2416.7023","1669.5549"
"SEN","18/03/2020","9","1669.8206","2176.4743","23.1996","2018.7807","21698.5973","252.1457","544.3838","1693.0719","1550.4187","2415.2946","1922.876"
"SEN","18/03/2020","10","1644.6475","2930.2398","21.6058","1984.804","21842.5346","234.9489","543.9552","2031.9433","1550.3293","2431.0364","1958.2771"
"SEN","18/03/2020","11","1818.4271","3253.6409","21.1334","1919.1308","21637.5154","221.2975","541.632","2335.2701","1550.7881","2617.8155","1973.9104"
"SEN","18/03/2020","12","2076.6411","3406.3563","20.6496","1918.9035","21781.4359","232.3806","538.8462","2224.5411","1548.6884","2863.577","1937.127"
"SEN","18/03/2020","13","2419.6193","3376.4744","5.4506","1975.3171","21695.3204","267.0227","538.2994","2406.6734","1546.5078","2976.0505","1843.8373"
