price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06MIO-115,2020-01-01,1,317.3,357.37,-40.06,0
PML,MTR,SIN,06MIO-115,2020-01-01,2,317.2,357.13,-39.93,0
PML,MTR,SIN,06MIO-115,2020-01-01,3,315.72,355,-39.28,0
PML,MTR,SIN,06MIO-115,2020-01-01,4,304.66,342.25,-37.59,0
PML,MTR,SIN,06MIO-115,2020-01-01,5,293.12,327.32,-34.2,0
PML,MTR,SIN,06MIO-115,2020-01-01,6,258.71,284.26,-25.55,0
PML,MTR,SIN,06MIO-115,2020-01-01,7,254.19,276.06,-21.87,0
PML,MTR,SIN,06MIO-115,2020-01-01,8,241.66,261.2,-19.54,0
PML,MTR,SIN,06MIO-115,2020-01-01,9,240.14,261.09,-20.95,0
PML,MTR,SIN,06MIO-115,2020-01-01,10,263.91,287.89,-23.98,0
PML,MTR,SIN,06MIO-115,2020-01-01,11,271.67,296.94,-25.28,0
PML,MTR,SIN,06MIO-115,2020-01-01,12,307.43,354.93,-47.51,0
PML,MTR,SIN,06MIO-115,2020-01-01,13,324.12,367.94,-43.81,0
PML,MTR,SIN,06MIO-115,2020-01-01,14,327.57,371.17,-43.59,0
PML,MTR,SIN,06MIO-115,2020-01-01,15,327.17,371.92,-44.75,0
PML,MTR,SIN,06MIO-115,2020-01-01,16,328.23,370.91,-42.68,0
PML,MTR,SIN,06MIO-115,2020-01-01,17,328.61,373.12,-44.5,0
PML,MTR,SIN,06MIO-115,2020-01-01,18,337.07,379.17,-42.1,0
PML,MTR,SIN,06MIO-115,2020-01-01,19,355.79,384.97,-48.08,18.89
PML,MTR,SIN,06MIO-115,2020-01-01,20,358.28,380.39,-48.73,26.63
PML,MTR,SIN,06MIO-115,2020-01-01,21,361.69,390,-48.42,20.1
PML,MTR,SIN,06MIO-115,2020-01-01,22,357.74,385.22,-46.46,18.98
PML,MTR,SIN,06MIO-115,2020-01-01,23,350.57,400.61,-47.49,-2.55
PML,MTR,SIN,06MIO-115,2020-01-01,24,345.6,389.71,-44.11,0
PML,MTR,SIN,06MIO-115,2020-01-02,1,331.9,375.69,-43.79,0
PML,MTR,SIN,06MIO-115,2020-01-02,2,322.23,369.71,-47.48,0
PML,MTR,SIN,06MIO-115,2020-01-02,3,319.62,362.67,-43.05,0
PML,MTR,SIN,06MIO-115,2020-01-02,4,314.57,359.19,-44.63,0
PML,MTR,SIN,06MIO-115,2020-01-02,5,315.61,360.41,-44.79,0
PML,MTR,SIN,06MIO-115,2020-01-02,6,322.21,371.17,-48.96,0
PML,MTR,SIN,06MIO-115,2020-01-02,7,330.74,379.77,-49.03,0
PML,MTR,SIN,06MIO-115,2020-01-02,8,349.88,396.58,-46.7,0
PML,MTR,SIN,06MIO-115,2020-01-02,9,354.47,416.79,-55.05,-7.27
PML,MTR,SIN,06MIO-115,2020-01-02,10,345.67,429.72,-53.57,-30.48
PML,MTR,SIN,06MIO-115,2020-01-02,11,349.14,392.61,-53.14,9.68
PML,MTR,SIN,06MIO-115,2020-01-02,12,345.41,383.89,-51.74,13.25
PML,MTR,SIN,06MIO-115,2020-01-02,13,352.97,381.28,-53.86,25.54
PML,MTR,SIN,06MIO-115,2020-01-02,14,353.79,377.46,-47.35,23.68
PML,MTR,SIN,06MIO-115,2020-01-02,15,352.59,392.03,-51.99,12.55
PML,MTR,SIN,06MIO-115,2020-01-02,16,338.64,395.65,-58.96,1.94
PML,MTR,SIN,06MIO-115,2020-01-02,17,343.49,388.05,-58.77,14.2
PML,MTR,SIN,06MIO-115,2020-01-02,18,350.18,457.98,-60.05,-47.76
PML,MTR,SIN,06MIO-115,2020-01-02,19,365.24,341.57,-44.29,67.96
PML,MTR,SIN,06MIO-115,2020-01-02,20,369.96,602.32,-74.8,-157.57
PML,MTR,SIN,06MIO-115,2020-01-02,21,384.32,407.46,-50.88,27.74
