price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06VSA-115,2020-01-01,1,316.78,357.37,-40.59,0
PML,MTR,SIN,06VSA-115,2020-01-01,2,316.7,357.13,-40.43,0
PML,MTR,SIN,06VSA-115,2020-01-01,3,315.31,355,-39.69,0
PML,MTR,SIN,06VSA-115,2020-01-01,4,304.3,342.25,-37.94,0
PML,MTR,SIN,06VSA-115,2020-01-01,5,292.76,327.32,-34.56,0
PML,MTR,SIN,06VSA-115,2020-01-01,6,258.4,284.26,-25.87,0
PML,MTR,SIN,06VSA-115,2020-01-01,7,253.88,276.06,-22.18,0
PML,MTR,SIN,06VSA-115,2020-01-01,8,241.33,261.2,-19.87,0
PML,MTR,SIN,06VSA-115,2020-01-01,9,239.85,261.09,-21.24,0
PML,MTR,SIN,06VSA-115,2020-01-01,10,263.61,287.89,-24.28,0
PML,MTR,SIN,06VSA-115,2020-01-01,11,271.33,296.94,-25.61,0
PML,MTR,SIN,06VSA-115,2020-01-01,12,307.01,354.93,-47.92,0
PML,MTR,SIN,06VSA-115,2020-01-01,13,323.75,367.94,-44.18,0
PML,MTR,SIN,06VSA-115,2020-01-01,14,327.19,371.17,-43.98,0
PML,MTR,SIN,06VSA-115,2020-01-01,15,326.76,371.92,-45.16,0
PML,MTR,SIN,06VSA-115,2020-01-01,16,327.79,370.91,-43.11,0
PML,MTR,SIN,06VSA-115,2020-01-01,17,328.17,373.12,-44.95,0
PML,MTR,SIN,06VSA-115,2020-01-01,18,336.6,379.17,-42.58,0
PML,MTR,SIN,06VSA-115,2020-01-01,19,355.27,384.97,-48.62,18.92
PML,MTR,SIN,06VSA-115,2020-01-01,20,357.78,380.39,-49.28,26.67
PML,MTR,SIN,06VSA-115,2020-01-01,21,361.13,390,-49,20.13
PML,MTR,SIN,06VSA-115,2020-01-01,22,357.25,385.22,-46.98,19
PML,MTR,SIN,06VSA-115,2020-01-01,23,350.04,400.61,-48.03,-2.54
PML,MTR,SIN,06VSA-115,2020-01-01,24,345.25,389.71,-44.46,0
PML,MTR,SIN,06VSA-115,2020-01-02,1,331.59,375.69,-44.1,0
PML,MTR,SIN,06VSA-115,2020-01-02,2,321.99,369.71,-47.72,0
PML,MTR,SIN,06VSA-115,2020-01-02,3,319.41,362.67,-43.26,0
PML,MTR,SIN,06VSA-115,2020-01-02,4,314.31,359.19,-44.88,0
PML,MTR,SIN,06VSA-115,2020-01-02,5,315.4,360.41,-45.01,0
PML,MTR,SIN,06VSA-115,2020-01-02,6,321.86,371.17,-49.31,0
PML,MTR,SIN,06VSA-115,2020-01-02,7,330.51,379.77,-49.26,0
PML,MTR,SIN,06VSA-115,2020-01-02,8,349.5,396.58,-47.07,0
PML,MTR,SIN,06VSA-115,2020-01-02,9,354.12,416.79,-55.44,-7.23
PML,MTR,SIN,06VSA-115,2020-01-02,10,345.38,429.72,-54.01,-30.33
PML,MTR,SIN,06VSA-115,2020-01-02,11,348.79,392.61,-53.56,9.74
PML,MTR,SIN,06VSA-115,2020-01-02,12,345.15,383.89,-52.09,13.35
PML,MTR,SIN,06VSA-115,2020-01-02,13,352.75,381.28,-54.11,25.58
PML,MTR,SIN,06VSA-115,2020-01-02,14,353.68,377.46,-47.48,23.71
PML,MTR,SIN,06VSA-115,2020-01-02,15,352.41,392.03,-52.19,12.57
PML,MTR,SIN,06VSA-115,2020-01-02,16,338.33,395.65,-59.32,1.99
PML,MTR,SIN,06VSA-115,2020-01-02,17,343.23,388.05,-59.12,14.29
PML,MTR,SIN,06VSA-115,2020-01-02,18,349.84,457.98,-60.63,-47.51
PML,MTR,SIN,06VSA-115,2020-01-02,19,365.05,341.57,-44.77,68.25
PML,MTR,SIN,06VSA-115,2020-01-02,20,370.13,602.32,-75.56,-156.63
PML,MTR,SIN,06VSA-115,2020-01-02,21,384.26,407.46,-51.32,28.12
PML,MTR,SIN,06VSA-115,2020-01-02,22,373.25,349.49,-46.14,69.9
PML,MTR,SIN,06VSA-115,2020-01-02,23,351.71,356.82,-45.97,40.87
PML,MTR,SIN,06VSA-115,2020-01-02,24,347.75,406.8,-55.66,-3.39
PML,MTR,SIN,06VSA-115,2020-01-03,1,343.71,426.75,-55.75,-27.29
PML,MTR,SIN,06VSA-115,2020-01-03,2,316.93,433.22,-56.92,-59.38
PML,MTR,SIN,06VSA-115,2020-01-03,3,306.96,409.79,-54.42,-48.41
PML,MTR,SIN,06VSA-115,2020-01-03,4,301.19,412.17,-54.28,-56.71
PML,MTR,SIN,06VSA-115,2020-01-03,5,300.68,401.06,-53.09,-47.29
PML,MTR,SIN,06VSA-115,2020-01-03,6,300.64,406.36,-53.91,-51.81
PML,MTR,SIN,06VSA-115,2020-01-03,7,296.37,425.27,-55.2,-73.7
PML,MTR,SIN,06VSA-115,2020-01-03,8,304.99,454.11,-57.89,-91.22
PML,MTR,SIN,06VSA-115,2020-01-03,9,327.68,376.42,-56.69,7.94
PML,MTR,SIN,06VSA-115,2020-01-03,10,310.4,280.57,-43.93,73.76
PML,MTR,SIN,06VSA-115,2020-01-03,11,313.27,324.95,-50.62,38.93
PML,MTR,SIN,06VSA-115,2020-01-03,12,309.5,289.55,-44.76,64.7
PML,MTR,SIN,06VSA-115,2020-01-03,13,297.73,292.51,-45.8,51.03
PML,MTR,SIN,06VSA-115,2020-01-03,14,297.64,280.79,-44.89,61.75
PML,MTR,SIN,06VSA-115,2020-01-03,15,285.29,285.31,-45.57,45.55
PML,MTR,SIN,06VSA-115,2020-01-03,16,284.99,305.51,-48.46,27.94
PML,MTR,SIN,06VSA-115,2020-01-03,17,284.75,287.79,-45.54,42.5
PML,MTR,SIN,06VSA-115,2020-01-03,18,283.79,249.28,-34.23,68.74
PML,MTR,SIN,06VSA-115,2020-01-03,19,330.77,643.86,-81.64,-231.45
PML,MTR,SIN,06VSA-115,2020-01-03,20,320.09,808.29,-100.26,-387.94
PML,MTR,SIN,06VSA-115,2020-01-03,21,304.14,775.47,-96.86,-374.47
PML,MTR,SIN,06VSA-115,2020-01-03,22,319.33,758.75,-94.15,-345.27
PML,MTR,SIN,06VSA-115,2020-01-03,23,328.88,692.15,-86.19,-277.08
PML,MTR,SIN,06VSA-115,2020-01-03,24,333.02,507.94,-62.92,-112.01
PML,MTR,SIN,06VSA-115,2020-01-04,1,355.88,419.66,-51.55,-12.23
PML,MTR,SIN,06VSA-115,2020-01-04,2,344.74,395.18,-50.44,0
PML,MTR,SIN,06VSA-115,2020-01-04,3,333.83,378.31,-44.48,0
