price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06FUN-115,2020-01-01,1,317.27,357.37,-40.1,0
PML,MTR,SIN,06FUN-115,2020-01-01,2,317.18,357.13,-39.95,0
PML,MTR,SIN,06FUN-115,2020-01-01,3,315.76,355,-39.24,0
PML,MTR,SIN,06FUN-115,2020-01-01,4,304.72,342.25,-37.52,0
PML,MTR,SIN,06FUN-115,2020-01-01,5,293.15,327.32,-34.17,0
PML,MTR,SIN,06FUN-115,2020-01-01,6,258.75,284.26,-25.52,0
PML,MTR,SIN,06FUN-115,2020-01-01,7,254.21,276.06,-21.85,0
PML,MTR,SIN,06FUN-115,2020-01-01,8,241.67,261.2,-19.53,0
PML,MTR,SIN,06FUN-115,2020-01-01,9,240.18,261.09,-20.91,0
PML,MTR,SIN,06FUN-115,2020-01-01,10,263.97,287.89,-23.93,0
PML,MTR,SIN,06FUN-115,2020-01-01,11,271.72,296.94,-25.23,0
PML,MTR,SIN,06FUN-115,2020-01-01,12,307.53,354.93,-47.41,0
PML,MTR,SIN,06FUN-115,2020-01-01,13,324.25,367.94,-43.69,0
PML,MTR,SIN,06FUN-115,2020-01-01,14,327.69,371.17,-43.48,0
PML,MTR,SIN,06FUN-115,2020-01-01,15,327.26,371.92,-44.66,0
PML,MTR,SIN,06FUN-115,2020-01-01,16,328.31,370.91,-42.6,0
PML,MTR,SIN,06FUN-115,2020-01-01,17,328.67,373.12,-44.44,0
PML,MTR,SIN,06FUN-115,2020-01-01,18,337.13,379.17,-42.05,0
PML,MTR,SIN,06FUN-115,2020-01-01,19,355.79,384.97,-48.09,18.91
PML,MTR,SIN,06FUN-115,2020-01-01,20,358.29,380.39,-48.76,26.66
PML,MTR,SIN,06FUN-115,2020-01-01,21,361.65,390,-48.48,20.12
PML,MTR,SIN,06FUN-115,2020-01-01,22,357.74,385.22,-46.47,18.99
PML,MTR,SIN,06FUN-115,2020-01-01,23,350.59,400.61,-47.48,-2.54
PML,MTR,SIN,06FUN-115,2020-01-01,24,345.72,389.71,-43.99,0
PML,MTR,SIN,06FUN-115,2020-01-02,1,332.06,375.69,-43.63,0
PML,MTR,SIN,06FUN-115,2020-01-02,2,322.44,369.71,-47.27,0
PML,MTR,SIN,06FUN-115,2020-01-02,3,319.83,362.67,-42.84,0
