price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06LEO-115,2020-01-01,1,316.52,357.37,-40.85,0
PML,MTR,SIN,06LEO-115,2020-01-01,2,316.3,357.13,-40.83,0
PML,MTR,SIN,06LEO-115,2020-01-01,3,314.9,355,-40.1,0
PML,MTR,SIN,06LEO-115,2020-01-01,4,303.89,342.25,-38.35,0
PML,MTR,SIN,06LEO-115,2020-01-01,5,292.41,327.32,-34.91,0
PML,MTR,SIN,06LEO-115,2020-01-01,6,258.08,284.26,-26.18,0
PML,MTR,SIN,06LEO-115,2020-01-01,7,253.61,276.06,-22.45,0
PML,MTR,SIN,06LEO-115,2020-01-01,8,241.11,261.2,-20.09,0
PML,MTR,SIN,06LEO-115,2020-01-01,9,239.57,261.09,-21.52,0
PML,MTR,SIN,06LEO-115,2020-01-01,10,263.27,287.89,-24.62,0
PML,MTR,SIN,06LEO-115,2020-01-01,11,270.99,296.94,-25.95,0
PML,MTR,SIN,06LEO-115,2020-01-01,12,306.37,354.93,-48.56,0
PML,MTR,SIN,06LEO-115,2020-01-01,13,323.04,367.94,-44.9,0
PML,MTR,SIN,06LEO-115,2020-01-01,14,326.53,371.17,-44.63,0
PML,MTR,SIN,06LEO-115,2020-01-01,15,326.15,371.92,-45.77,0
PML,MTR,SIN,06LEO-115,2020-01-01,16,327.14,370.91,-43.76,0
PML,MTR,SIN,06LEO-115,2020-01-01,17,327.52,373.12,-45.6,0
PML,MTR,SIN,06LEO-115,2020-01-01,18,336.01,379.17,-43.16,0
PML,MTR,SIN,06LEO-115,2020-01-01,19,354.91,384.97,-48.92,18.86
PML,MTR,SIN,06LEO-115,2020-01-01,20,357.46,380.39,-49.51,26.58
PML,MTR,SIN,06LEO-115,2020-01-01,21,360.94,390,-49.14,20.08
PML,MTR,SIN,06LEO-115,2020-01-01,22,356.95,385.22,-47.22,18.95
PML,MTR,SIN,06LEO-115,2020-01-01,23,349.73,400.61,-48.32,-2.56
PML,MTR,SIN,06LEO-115,2020-01-01,24,344.75,389.71,-44.96,0
PML,MTR,SIN,06LEO-115,2020-01-02,1,331.1,375.69,-44.58,0
PML,MTR,SIN,06LEO-115,2020-01-02,2,321.39,369.71,-48.33,0
PML,MTR,SIN,06LEO-115,2020-01-02,3,318.79,362.67,-43.88,0
PML,MTR,SIN,06LEO-115,2020-01-02,4,313.77,359.19,-45.43,0
PML,MTR,SIN,06LEO-115,2020-01-02,5,314.84,360.41,-45.57,0
