price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06LOL-115,2020-01-01,1,317.2,357.37,-40.16,0
PML,MTR,SIN,06LOL-115,2020-01-01,2,317.1,357.13,-40.03,0
PML,MTR,SIN,06LOL-115,2020-01-01,3,315.62,355,-39.38,0
PML,MTR,SIN,06LOL-115,2020-01-01,4,304.57,342.25,-37.67,0
PML,MTR,SIN,06LOL-115,2020-01-01,5,293.04,327.32,-34.28,0
PML,MTR,SIN,06LOL-115,2020-01-01,6,258.64,284.26,-25.62,0
PML,MTR,SIN,06LOL-115,2020-01-01,7,254.12,276.06,-21.94,0
PML,MTR,SIN,06LOL-115,2020-01-01,8,241.59,261.2,-19.61,0
PML,MTR,SIN,06LOL-115,2020-01-01,9,240.08,261.09,-21.01,0
PML,MTR,SIN,06LOL-115,2020-01-01,10,263.84,287.89,-24.05,0
PML,MTR,SIN,06LOL-115,2020-01-01,11,271.59,296.94,-25.35,0
PML,MTR,SIN,06LOL-115,2020-01-01,12,307.32,354.93,-47.61,0
PML,MTR,SIN,06LOL-115,2020-01-01,13,324.02,367.94,-43.92,0
PML,MTR,SIN,06LOL-115,2020-01-01,14,327.47,371.17,-43.7,0
PML,MTR,SIN,06LOL-115,2020-01-01,15,327.07,371.92,-44.85,0
PML,MTR,SIN,06LOL-115,2020-01-01,16,328.12,370.91,-42.78,0
PML,MTR,SIN,06LOL-115,2020-01-01,17,328.51,373.12,-44.61,0
PML,MTR,SIN,06LOL-115,2020-01-01,18,336.96,379.17,-42.21,0
PML,MTR,SIN,06LOL-115,2020-01-01,19,355.66,384.97,-48.2,18.89
PML,MTR,SIN,06LOL-115,2020-01-01,20,358.16,380.39,-48.86,26.63
PML,MTR,SIN,06LOL-115,2020-01-01,21,361.55,390,-48.55,20.1
PML,MTR,SIN,06LOL-115,2020-01-01,22,357.61,385.22,-46.59,18.98
PML,MTR,SIN,06LOL-115,2020-01-01,23,350.45,400.61,-47.62,-2.55
PML,MTR,SIN,06LOL-115,2020-01-01,24,345.48,389.71,-44.23,0
PML,MTR,SIN,06LOL-115,2020-01-02,1,331.8,375.69,-43.89,0
PML,MTR,SIN,06LOL-115,2020-01-02,2,322.14,369.71,-47.58,0
PML,MTR,SIN,06LOL-115,2020-01-02,3,319.53,362.67,-43.14,0
PML,MTR,SIN,06LOL-115,2020-01-02,4,314.48,359.19,-44.72,0
PML,MTR,SIN,06LOL-115,2020-01-02,5,315.53,360.41,-44.88,0
PML,MTR,SIN,06LOL-115,2020-01-02,6,322.12,371.17,-49.05,0
PML,MTR,SIN,06LOL-115,2020-01-02,7,330.65,379.77,-49.12,0
PML,MTR,SIN,06LOL-115,2020-01-02,8,349.77,396.58,-46.81,0
PML,MTR,SIN,06LOL-115,2020-01-02,9,354.35,416.79,-55.17,-7.27
PML,MTR,SIN,06LOL-115,2020-01-02,10,345.54,429.72,-53.69,-30.48
PML,MTR,SIN,06LOL-115,2020-01-02,11,349.03,392.61,-53.26,9.68
PML,MTR,SIN,06LOL-115,2020-01-02,12,345.3,383.89,-51.85,13.25
PML,MTR,SIN,06LOL-115,2020-01-02,13,352.86,381.28,-53.97,25.54
PML,MTR,SIN,06LOL-115,2020-01-02,14,353.68,377.46,-47.46,23.68
PML,MTR,SIN,06LOL-115,2020-01-02,15,352.48,392.03,-52.1,12.55
PML,MTR,SIN,06LOL-115,2020-01-02,16,338.52,395.65,-59.07,1.94
PML,MTR,SIN,06LOL-115,2020-01-02,17,343.37,388.05,-58.88,14.2
PML,MTR,SIN,06LOL-115,2020-01-02,18,350.04,457.98,-60.19,-47.76
PML,MTR,SIN,06LOL-115,2020-01-02,19,365.12,341.57,-44.4,67.96
PML,MTR,SIN,06LOL-115,2020-01-02,20,369.76,602.32,-75,-157.57
PML,MTR,SIN,06LOL-115,2020-01-02,21,384.18,407.46,-51.01,27.74
PML,MTR,SIN,06LOL-115,2020-01-02,22,373.28,349.49,-45.85,69.64
PML,MTR,SIN,06LOL-115,2020-01-02,23,351.57,356.82,-45.72,40.47
PML,MTR,SIN,06LOL-115,2020-01-02,24,347.61,406.8,-55.39,-3.8
PML,MTR,SIN,06LOL-115,2020-01-03,1,343.72,426.75,-55.51,-27.53
PML,MTR,SIN,06LOL-115,2020-01-03,2,316.9,433.22,-56.64,-59.67
PML,MTR,SIN,06LOL-115,2020-01-03,3,306.89,409.79,-54.24,-48.66
PML,MTR,SIN,06LOL-115,2020-01-03,4,301.11,412.17,-54.06,-57
PML,MTR,SIN,06LOL-115,2020-01-03,5,300.66,401.06,-52.87,-47.54
