price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06SRD-115,2020-01-01,1,315.64,357.37,-41.73,0
PML,MTR,SIN,06SRD-115,2020-01-01,2,315.47,357.13,-41.66,0
PML,MTR,SIN,06SRD-115,2020-01-01,3,314.29,355,-40.71,0
PML,MTR,SIN,06SRD-115,2020-01-01,4,303.34,342.25,-38.91,0
PML,MTR,SIN,06SRD-115,2020-01-01,5,291.91,327.32,-35.41,0
PML,MTR,SIN,06SRD-115,2020-01-01,6,257.57,284.26,-26.69,0
PML,MTR,SIN,06SRD-115,2020-01-01,7,253.13,276.06,-22.93,0
PML,MTR,SIN,06SRD-115,2020-01-01,8,240.63,261.2,-20.57,0
PML,MTR,SIN,06SRD-115,2020-01-01,9,239.03,261.09,-22.06,0
PML,MTR,SIN,06SRD-115,2020-01-01,10,262.74,287.89,-25.16,0
PML,MTR,SIN,06SRD-115,2020-01-01,11,270.47,296.94,-26.47,0
PML,MTR,SIN,06SRD-115,2020-01-01,12,305.69,354.93,-49.24,0
PML,MTR,SIN,06SRD-115,2020-01-01,13,322.35,367.94,-45.59,0
PML,MTR,SIN,06SRD-115,2020-01-01,14,325.78,371.17,-45.39,0
PML,MTR,SIN,06SRD-115,2020-01-01,15,325.47,371.92,-46.45,0
PML,MTR,SIN,06SRD-115,2020-01-01,16,326.38,370.91,-44.52,0
PML,MTR,SIN,06SRD-115,2020-01-01,17,326.8,373.12,-46.32,0
PML,MTR,SIN,06SRD-115,2020-01-01,18,335.29,379.17,-43.88,0
PML,MTR,SIN,06SRD-115,2020-01-01,19,354.31,384.97,-49.53,18.87
PML,MTR,SIN,06SRD-115,2020-01-01,20,356.9,380.39,-50.08,26.59
PML,MTR,SIN,06SRD-115,2020-01-01,21,360.42,390,-49.67,20.08
PML,MTR,SIN,06SRD-115,2020-01-01,22,356.46,385.22,-47.72,18.96
PML,MTR,SIN,06SRD-115,2020-01-01,23,349.06,400.61,-49,-2.56
PML,MTR,SIN,06SRD-115,2020-01-01,24,344.15,389.71,-45.56,0
PML,MTR,SIN,06SRD-115,2020-01-02,1,330.46,375.69,-45.23,0
PML,MTR,SIN,06SRD-115,2020-01-02,2,320.68,369.71,-49.03,0
PML,MTR,SIN,06SRD-115,2020-01-02,3,318.03,362.67,-44.64,0
PML,MTR,SIN,06SRD-115,2020-01-02,4,312.97,359.19,-46.23,0
PML,MTR,SIN,06SRD-115,2020-01-02,5,314.08,360.41,-46.33,0
PML,MTR,SIN,06SRD-115,2020-01-02,6,320.63,371.17,-50.55,0
PML,MTR,SIN,06SRD-115,2020-01-02,7,329.08,379.77,-50.69,0
PML,MTR,SIN,06SRD-115,2020-01-02,8,348.3,396.58,-48.27,0
PML,MTR,SIN,06SRD-115,2020-01-02,9,352.7,416.79,-56.8,-7.29
PML,MTR,SIN,06SRD-115,2020-01-02,10,343.7,429.72,-55.46,-30.57
PML,MTR,SIN,06SRD-115,2020-01-02,11,347.3,392.61,-54.86,9.55
PML,MTR,SIN,06SRD-115,2020-01-02,12,343.33,383.89,-53.6,13.03
