price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06RIE-115,2020-01-01,1,317.1,357.37,-40.27,0
PML,MTR,SIN,06RIE-115,2020-01-01,2,317.02,357.13,-40.11,0
PML,MTR,SIN,06RIE-115,2020-01-01,3,315.61,355,-39.39,0
PML,MTR,SIN,06RIE-115,2020-01-01,4,304.59,342.25,-37.65,0
PML,MTR,SIN,06RIE-115,2020-01-01,5,293.03,327.32,-34.29,0
PML,MTR,SIN,06RIE-115,2020-01-01,6,258.64,284.26,-25.63,0
PML,MTR,SIN,06RIE-115,2020-01-01,7,254.1,276.06,-21.96,0
PML,MTR,SIN,06RIE-115,2020-01-01,8,241.56,261.2,-19.64,0
PML,MTR,SIN,06RIE-115,2020-01-01,9,240.08,261.09,-21.02,0
PML,MTR,SIN,06RIE-115,2020-01-01,10,263.87,287.89,-24.03,0
PML,MTR,SIN,06RIE-115,2020-01-01,11,271.61,296.94,-25.33,0
PML,MTR,SIN,06RIE-115,2020-01-01,12,307.42,354.93,-47.51,0
PML,MTR,SIN,06RIE-115,2020-01-01,13,324.16,367.94,-43.78,0
PML,MTR,SIN,06RIE-115,2020-01-01,14,327.59,371.17,-43.57,0
PML,MTR,SIN,06RIE-115,2020-01-01,15,327.16,371.92,-44.76,0
PML,MTR,SIN,06RIE-115,2020-01-01,16,328.18,370.91,-42.72,0
PML,MTR,SIN,06RIE-115,2020-01-01,17,328.56,373.12,-44.55,0
PML,MTR,SIN,06RIE-115,2020-01-01,18,336.99,379.17,-42.18,0
PML,MTR,SIN,06RIE-115,2020-01-01,19,355.57,384.97,-48.32,18.93
PML,MTR,SIN,06RIE-115,2020-01-01,20,358.08,380.39,-48.99,26.68
PML,MTR,SIN,06RIE-115,2020-01-01,21,361.43,390,-48.7,20.13
PML,MTR,SIN,06RIE-115,2020-01-01,22,357.56,385.22,-46.67,19.01
PML,MTR,SIN,06RIE-115,2020-01-01,23,350.41,400.61,-47.67,-2.54
PML,MTR,SIN,06RIE-115,2020-01-01,24,345.61,389.71,-44.1,0
PML,MTR,SIN,06RIE-115,2020-01-02,1,331.95,375.69,-43.74,0
PML,MTR,SIN,06RIE-115,2020-01-02,2,322.38,369.71,-47.33,0
PML,MTR,SIN,06RIE-115,2020-01-02,3,319.77,362.67,-42.9,0
PML,MTR,SIN,06RIE-115,2020-01-02,4,314.68,359.19,-44.51,0
PML,MTR,SIN,06RIE-115,2020-01-02,5,315.75,360.41,-44.65,0
PML,MTR,SIN,06RIE-115,2020-01-02,6,322.22,371.17,-48.95,0
PML,MTR,SIN,06RIE-115,2020-01-02,7,330.91,379.77,-48.86,0
PML,MTR,SIN,06RIE-115,2020-01-02,8,349.91,396.58,-46.67,0
PML,MTR,SIN,06RIE-115,2020-01-02,9,354.56,416.79,-55.01,-7.22
PML,MTR,SIN,06RIE-115,2020-01-02,10,345.92,429.72,-53.5,-30.3
PML,MTR,SIN,06RIE-115,2020-01-02,11,349.28,392.61,-53.09,9.76
PML,MTR,SIN,06RIE-115,2020-01-02,12,345.69,383.89,-51.6,13.39
PML,MTR,SIN,06RIE-115,2020-01-02,13,353.2,381.28,-53.66,25.59
PML,MTR,SIN,06RIE-115,2020-01-02,14,354.17,377.46,-47,23.72
PML,MTR,SIN,06RIE-115,2020-01-02,15,352.95,392.03,-51.65,12.58
PML,MTR,SIN,06RIE-115,2020-01-02,16,338.9,395.65,-58.77,2.01
PML,MTR,SIN,06RIE-115,2020-01-02,17,343.77,388.05,-58.6,14.31
PML,MTR,SIN,06RIE-115,2020-01-02,18,350.37,457.98,-60.15,-47.47
PML,MTR,SIN,06RIE-115,2020-01-02,19,365.41,341.57,-44.47,68.32
PML,MTR,SIN,06RIE-115,2020-01-02,20,370.89,602.32,-74.99,-156.45
PML,MTR,SIN,06RIE-115,2020-01-02,21,384.67,407.46,-50.98,28.2
PML,MTR,SIN,06RIE-115,2020-01-02,22,373.59,349.49,-45.85,69.95
PML,MTR,SIN,06RIE-115,2020-01-02,23,352.14,356.82,-45.62,40.94
PML,MTR,SIN,06RIE-115,2020-01-02,24,348.25,406.8,-55.23,-3.31
PML,MTR,SIN,06RIE-115,2020-01-03,1,344.17,426.75,-55.34,-27.25
PML,MTR,SIN,06RIE-115,2020-01-03,2,317.41,433.22,-56.49,-59.32
PML,MTR,SIN,06RIE-115,2020-01-03,3,307.38,409.79,-54.05,-48.36
