Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MTR (Calculo ExPost)
Sistema Interconectado Nacional
Reporte Mensual
Mes de Mayo de 2021
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/Junio/2021 08:30:08 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
2021-05-01,1,ACAPULCO,647.33,597.05,50.39,-.11
2021-05-01,2,ACAPULCO,644.28,596.47,47.93,-.12
2021-05-01,3,ACAPULCO,674.51,624.36,50.38,-.24
2021-05-01,4,ACAPULCO,689.78,638.32,51.77,-.31
2021-05-01,5,ACAPULCO,675.61,622.95,52.94,-.28
2021-05-01,6,ACAPULCO,673.31,619.69,53.88,-.26
2021-05-01,7,ACAPULCO,690.18,626.63,63.84,-.29
2021-05-01,8,ACAPULCO,649.81,591.38,58.62,-.19
2021-05-01,9,ACAPULCO,619.13,560,59.22,-.09
2021-05-01,10,ACAPULCO,635.53,571.97,62.25,1.31
2021-05-01,11,ACAPULCO,614.3,553.2,60.39,.71
2021-05-01,12,ACAPULCO,610.64,549.15,60.89,.6
2021-05-01,13,ACAPULCO,610.22,547.63,62.17,.43
2021-05-01,14,ACAPULCO,619.59,554.34,64.71,.54
2021-05-01,15,ACAPULCO,608.62,544.74,63.48,.41
2021-05-01,16,ACAPULCO,616.59,553.14,62.87,.58
2021-05-01,17,ACAPULCO,611.13,548.9,61.97,.26
2021-05-01,18,ACAPULCO,625.84,561.14,64.54,.16
2021-05-01,19,ACAPULCO,643.66,588.75,54.99,-.07
2021-05-01,20,ACAPULCO,679.2,628.92,50.53,-.25
2021-05-01,21,ACAPULCO,914.53,848.46,66.74,-.67
2021-05-01,22,ACAPULCO,823.8,774.02,50.2,-.42
2021-05-01,23,ACAPULCO,756.14,708.91,47.54,-.31
2021-05-01,24,ACAPULCO,718.83,671.66,47.4,-.23
2021-05-01,1,AGUASCALIENTES,598.77,597.05,2.03,-.3
2021-05-01,2,AGUASCALIENTES,597.7,596.47,1.55,-.32
2021-05-01,3,AGUASCALIENTES,628.72,624.36,5.02,-.66
2021-05-01,4,AGUASCALIENTES,643.05,638.32,5.61,-.87
