price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06MAV-115,2022-01-01,1,520.92,615.76,-70.24,-24.6
PML,MTR,SIN,06MAV-115,2022-01-01,2,524.64,605.54,-70.75,-10.15
PML,MTR,SIN,06MAV-115,2022-01-01,3,508.67,594.38,-71.19,-14.52
PML,MTR,SIN,06MAV-115,2022-01-01,4,503.9,567.47,-63.57,0
PML,MTR,SIN,06MAV-115,2022-01-01,5,483.33,571.55,-64.56,-23.65
PML,MTR,SIN,06MAV-115,2022-01-01,6,491.53,545.67,-54.14,0
PML,MTR,SIN,06MAV-115,2022-01-01,7,483.29,529.64,-46.36,0
PML,MTR,SIN,06MAV-115,2022-01-01,8,467.35,513.37,-46.02,0
PML,MTR,SIN,06MAV-115,2022-01-01,9,450.25,496.79,-46.55,0
PML,MTR,SIN,06MAV-115,2022-01-01,10,455.96,503.67,-47.72,0
PML,MTR,SIN,06MAV-115,2022-01-01,11,446.35,502,-55.65,0
PML,MTR,SIN,06MAV-115,2022-01-01,12,456.12,509.34,-53.21,0
PML,MTR,SIN,06MAV-115,2022-01-01,13,475.74,525.11,-49.37,0
PML,MTR,SIN,06MAV-115,2022-01-01,14,491.81,534.92,-43.12,0
PML,MTR,SIN,06MAV-115,2022-01-01,15,505.63,545.23,-39.6,0
PML,MTR,SIN,06MAV-115,2022-01-01,16,530.12,578.33,-48.22,0
PML,MTR,SIN,06MAV-115,2022-01-01,17,554.42,596.74,-42.32,0
PML,MTR,SIN,06MAV-115,2022-01-01,18,626.53,679.57,-53.04,0
PML,MTR,SIN,06MAV-115,2022-01-01,19,663.13,732.49,-69.36,0
PML,MTR,SIN,06MAV-115,2022-01-01,20,620.36,753.57,-82.67,-50.53
PML,MTR,SIN,06MAV-115,2022-01-01,21,628.68,747.4,-85.04,-33.68
PML,MTR,SIN,06MAV-115,2022-01-01,22,582.95,754.64,-89.08,-82.61
PML,MTR,SIN,06MAV-115,2022-01-01,23,589.46,742.66,-84.1,-69.11
PML,MTR,SIN,06MAV-115,2022-01-01,24,597.17,732.46,-82.65,-52.64
PML,MTR,SIN,06MAV-115,2022-01-02,1,579.56,713.32,-79.25,-54.51
PML,MTR,SIN,06MAV-115,2022-01-02,2,566.92,690.53,-70.2,-53.41
PML,MTR,SIN,06MAV-115,2022-01-02,3,559.66,658.1,-64.93,-33.51
PML,MTR,SIN,06MAV-115,2022-01-02,4,578.73,678.62,-67.87,-32.01
PML,MTR,SIN,06MAV-115,2022-01-02,5,535.11,678.25,-63.72,-79.42
PML,MTR,SIN,06MAV-115,2022-01-02,6,534.43,673.17,-65.87,-72.88
PML,MTR,SIN,06MAV-115,2022-01-02,7,529.79,670.83,-70.33,-70.71
PML,MTR,SIN,06MAV-115,2022-01-02,8,523.78,637.92,-66.62,-47.52
PML,MTR,SIN,06MAV-115,2022-01-02,9,532.39,596.21,-63.82,0
PML,MTR,SIN,06MAV-115,2022-01-02,10,448.56,590.16,-71.25,-70.35
PML,MTR,SIN,06MAV-115,2022-01-02,11,477.03,589.15,-72.98,-39.14
PML,MTR,SIN,06MAV-115,2022-01-02,12,523.68,594.86,-71.18,0
