price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06CMN-115,2022-01-01,1,520.46,615.76,-70.72,-24.59
PML,MTR,SIN,06CMN-115,2022-01-01,2,524.16,605.54,-71.24,-10.14
PML,MTR,SIN,06CMN-115,2022-01-01,3,508.19,594.38,-71.67,-14.52
PML,MTR,SIN,06CMN-115,2022-01-01,4,503.37,567.47,-64.1,0
PML,MTR,SIN,06CMN-115,2022-01-01,5,482.76,571.55,-65.15,-23.65
PML,MTR,SIN,06CMN-115,2022-01-01,6,490.98,545.67,-54.69,0
PML,MTR,SIN,06CMN-115,2022-01-01,7,482.75,529.64,-46.89,0
PML,MTR,SIN,06CMN-115,2022-01-01,8,466.75,513.37,-46.63,0
PML,MTR,SIN,06CMN-115,2022-01-01,9,449.56,496.79,-47.23,0
PML,MTR,SIN,06CMN-115,2022-01-01,10,455.18,503.67,-48.49,0
PML,MTR,SIN,06CMN-115,2022-01-01,11,445.57,502,-56.43,0
PML,MTR,SIN,06CMN-115,2022-01-01,12,455.35,509.34,-53.99,0
PML,MTR,SIN,06CMN-115,2022-01-01,13,474.98,525.11,-50.14,0
PML,MTR,SIN,06CMN-115,2022-01-01,14,491.08,534.92,-43.85,0
PML,MTR,SIN,06CMN-115,2022-01-01,15,504.96,545.23,-40.27,0
PML,MTR,SIN,06CMN-115,2022-01-01,16,529.44,578.33,-48.89,0
PML,MTR,SIN,06CMN-115,2022-01-01,17,553.79,596.74,-42.95,0
PML,MTR,SIN,06CMN-115,2022-01-01,18,625.89,679.57,-53.68,0
PML,MTR,SIN,06CMN-115,2022-01-01,19,662.7,732.49,-69.79,0
PML,MTR,SIN,06CMN-115,2022-01-01,20,620.01,753.57,-82.92,-50.64
PML,MTR,SIN,06CMN-115,2022-01-01,21,628.39,747.4,-85.25,-33.76
PML,MTR,SIN,06CMN-115,2022-01-01,22,582.47,754.64,-89.38,-82.78
PML,MTR,SIN,06CMN-115,2022-01-01,23,588.92,742.66,-84.48,-69.26
PML,MTR,SIN,06CMN-115,2022-01-01,24,596.72,732.46,-82.99,-52.75
PML,MTR,SIN,06CMN-115,2022-01-02,1,579.2,713.32,-79.63,-54.49
PML,MTR,SIN,06CMN-115,2022-01-02,2,566.35,690.53,-70.79,-53.39
PML,MTR,SIN,06CMN-115,2022-01-02,3,559.07,658.1,-65.54,-33.49
PML,MTR,SIN,06CMN-115,2022-01-02,4,577.91,678.62,-68.63,-32.08
PML,MTR,SIN,06CMN-115,2022-01-02,5,534.2,678.25,-64.46,-79.59
PML,MTR,SIN,06CMN-115,2022-01-02,6,533.76,673.17,-66.56,-72.85
PML,MTR,SIN,06CMN-115,2022-01-02,7,529.07,670.83,-71.08,-70.68
PML,MTR,SIN,06CMN-115,2022-01-02,8,523.04,637.92,-67.38,-47.5
PML,MTR,SIN,06CMN-115,2022-01-02,9,531.67,596.21,-64.53,0
PML,MTR,SIN,06CMN-115,2022-01-02,10,447.8,590.16,-72.04,-70.32
PML,MTR,SIN,06CMN-115,2022-01-02,11,476.29,589.15,-73.73,-39.13
PML,MTR,SIN,06CMN-115,2022-01-02,12,523,594.86,-71.86,0
PML,MTR,SIN,06CMN-115,2022-01-02,13,505.09,617.14,-74.87,-37.17
PML,MTR,SIN,06CMN-115,2022-01-02,14,533.57,637.06,-76.2,-27.29
PML,MTR,SIN,06CMN-115,2022-01-02,15,533.93,655.78,-80.81,-41.04
PML,MTR,SIN,06CMN-115,2022-01-02,16,531.28,655.32,-83.54,-40.5
PML,MTR,SIN,06CMN-115,2022-01-02,17,578.74,659.56,-79.27,-1.56
PML,MTR,SIN,06CMN-115,2022-01-02,18,592.69,684.36,-76.51,-15.15
PML,MTR,SIN,06CMN-115,2022-01-02,19,634.25,721.77,-76.77,-10.74
PML,MTR,SIN,06CMN-115,2022-01-02,20,613.17,686.77,-73.6,0
PML,MTR,SIN,06CMN-115,2022-01-02,21,610.2,681.79,-70.97,-0.63
PML,MTR,SIN,06CMN-115,2022-01-02,22,611.66,681.26,-69.6,0
PML,MTR,SIN,06CMN-115,2022-01-02,23,610.78,677.92,-67.15,0
