price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06CBO-115,2022-01-01,1,520.44,615.76,-70.74,-24.58
PML,MTR,SIN,06CBO-115,2022-01-01,2,524.13,605.54,-71.27,-10.14
PML,MTR,SIN,06CBO-115,2022-01-01,3,508.16,594.38,-71.7,-14.52
PML,MTR,SIN,06CBO-115,2022-01-01,4,503.34,567.47,-64.13,0
PML,MTR,SIN,06CBO-115,2022-01-01,5,482.74,571.55,-65.17,-23.64
PML,MTR,SIN,06CBO-115,2022-01-01,6,490.94,545.67,-54.73,0
PML,MTR,SIN,06CBO-115,2022-01-01,7,482.73,529.64,-46.92,0
PML,MTR,SIN,06CBO-115,2022-01-01,8,466.72,513.37,-46.65,0
PML,MTR,SIN,06CBO-115,2022-01-01,9,449.51,496.79,-47.28,0
PML,MTR,SIN,06CBO-115,2022-01-01,10,455.1,503.67,-48.58,0
PML,MTR,SIN,06CBO-115,2022-01-01,11,445.45,502,-56.55,0
PML,MTR,SIN,06CBO-115,2022-01-01,12,455.22,509.34,-54.11,0
PML,MTR,SIN,06CBO-115,2022-01-01,13,474.84,525.11,-50.27,0
PML,MTR,SIN,06CBO-115,2022-01-01,14,490.95,534.92,-43.97,0
PML,MTR,SIN,06CBO-115,2022-01-01,15,504.84,545.23,-40.39,0
PML,MTR,SIN,06CBO-115,2022-01-01,16,529.32,578.33,-49.02,0
PML,MTR,SIN,06CBO-115,2022-01-01,17,553.68,596.74,-43.05,0
PML,MTR,SIN,06CBO-115,2022-01-01,18,625.84,679.57,-53.73,0
PML,MTR,SIN,06CBO-115,2022-01-01,19,662.68,732.49,-69.82,0
PML,MTR,SIN,06CBO-115,2022-01-01,20,619.99,753.57,-82.94,-50.63
PML,MTR,SIN,06CBO-115,2022-01-01,21,628.34,747.4,-85.31,-33.75
PML,MTR,SIN,06CBO-115,2022-01-01,22,582.41,754.64,-89.46,-82.77
PML,MTR,SIN,06CBO-115,2022-01-01,23,588.85,742.66,-84.57,-69.25
PML,MTR,SIN,06CBO-115,2022-01-01,24,596.63,732.46,-83.09,-52.74
PML,MTR,SIN,06CBO-115,2022-01-02,1,579.1,713.32,-79.73,-54.48
PML,MTR,SIN,06CBO-115,2022-01-02,2,566.25,690.53,-70.9,-53.38
PML,MTR,SIN,06CBO-115,2022-01-02,3,558.96,658.1,-65.64,-33.49
PML,MTR,SIN,06CBO-115,2022-01-02,4,577.83,678.62,-68.71,-32.08
PML,MTR,SIN,06CBO-115,2022-01-02,5,534.15,678.25,-64.52,-79.58
PML,MTR,SIN,06CBO-115,2022-01-02,6,533.71,673.17,-66.62,-72.84
PML,MTR,SIN,06CBO-115,2022-01-02,7,529.03,670.83,-71.13,-70.68
PML,MTR,SIN,06CBO-115,2022-01-02,8,523.01,637.92,-67.41,-47.5
PML,MTR,SIN,06CBO-115,2022-01-02,9,531.58,596.21,-64.63,0
PML,MTR,SIN,06CBO-115,2022-01-02,10,447.7,590.16,-72.15,-70.32
PML,MTR,SIN,06CBO-115,2022-01-02,11,476.16,589.15,-73.86,-39.13
PML,MTR,SIN,06CBO-115,2022-01-02,12,522.86,594.86,-72,0
PML,MTR,SIN,06CBO-115,2022-01-02,13,504.95,617.14,-75.01,-37.17
PML,MTR,SIN,06CBO-115,2022-01-02,14,533.43,637.06,-76.35,-27.29
PML,MTR,SIN,06CBO-115,2022-01-02,15,533.78,655.78,-80.97,-41.04
PML,MTR,SIN,06CBO-115,2022-01-02,16,531.13,655.32,-83.69,-40.5
PML,MTR,SIN,06CBO-115,2022-01-02,17,578.61,659.56,-79.39,-1.56
PML,MTR,SIN,06CBO-115,2022-01-02,18,592.62,684.36,-76.59,-15.15
PML,MTR,SIN,06CBO-115,2022-01-02,19,634.24,721.77,-76.79,-10.74
PML,MTR,SIN,06CBO-115,2022-01-02,20,613.13,686.77,-73.64,0
PML,MTR,SIN,06CBO-115,2022-01-02,21,610.15,681.79,-71.01,-0.63
