price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06FUN-115,2022-01-01,1,521.09,615.76,-70.05,-24.62
PML,MTR,SIN,06FUN-115,2022-01-01,2,524.89,605.54,-70.49,-10.16
PML,MTR,SIN,06FUN-115,2022-01-01,3,509,594.38,-70.84,-14.54
PML,MTR,SIN,06FUN-115,2022-01-01,4,504.39,567.47,-63.08,0
PML,MTR,SIN,06FUN-115,2022-01-01,5,483.73,571.55,-64.14,-23.68
PML,MTR,SIN,06FUN-115,2022-01-01,6,492.01,545.67,-53.66,0
PML,MTR,SIN,06FUN-115,2022-01-01,7,483.67,529.64,-45.98,0
PML,MTR,SIN,06FUN-115,2022-01-01,8,467.69,513.37,-45.69,0
PML,MTR,SIN,06FUN-115,2022-01-01,9,450.84,496.79,-45.95,0
PML,MTR,SIN,06FUN-115,2022-01-01,10,456.73,503.67,-46.94,0
PML,MTR,SIN,06FUN-115,2022-01-01,11,447.52,502,-54.48,0
PML,MTR,SIN,06FUN-115,2022-01-01,12,457.41,509.34,-51.93,0
PML,MTR,SIN,06FUN-115,2022-01-01,13,477.11,525.11,-48.01,0
PML,MTR,SIN,06FUN-115,2022-01-01,14,493.09,534.92,-41.83,0
PML,MTR,SIN,06FUN-115,2022-01-01,15,506.96,545.23,-38.26,0
PML,MTR,SIN,06FUN-115,2022-01-01,16,531.65,578.33,-46.68,0
PML,MTR,SIN,06FUN-115,2022-01-01,17,555.79,596.74,-40.94,0
PML,MTR,SIN,06FUN-115,2022-01-01,18,627.52,679.57,-52.06,0
PML,MTR,SIN,06FUN-115,2022-01-01,19,663.62,732.49,-68.87,0
PML,MTR,SIN,06FUN-115,2022-01-01,20,620.87,753.57,-82.31,-50.39
PML,MTR,SIN,06FUN-115,2022-01-01,21,629.33,747.4,-84.48,-33.59
PML,MTR,SIN,06FUN-115,2022-01-01,22,584.04,754.64,-88.22,-82.38
PML,MTR,SIN,06FUN-115,2022-01-01,23,590.65,742.66,-83.1,-68.92
PML,MTR,SIN,06FUN-115,2022-01-01,24,598.39,732.46,-81.58,-52.49
PML,MTR,SIN,06FUN-115,2022-01-02,1,580.57,713.32,-78.18,-54.57
PML,MTR,SIN,06FUN-115,2022-01-02,2,568.11,690.53,-68.96,-53.47
PML,MTR,SIN,06FUN-115,2022-01-02,3,560.87,658.1,-63.69,-33.54
PML,MTR,SIN,06FUN-115,2022-01-02,4,579.97,678.62,-66.72,-31.92
PML,MTR,SIN,06FUN-115,2022-01-02,5,536.11,678.25,-62.94,-79.2
PML,MTR,SIN,06FUN-115,2022-01-02,6,535.05,673.17,-65.17,-72.95
PML,MTR,SIN,06FUN-115,2022-01-02,7,530.19,670.83,-69.86,-70.78
PML,MTR,SIN,06FUN-115,2022-01-02,8,524.15,637.92,-66.2,-47.58
