price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06OBI-115,2022-01-01,1,520.89,615.76,-70.27,-24.6
PML,MTR,SIN,06OBI-115,2022-01-01,2,524.63,605.54,-70.77,-10.15
PML,MTR,SIN,06OBI-115,2022-01-01,3,508.66,594.38,-71.19,-14.53
PML,MTR,SIN,06OBI-115,2022-01-01,4,503.91,567.47,-63.56,0
PML,MTR,SIN,06OBI-115,2022-01-01,5,483.34,571.55,-64.56,-23.66
PML,MTR,SIN,06OBI-115,2022-01-01,6,491.54,545.67,-54.12,0
PML,MTR,SIN,06OBI-115,2022-01-01,7,483.3,529.64,-46.35,0
PML,MTR,SIN,06OBI-115,2022-01-01,8,467.38,513.37,-46,0
PML,MTR,SIN,06OBI-115,2022-01-01,9,450.29,496.79,-46.5,0
PML,MTR,SIN,06OBI-115,2022-01-01,10,456,503.67,-47.68,0
PML,MTR,SIN,06OBI-115,2022-01-01,11,446.44,502,-55.56,0
PML,MTR,SIN,06OBI-115,2022-01-01,12,456.21,509.34,-53.12,0
PML,MTR,SIN,06OBI-115,2022-01-01,13,475.83,525.11,-49.28,0
PML,MTR,SIN,06OBI-115,2022-01-01,14,491.87,534.92,-43.05,0
PML,MTR,SIN,06OBI-115,2022-01-01,15,505.71,545.23,-39.52,0
PML,MTR,SIN,06OBI-115,2022-01-01,16,530.23,578.33,-48.11,0
PML,MTR,SIN,06OBI-115,2022-01-01,17,554.5,596.74,-42.23,0
PML,MTR,SIN,06OBI-115,2022-01-01,18,626.57,679.57,-53.01,0
PML,MTR,SIN,06OBI-115,2022-01-01,19,663.08,732.49,-69.41,0
PML,MTR,SIN,06OBI-115,2022-01-01,20,620.28,753.57,-82.76,-50.53
PML,MTR,SIN,06OBI-115,2022-01-01,21,628.62,747.4,-85.1,-33.68
PML,MTR,SIN,06OBI-115,2022-01-01,22,582.93,754.64,-89.11,-82.6
PML,MTR,SIN,06OBI-115,2022-01-01,23,589.45,742.66,-84.11,-69.1
PML,MTR,SIN,06OBI-115,2022-01-01,24,597.17,732.46,-82.66,-52.63
PML,MTR,SIN,06OBI-115,2022-01-02,1,579.55,713.32,-79.25,-54.52
PML,MTR,SIN,06OBI-115,2022-01-02,2,566.95,690.53,-70.16,-53.41
PML,MTR,SIN,06OBI-115,2022-01-02,3,559.71,658.1,-64.88,-33.51
PML,MTR,SIN,06OBI-115,2022-01-02,4,578.78,678.62,-67.83,-32.01
PML,MTR,SIN,06OBI-115,2022-01-02,5,535.13,678.25,-63.71,-79.41
PML,MTR,SIN,06OBI-115,2022-01-02,6,534.43,673.17,-65.85,-72.88
PML,MTR,SIN,06OBI-115,2022-01-02,7,529.78,670.83,-70.34,-70.72
PML,MTR,SIN,06OBI-115,2022-01-02,8,523.78,637.92,-66.62,-47.53
PML,MTR,SIN,06OBI-115,2022-01-02,9,532.44,596.21,-63.77,0
PML,MTR,SIN,06OBI-115,2022-01-02,10,448.62,590.16,-71.18,-70.36
PML,MTR,SIN,06OBI-115,2022-01-02,11,477.11,589.15,-72.89,-39.15
PML,MTR,SIN,06OBI-115,2022-01-02,12,523.76,594.86,-71.1,0
PML,MTR,SIN,06OBI-115,2022-01-02,13,505.81,617.14,-74.13,-37.19
PML,MTR,SIN,06OBI-115,2022-01-02,14,534.28,637.06,-75.48,-27.3
PML,MTR,SIN,06OBI-115,2022-01-02,15,534.63,655.78,-80.09,-41.06
PML,MTR,SIN,06OBI-115,2022-01-02,16,531.99,655.32,-82.81,-40.52
PML,MTR,SIN,06OBI-115,2022-01-02,17,579.43,659.56,-78.57,-1.57
PML,MTR,SIN,06OBI-115,2022-01-02,18,593.2,684.36,-76,-15.16
PML,MTR,SIN,06OBI-115,2022-01-02,19,634.31,721.77,-76.71,-10.75
PML,MTR,SIN,06OBI-115,2022-01-02,20,613.15,686.77,-73.62,0
PML,MTR,SIN,06OBI-115,2022-01-02,21,610.07,681.79,-71.1,-0.63
PML,MTR,SIN,06OBI-115,2022-01-02,22,611.44,681.26,-69.82,0
PML,MTR,SIN,06OBI-115,2022-01-02,23,610.62,677.92,-67.3,0
PML,MTR,SIN,06OBI-115,2022-01-02,24,597.87,656.96,-59.09,0
PML,MTR,SIN,06OBI-115,2022-01-03,1,596.74,655.17,-58.43,0
PML,MTR,SIN,06OBI-115,2022-01-03,2,588.61,643.71,-55.1,0
PML,MTR,SIN,06OBI-115,2022-01-03,3,586.7,636.35,-49.65,0
PML,MTR,SIN,06OBI-115,2022-01-03,4,569.71,615.66,-45.95,0
