price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06SRD-115,2022-01-01,1,520.38,615.76,-70.79,-24.59
PML,MTR,SIN,06SRD-115,2022-01-01,2,524.1,605.54,-71.3,-10.14
PML,MTR,SIN,06SRD-115,2022-01-01,3,508.12,594.38,-71.74,-14.52
PML,MTR,SIN,06SRD-115,2022-01-01,4,503.25,567.47,-64.22,0
PML,MTR,SIN,06SRD-115,2022-01-01,5,482.6,571.55,-65.3,-23.65
PML,MTR,SIN,06SRD-115,2022-01-01,6,490.84,545.67,-54.82,0
PML,MTR,SIN,06SRD-115,2022-01-01,7,482.62,529.64,-47.03,0
PML,MTR,SIN,06SRD-115,2022-01-01,8,466.6,513.37,-46.77,0
PML,MTR,SIN,06SRD-115,2022-01-01,9,449.45,496.79,-47.34,0
PML,MTR,SIN,06SRD-115,2022-01-01,10,455.1,503.67,-48.57,0
PML,MTR,SIN,06SRD-115,2022-01-01,11,445.56,502,-56.44,0
PML,MTR,SIN,06SRD-115,2022-01-01,12,455.37,509.34,-53.96,0
PML,MTR,SIN,06SRD-115,2022-01-01,13,475.02,525.11,-50.09,0
PML,MTR,SIN,06SRD-115,2022-01-01,14,491.12,534.92,-43.8,0
PML,MTR,SIN,06SRD-115,2022-01-01,15,505.02,545.23,-40.21,0
PML,MTR,SIN,06SRD-115,2022-01-01,16,529.49,578.33,-48.84,0
PML,MTR,SIN,06SRD-115,2022-01-01,17,553.83,596.74,-42.91,0
PML,MTR,SIN,06SRD-115,2022-01-01,18,625.87,679.57,-53.7,0
PML,MTR,SIN,06SRD-115,2022-01-01,19,662.7,732.49,-69.8,0
PML,MTR,SIN,06SRD-115,2022-01-01,20,620.03,753.57,-82.85,-50.68
PML,MTR,SIN,06SRD-115,2022-01-01,21,628.48,747.4,-85.14,-33.78
PML,MTR,SIN,06SRD-115,2022-01-01,22,582.55,754.64,-89.24,-82.85
PML,MTR,SIN,06SRD-115,2022-01-01,23,588.99,742.66,-84.36,-69.32
PML,MTR,SIN,06SRD-115,2022-01-01,24,596.8,732.46,-82.87,-52.79
PML,MTR,SIN,06SRD-115,2022-01-02,1,579.28,713.32,-79.54,-54.49
PML,MTR,SIN,06SRD-115,2022-01-02,2,566.38,690.53,-70.76,-53.39
PML,MTR,SIN,06SRD-115,2022-01-02,3,559.08,658.1,-65.53,-33.49
PML,MTR,SIN,06SRD-115,2022-01-02,4,577.8,678.62,-68.71,-32.11
PML,MTR,SIN,06SRD-115,2022-01-02,5,534.01,678.25,-64.58,-79.66
PML,MTR,SIN,06SRD-115,2022-01-02,6,533.64,673.17,-66.69,-72.85
PML,MTR,SIN,06SRD-115,2022-01-02,7,528.91,670.83,-71.25,-70.68
PML,MTR,SIN,06SRD-115,2022-01-02,8,522.85,637.92,-67.56,-47.5
PML,MTR,SIN,06SRD-115,2022-01-02,9,531.63,596.21,-64.57,0
PML,MTR,SIN,06SRD-115,2022-01-02,10,447.77,590.16,-72.07,-70.32
PML,MTR,SIN,06SRD-115,2022-01-02,11,476.3,589.15,-73.72,-39.13
PML,MTR,SIN,06SRD-115,2022-01-02,12,523.04,594.86,-71.82,0
PML,MTR,SIN,06SRD-115,2022-01-02,13,505.13,617.14,-74.84,-37.17
PML,MTR,SIN,06SRD-115,2022-01-02,14,533.63,637.06,-76.15,-27.29
PML,MTR,SIN,06SRD-115,2022-01-02,15,533.99,655.78,-80.75,-41.04
PML,MTR,SIN,06SRD-115,2022-01-02,16,531.35,655.32,-83.47,-40.5
PML,MTR,SIN,06SRD-115,2022-01-02,17,578.79,659.56,-79.21,-1.56
PML,MTR,SIN,06SRD-115,2022-01-02,18,592.69,684.36,-76.51,-15.15
PML,MTR,SIN,06SRD-115,2022-01-02,19,634.23,721.77,-76.8,-10.74
PML,MTR,SIN,06SRD-115,2022-01-02,20,613.23,686.77,-73.53,0
PML,MTR,SIN,06SRD-115,2022-01-02,21,610.26,681.79,-70.9,-0.63
PML,MTR,SIN,06SRD-115,2022-01-02,22,611.69,681.26,-69.57,0
PML,MTR,SIN,06SRD-115,2022-01-02,23,610.76,677.92,-67.16,0
PML,MTR,SIN,06SRD-115,2022-01-02,24,597.69,656.96,-59.27,0
PML,MTR,SIN,06SRD-115,2022-01-03,1,596.68,655.17,-58.49,0
PML,MTR,SIN,06SRD-115,2022-01-03,2,588.69,643.71,-55.02,0
