price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06FUG-115,2022-01-01,1,521.28,615.76,-69.86,-24.62
PML,MTR,SIN,06FUG-115,2022-01-01,2,525.07,605.54,-70.31,-10.15
PML,MTR,SIN,06FUG-115,2022-01-01,3,509.16,594.38,-70.69,-14.54
PML,MTR,SIN,06FUG-115,2022-01-01,4,504.5,567.47,-62.97,0
PML,MTR,SIN,06FUG-115,2022-01-01,5,483.86,571.55,-64.01,-23.67
PML,MTR,SIN,06FUG-115,2022-01-01,6,492.12,545.67,-53.55,0
PML,MTR,SIN,06FUG-115,2022-01-01,7,483.8,529.64,-45.84,0
PML,MTR,SIN,06FUG-115,2022-01-01,8,467.85,513.37,-45.53,0
PML,MTR,SIN,06FUG-115,2022-01-01,9,450.96,496.79,-45.83,0
PML,MTR,SIN,06FUG-115,2022-01-01,10,456.82,503.67,-46.85,0
PML,MTR,SIN,06FUG-115,2022-01-01,11,447.53,502,-54.46,0
PML,MTR,SIN,06FUG-115,2022-01-01,12,457.41,509.34,-51.93,0
PML,MTR,SIN,06FUG-115,2022-01-01,13,477.09,525.11,-48.02,0
PML,MTR,SIN,06FUG-115,2022-01-01,14,493.08,534.92,-41.84,0
PML,MTR,SIN,06FUG-115,2022-01-01,15,506.96,545.23,-38.27,0
PML,MTR,SIN,06FUG-115,2022-01-01,16,531.63,578.33,-46.71,0
PML,MTR,SIN,06FUG-115,2022-01-01,17,555.8,596.74,-40.94,0
PML,MTR,SIN,06FUG-115,2022-01-01,18,627.63,679.57,-51.94,0
PML,MTR,SIN,06FUG-115,2022-01-01,19,663.81,732.49,-68.68,0
PML,MTR,SIN,06FUG-115,2022-01-01,20,621.09,753.57,-82.1,-50.37
PML,MTR,SIN,06FUG-115,2022-01-01,21,629.54,747.4,-84.28,-33.58
PML,MTR,SIN,06FUG-115,2022-01-01,22,584.25,754.64,-88.05,-82.35
PML,MTR,SIN,06FUG-115,2022-01-01,23,590.83,742.66,-82.94,-68.89
PML,MTR,SIN,06FUG-115,2022-01-01,24,598.53,732.46,-81.46,-52.47
PML,MTR,SIN,06FUG-115,2022-01-02,1,580.69,713.32,-78.07,-54.56
PML,MTR,SIN,06FUG-115,2022-01-02,2,568.21,690.53,-68.87,-53.45
PML,MTR,SIN,06FUG-115,2022-01-02,3,560.93,658.1,-63.63,-33.54
PML,MTR,SIN,06FUG-115,2022-01-02,4,580.05,678.62,-66.65,-31.91
PML,MTR,SIN,06FUG-115,2022-01-02,5,536.28,678.25,-62.8,-79.17
PML,MTR,SIN,06FUG-115,2022-01-02,6,535.22,673.17,-65.01,-72.94
PML,MTR,SIN,06FUG-115,2022-01-02,7,530.4,670.83,-69.66,-70.77
PML,MTR,SIN,06FUG-115,2022-01-02,8,524.36,637.92,-66,-47.56
PML,MTR,SIN,06FUG-115,2022-01-02,9,533.65,596.21,-62.56,0
PML,MTR,SIN,06FUG-115,2022-01-02,10,449.99,590.16,-69.75,-70.41
PML,MTR,SIN,06FUG-115,2022-01-02,11,478.65,589.15,-71.32,-39.18
PML,MTR,SIN,06FUG-115,2022-01-02,12,525.35,594.86,-69.51,0
PML,MTR,SIN,06FUG-115,2022-01-02,13,507.47,617.14,-72.45,-37.22
PML,MTR,SIN,06FUG-115,2022-01-02,14,535.98,637.06,-73.76,-27.32
PML,MTR,SIN,06FUG-115,2022-01-02,15,536.37,655.78,-78.31,-41.09
PML,MTR,SIN,06FUG-115,2022-01-02,16,533.76,655.32,-81.01,-40.55
PML,MTR,SIN,06FUG-115,2022-01-02,17,581.13,659.56,-76.85,-1.57
PML,MTR,SIN,06FUG-115,2022-01-02,18,594.46,684.36,-74.73,-15.17
PML,MTR,SIN,06FUG-115,2022-01-02,19,635.03,721.77,-75.98,-10.76
