price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06CIS-115,2022-01-01,1,518.14,615.76,-72.97,-24.65
PML,MTR,SIN,06CIS-115,2022-01-01,2,522.1,605.54,-73.28,-10.17
PML,MTR,SIN,06CIS-115,2022-01-01,3,506.34,594.38,-73.49,-14.55
PML,MTR,SIN,06CIS-115,2022-01-01,4,502.04,567.47,-65.43,0
PML,MTR,SIN,06CIS-115,2022-01-01,5,481.35,571.55,-66.5,-23.7
PML,MTR,SIN,06CIS-115,2022-01-01,6,489.84,545.67,-55.83,0
PML,MTR,SIN,06CIS-115,2022-01-01,7,481.5,529.64,-48.15,0
PML,MTR,SIN,06CIS-115,2022-01-01,8,465.56,513.37,-47.81,0
PML,MTR,SIN,06CIS-115,2022-01-01,9,449.04,496.79,-47.75,0
PML,MTR,SIN,06CIS-115,2022-01-01,10,455.15,503.67,-48.53,0
PML,MTR,SIN,06CIS-115,2022-01-01,11,446.32,502,-55.68,0
PML,MTR,SIN,06CIS-115,2022-01-01,12,456.25,509.34,-53.08,0
PML,MTR,SIN,06CIS-115,2022-01-01,13,475.9,525.11,-49.21,0
PML,MTR,SIN,06CIS-115,2022-01-01,14,491.73,534.92,-43.2,0
PML,MTR,SIN,06CIS-115,2022-01-01,15,505.53,545.23,-39.69,0
PML,MTR,SIN,06CIS-115,2022-01-01,16,530.14,578.33,-48.2,0
PML,MTR,SIN,06CIS-115,2022-01-01,17,554,596.74,-42.73,0
PML,MTR,SIN,06CIS-115,2022-01-01,18,624.94,679.57,-54.63,0
PML,MTR,SIN,06CIS-115,2022-01-01,19,660.3,732.49,-72.19,0
PML,MTR,SIN,06CIS-115,2022-01-01,20,616.93,753.57,-85.88,-50.76
PML,MTR,SIN,06CIS-115,2022-01-01,21,625.69,747.4,-87.87,-33.83
PML,MTR,SIN,06CIS-115,2022-01-01,22,580.3,754.64,-91.36,-82.98
PML,MTR,SIN,06CIS-115,2022-01-01,23,587.22,742.66,-86.02,-69.42
PML,MTR,SIN,06CIS-115,2022-01-01,24,595.27,732.46,-84.32,-52.88
PML,MTR,SIN,06CIS-115,2022-01-02,1,577.97,713.32,-80.73,-54.62
PML,MTR,SIN,06CIS-115,2022-01-02,2,565.84,690.53,-71.17,-53.52
PML,MTR,SIN,06CIS-115,2022-01-02,3,558.78,658.1,-65.74,-33.57
PML,MTR,SIN,06CIS-115,2022-01-02,4,577.49,678.62,-68.97,-32.16
PML,MTR,SIN,06CIS-115,2022-01-02,5,533.07,678.25,-65.41,-79.77
PML,MTR,SIN,06CIS-115,2022-01-02,6,532.35,673.17,-67.8,-73.02
PML,MTR,SIN,06CIS-115,2022-01-02,7,527.39,670.83,-72.6,-70.85
