price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06LOL-115,2022-01-01,1,520.72,615.76,-70.42,-24.61
PML,MTR,SIN,06LOL-115,2022-01-01,2,524.51,605.54,-70.88,-10.15
PML,MTR,SIN,06LOL-115,2022-01-01,3,508.59,594.38,-71.26,-14.53
PML,MTR,SIN,06LOL-115,2022-01-01,4,503.94,567.47,-63.53,0
PML,MTR,SIN,06LOL-115,2022-01-01,5,483.32,571.55,-64.55,-23.67
PML,MTR,SIN,06LOL-115,2022-01-01,6,491.58,545.67,-54.08,0
PML,MTR,SIN,06LOL-115,2022-01-01,7,483.28,529.64,-46.37,0
PML,MTR,SIN,06LOL-115,2022-01-01,8,467.35,513.37,-46.02,0
PML,MTR,SIN,06LOL-115,2022-01-01,9,450.48,496.79,-46.32,0
PML,MTR,SIN,06LOL-115,2022-01-01,10,456.3,503.67,-47.37,0
PML,MTR,SIN,06LOL-115,2022-01-01,11,447,502,-55,0
PML,MTR,SIN,06LOL-115,2022-01-01,12,456.85,509.34,-52.49,0
PML,MTR,SIN,06LOL-115,2022-01-01,13,476.49,525.11,-48.62,0
PML,MTR,SIN,06LOL-115,2022-01-01,14,492.47,534.92,-42.45,0
PML,MTR,SIN,06LOL-115,2022-01-01,15,506.33,545.23,-38.9,0
PML,MTR,SIN,06LOL-115,2022-01-01,16,530.98,578.33,-47.36,0
PML,MTR,SIN,06LOL-115,2022-01-01,17,555.14,596.74,-41.59,0
PML,MTR,SIN,06LOL-115,2022-01-01,18,626.94,679.57,-52.63,0
PML,MTR,SIN,06LOL-115,2022-01-01,19,663.06,732.49,-69.44,0
PML,MTR,SIN,06LOL-115,2022-01-01,20,620.44,753.57,-82.88,-50.25
PML,MTR,SIN,06LOL-115,2022-01-01,21,628.81,747.4,-85.09,-33.5
PML,MTR,SIN,06LOL-115,2022-01-01,22,583.64,754.64,-88.86,-82.14
PML,MTR,SIN,06LOL-115,2022-01-01,23,590.2,742.66,-83.74,-68.73
PML,MTR,SIN,06LOL-115,2022-01-01,24,597.84,732.46,-82.28,-52.34
PML,MTR,SIN,06LOL-115,2022-01-02,1,579.88,713.32,-78.88,-54.55
