price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06THO-115,2021-01-01,1,419.84,473.74,-53.9,0
PML,MTR,SIN,06THO-115,2021-01-01,2,419.43,473.24,-53.82,0
PML,MTR,SIN,06THO-115,2021-01-01,3,415.23,470.52,-55.29,0
PML,MTR,SIN,06THO-115,2021-01-01,4,413.8,465.2,-51.4,0
PML,MTR,SIN,06THO-115,2021-01-01,5,406.42,455.08,-48.66,0
PML,MTR,SIN,06THO-115,2021-01-01,6,397.29,443.96,-46.67,0
PML,MTR,SIN,06THO-115,2021-01-01,7,399.68,444.69,-45.01,0
PML,MTR,SIN,06THO-115,2021-01-01,8,388.61,429.44,-40.83,0
PML,MTR,SIN,06THO-115,2021-01-01,9,379.55,412.41,-32.86,0
PML,MTR,SIN,06THO-115,2021-01-01,10,368.78,404.07,-35.29,0
PML,MTR,SIN,06THO-115,2021-01-01,11,367.18,404.8,-37.62,0
PML,MTR,SIN,06THO-115,2021-01-01,12,361.84,403.9,-42.06,0
PML,MTR,SIN,06THO-115,2021-01-01,13,362.92,405.52,-42.6,0
PML,MTR,SIN,06THO-115,2021-01-01,14,365.11,407.42,-42.31,0
PML,MTR,SIN,06THO-115,2021-01-01,15,365.43,408.31,-42.89,0
PML,MTR,SIN,06THO-115,2021-01-01,16,365.78,408.44,-42.66,0
PML,MTR,SIN,06THO-115,2021-01-01,17,379.9,422.12,-42.21,0
PML,MTR,SIN,06THO-115,2021-01-01,18,437.28,484.24,-46.96,0
PML,MTR,SIN,06THO-115,2021-01-01,19,511.99,556.22,-44.23,0
PML,MTR,SIN,06THO-115,2021-01-01,20,555.54,578.66,-52.76,29.63
PML,MTR,SIN,06THO-115,2021-01-01,21,534.16,561.43,-50.28,23.01
PML,MTR,SIN,06THO-115,2021-01-01,22,516.09,549.25,-56.41,23.24
PML,MTR,SIN,06THO-115,2021-01-01,23,465.83,504,-51.3,13.13
PML,MTR,SIN,06THO-115,2021-01-01,24,437.21,477.27,-51.5,11.44
PML,MTR,SIN,06THO-115,2021-01-02,1,392.77,447.11,-54.35,0
PML,MTR,SIN,06THO-115,2021-01-02,2,405,453.54,-48.54,0
PML,MTR,SIN,06THO-115,2021-01-02,3,406.11,448.63,-42.52,0
PML,MTR,SIN,06THO-115,2021-01-02,4,390.69,433.39,-42.7,0
PML,MTR,SIN,06THO-115,2021-01-02,5,388.69,426.4,-37.71,0
PML,MTR,SIN,06THO-115,2021-01-02,6,391.58,431.29,-39.71,0
PML,MTR,SIN,06THO-115,2021-01-02,7,405.16,449.31,-44.15,0
PML,MTR,SIN,06THO-115,2021-01-02,8,411.63,451.75,-40.12,0
PML,MTR,SIN,06THO-115,2021-01-02,9,408.34,449.07,-40.74,0
PML,MTR,SIN,06THO-115,2021-01-02,10,389.86,432.74,-42.88,0
PML,MTR,SIN,06THO-115,2021-01-02,11,395.61,433.45,-37.84,0
PML,MTR,SIN,06THO-115,2021-01-02,12,402.25,439.04,-36.79,0
PML,MTR,SIN,06THO-115,2021-01-02,13,410.35,451.26,-40.91,0
PML,MTR,SIN,06THO-115,2021-01-02,14,398.67,442.89,-44.23,0
PML,MTR,SIN,06THO-115,2021-01-02,15,392.84,438.1,-45.26,0
PML,MTR,SIN,06THO-115,2021-01-02,16,404.09,440.93,-36.84,0
PML,MTR,SIN,06THO-115,2021-01-02,17,413.3,451.76,-38.46,0
PML,MTR,SIN,06THO-115,2021-01-02,18,463.18,494.64,-31.46,0
PML,MTR,SIN,06THO-115,2021-01-02,19,528.33,556.37,-28.04,0
PML,MTR,SIN,06THO-115,2021-01-02,20,519.32,556.13,-36.81,0
PML,MTR,SIN,06THO-115,2021-01-02,21,508.44,547.88,-39.44,0
PML,MTR,SIN,06THO-115,2021-01-02,22,501.05,544.6,-43.55,0
PML,MTR,SIN,06THO-115,2021-01-02,23,488.42,534.62,-46.2,0
PML,MTR,SIN,06THO-115,2021-01-02,24,466.84,515.53,-48.69,0
PML,MTR,SIN,06THO-115,2021-01-03,1,432.08,482.57,-50.49,0
PML,MTR,SIN,06THO-115,2021-01-03,2,413.34,461.51,-48.17,0
PML,MTR,SIN,06THO-115,2021-01-03,3,398.48,443.39,-44.91,0
PML,MTR,SIN,06THO-115,2021-01-03,4,400.46,442.11,-41.65,0
PML,MTR,SIN,06THO-115,2021-01-03,5,402.36,446.37,-44.01,0
PML,MTR,SIN,06THO-115,2021-01-03,6,401.26,446.22,-44.96,0
PML,MTR,SIN,06THO-115,2021-01-03,7,405.14,452.26,-47.12,0
PML,MTR,SIN,06THO-115,2021-01-03,8,396.34,438.85,-42.51,0
PML,MTR,SIN,06THO-115,2021-01-03,9,406,439.3,-33.3,0
PML,MTR,SIN,06THO-115,2021-01-03,10,368.4,396.53,-28.13,0
PML,MTR,SIN,06THO-115,2021-01-03,11,363.47,394.81,-31.34,0
PML,MTR,SIN,06THO-115,2021-01-03,12,362.34,399.57,-37.22,0
PML,MTR,SIN,06THO-115,2021-01-03,13,366.16,405.43,-39.27,0
PML,MTR,SIN,06THO-115,2021-01-03,14,365.63,406.21,-40.58,0
PML,MTR,SIN,06THO-115,2021-01-03,15,368.2,409.5,-41.3,0
PML,MTR,SIN,06THO-115,2021-01-03,16,367.8,411.34,-43.54,0
PML,MTR,SIN,06THO-115,2021-01-03,17,389.98,431.91,-41.93,0
PML,MTR,SIN,06THO-115,2021-01-03,18,434.19,482.65,-48.46,0
PML,MTR,SIN,06THO-115,2021-01-03,19,465.45,518.26,-52.82,0
PML,MTR,SIN,06THO-115,2021-01-03,20,449.46,515.57,-66.11,0
PML,MTR,SIN,06THO-115,2021-01-03,21,451.64,517.96,-66.33,0
PML,MTR,SIN,06THO-115,2021-01-03,22,449.21,516.16,-66.95,0
PML,MTR,SIN,06THO-115,2021-01-03,23,443.34,511.29,-67.95,0
PML,MTR,SIN,06THO-115,2021-01-03,24,432.76,495.76,-63,0
PML,MTR,SIN,06THO-115,2021-01-04,1,341.05,501.2,-45.34,-114.82
PML,MTR,SIN,06THO-115,2021-01-04,2,334.51,486.37,-41.6,-110.26
PML,MTR,SIN,06THO-115,2021-01-04,3,322.89,483,-40.06,-120.05
PML,MTR,SIN,06THO-115,2021-01-04,4,332.69,480.4,-37.7,-110.02
