price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06VSA-115,2021-01-01,1,420.85,473.74,-52.9,0
PML,MTR,SIN,06VSA-115,2021-01-01,2,420.42,473.24,-52.83,0
PML,MTR,SIN,06VSA-115,2021-01-01,3,416.28,470.52,-54.24,0
PML,MTR,SIN,06VSA-115,2021-01-01,4,414.75,465.2,-50.45,0
PML,MTR,SIN,06VSA-115,2021-01-01,5,407.4,455.08,-47.68,0
PML,MTR,SIN,06VSA-115,2021-01-01,6,398.24,443.96,-45.72,0
PML,MTR,SIN,06VSA-115,2021-01-01,7,400.6,444.69,-44.09,0
PML,MTR,SIN,06VSA-115,2021-01-01,8,389.51,429.44,-39.94,0
PML,MTR,SIN,06VSA-115,2021-01-01,9,380.45,412.41,-31.95,0
PML,MTR,SIN,06VSA-115,2021-01-01,10,369.74,404.07,-34.33,0
PML,MTR,SIN,06VSA-115,2021-01-01,11,368.11,404.8,-36.69,0
PML,MTR,SIN,06VSA-115,2021-01-01,12,362.73,403.9,-41.16,0
PML,MTR,SIN,06VSA-115,2021-01-01,13,363.78,405.52,-41.74,0
PML,MTR,SIN,06VSA-115,2021-01-01,14,365.96,407.42,-41.46,0
PML,MTR,SIN,06VSA-115,2021-01-01,15,366.33,408.31,-41.99,0
PML,MTR,SIN,06VSA-115,2021-01-01,16,366.68,408.44,-41.76,0
PML,MTR,SIN,06VSA-115,2021-01-01,17,380.82,422.12,-41.3,0
PML,MTR,SIN,06VSA-115,2021-01-01,18,438.37,484.24,-45.87,0
PML,MTR,SIN,06VSA-115,2021-01-01,19,513.18,556.22,-43.04,0
PML,MTR,SIN,06VSA-115,2021-01-01,20,556.81,578.66,-51.48,29.63
PML,MTR,SIN,06VSA-115,2021-01-01,21,535.37,561.43,-49.06,23
PML,MTR,SIN,06VSA-115,2021-01-01,22,517.21,549.25,-55.28,23.24
PML,MTR,SIN,06VSA-115,2021-01-01,23,466.85,504,-50.28,13.13
PML,MTR,SIN,06VSA-115,2021-01-01,24,438.22,477.27,-50.49,11.44
PML,MTR,SIN,06VSA-115,2021-01-02,1,393.61,447.11,-53.5,0
PML,MTR,SIN,06VSA-115,2021-01-02,2,405.82,453.54,-47.72,0
PML,MTR,SIN,06VSA-115,2021-01-02,3,406.95,448.63,-41.69,0
PML,MTR,SIN,06VSA-115,2021-01-02,4,391.51,433.39,-41.87,0
PML,MTR,SIN,06VSA-115,2021-01-02,5,389.48,426.4,-36.92,0
PML,MTR,SIN,06VSA-115,2021-01-02,6,392.36,431.29,-38.93,0
PML,MTR,SIN,06VSA-115,2021-01-02,7,405.98,449.31,-43.33,0
PML,MTR,SIN,06VSA-115,2021-01-02,8,412.49,451.75,-39.25,0
PML,MTR,SIN,06VSA-115,2021-01-02,9,409.21,449.07,-39.86,0
PML,MTR,SIN,06VSA-115,2021-01-02,10,390.83,432.74,-41.9,0
PML,MTR,SIN,06VSA-115,2021-01-02,11,396.57,433.45,-36.88,0
PML,MTR,SIN,06VSA-115,2021-01-02,12,403.21,439.04,-35.84,0
PML,MTR,SIN,06VSA-115,2021-01-02,13,411.35,451.26,-39.91,0
PML,MTR,SIN,06VSA-115,2021-01-02,14,399.64,442.89,-43.25,0
PML,MTR,SIN,06VSA-115,2021-01-02,15,393.79,438.1,-44.31,0
PML,MTR,SIN,06VSA-115,2021-01-02,16,405.1,440.93,-35.83,0
PML,MTR,SIN,06VSA-115,2021-01-02,17,414.31,451.76,-37.45,0
PML,MTR,SIN,06VSA-115,2021-01-02,18,464.13,494.64,-30.5,0
PML,MTR,SIN,06VSA-115,2021-01-02,19,529.41,556.37,-26.96,0
PML,MTR,SIN,06VSA-115,2021-01-02,20,520.4,556.13,-35.73,0
PML,MTR,SIN,06VSA-115,2021-01-02,21,509.47,547.88,-38.41,0
PML,MTR,SIN,06VSA-115,2021-01-02,22,502.09,544.6,-42.51,0
PML,MTR,SIN,06VSA-115,2021-01-02,23,489.37,534.62,-45.26,0
PML,MTR,SIN,06VSA-115,2021-01-02,24,467.77,515.53,-47.76,0
PML,MTR,SIN,06VSA-115,2021-01-03,1,433,482.57,-49.57,0
PML,MTR,SIN,06VSA-115,2021-01-03,2,414.23,461.51,-47.28,0
PML,MTR,SIN,06VSA-115,2021-01-03,3,399.33,443.39,-44.07,0
PML,MTR,SIN,06VSA-115,2021-01-03,4,401.31,442.11,-40.8,0
PML,MTR,SIN,06VSA-115,2021-01-03,5,403.25,446.37,-43.12,0
PML,MTR,SIN,06VSA-115,2021-01-03,6,402.12,446.22,-44.1,0
PML,MTR,SIN,06VSA-115,2021-01-03,7,406.04,452.26,-46.22,0
PML,MTR,SIN,06VSA-115,2021-01-03,8,397.19,438.85,-41.65,0
PML,MTR,SIN,06VSA-115,2021-01-03,9,406.85,439.3,-32.44,0
PML,MTR,SIN,06VSA-115,2021-01-03,10,369.21,396.53,-27.32,0
PML,MTR,SIN,06VSA-115,2021-01-03,11,364.28,394.81,-30.53,0
PML,MTR,SIN,06VSA-115,2021-01-03,12,363.17,399.57,-36.4,0
PML,MTR,SIN,06VSA-115,2021-01-03,13,366.97,405.43,-38.46,0
PML,MTR,SIN,06VSA-115,2021-01-03,14,366.48,406.21,-39.73,0
