price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06OBI-115,2021-01-01,1,420.58,473.74,-53.16,0
PML,MTR,SIN,06OBI-115,2021-01-01,2,420.03,473.24,-53.21,0
PML,MTR,SIN,06OBI-115,2021-01-01,3,415.81,470.52,-54.71,0
PML,MTR,SIN,06OBI-115,2021-01-01,4,414.28,465.2,-50.92,0
PML,MTR,SIN,06OBI-115,2021-01-01,5,406.9,455.08,-48.18,0
PML,MTR,SIN,06OBI-115,2021-01-01,6,397.81,443.96,-46.15,0
PML,MTR,SIN,06OBI-115,2021-01-01,7,400.11,444.69,-44.58,0
PML,MTR,SIN,06OBI-115,2021-01-01,8,389.08,429.44,-40.36,0
PML,MTR,SIN,06OBI-115,2021-01-01,9,379.92,412.41,-32.49,0
PML,MTR,SIN,06OBI-115,2021-01-01,10,369.29,404.07,-34.78,0
PML,MTR,SIN,06OBI-115,2021-01-01,11,367.6,404.8,-37.2,0
PML,MTR,SIN,06OBI-115,2021-01-01,12,362.15,403.9,-41.74,0
PML,MTR,SIN,06OBI-115,2021-01-01,13,363.09,405.52,-42.43,0
PML,MTR,SIN,06OBI-115,2021-01-01,14,365.35,407.42,-42.07,0
PML,MTR,SIN,06OBI-115,2021-01-01,15,365.68,408.31,-42.64,0
PML,MTR,SIN,06OBI-115,2021-01-01,16,366.09,408.44,-42.35,0
PML,MTR,SIN,06OBI-115,2021-01-01,17,380.38,422.12,-41.74,0
PML,MTR,SIN,06OBI-115,2021-01-01,18,437.91,484.24,-46.33,0
PML,MTR,SIN,06OBI-115,2021-01-01,19,512.81,556.22,-43.42,0
PML,MTR,SIN,06OBI-115,2021-01-01,20,556.34,578.66,-52.01,29.68
PML,MTR,SIN,06OBI-115,2021-01-01,21,534.9,561.43,-49.57,23.05
PML,MTR,SIN,06OBI-115,2021-01-01,22,516.72,549.25,-55.81,23.28
PML,MTR,SIN,06OBI-115,2021-01-01,23,466.35,504,-50.8,13.15
PML,MTR,SIN,06OBI-115,2021-01-01,24,437.76,477.27,-50.97,11.46
PML,MTR,SIN,06OBI-115,2021-01-02,1,393.5,447.11,-53.61,0
PML,MTR,SIN,06OBI-115,2021-01-02,2,405.95,453.54,-47.58,0
PML,MTR,SIN,06OBI-115,2021-01-02,3,407.11,448.63,-41.53,0
PML,MTR,SIN,06OBI-115,2021-01-02,4,391.76,433.39,-41.62,0
PML,MTR,SIN,06OBI-115,2021-01-02,5,389.66,426.4,-36.74,0
PML,MTR,SIN,06OBI-115,2021-01-02,6,392.63,431.29,-38.65,0
PML,MTR,SIN,06OBI-115,2021-01-02,7,406.32,449.31,-43,0
PML,MTR,SIN,06OBI-115,2021-01-02,8,412.76,451.75,-38.98,0
PML,MTR,SIN,06OBI-115,2021-01-02,9,409.21,449.07,-39.87,0
PML,MTR,SIN,06OBI-115,2021-01-02,10,390.37,432.74,-42.37,0
PML,MTR,SIN,06OBI-115,2021-01-02,11,395.92,433.45,-37.53,0
PML,MTR,SIN,06OBI-115,2021-01-02,12,402.61,439.04,-36.44,0
PML,MTR,SIN,06OBI-115,2021-01-02,13,410.77,451.26,-40.49,0
PML,MTR,SIN,06OBI-115,2021-01-02,14,399.12,442.89,-43.77,0
PML,MTR,SIN,06OBI-115,2021-01-02,15,393.37,438.1,-44.73,0
PML,MTR,SIN,06OBI-115,2021-01-02,16,404.47,440.93,-36.46,0
PML,MTR,SIN,06OBI-115,2021-01-02,17,413.69,451.76,-38.07,0
PML,MTR,SIN,06OBI-115,2021-01-02,18,464.07,494.64,-30.57,0
PML,MTR,SIN,06OBI-115,2021-01-02,19,529.35,556.37,-27.02,0
PML,MTR,SIN,06OBI-115,2021-01-02,20,520.23,556.13,-35.9,0
PML,MTR,SIN,06OBI-115,2021-01-02,21,509.25,547.88,-38.63,0
PML,MTR,SIN,06OBI-115,2021-01-02,22,501.89,544.6,-42.71,0
PML,MTR,SIN,06OBI-115,2021-01-02,23,489.25,534.62,-45.38,0
PML,MTR,SIN,06OBI-115,2021-01-02,24,467.75,515.53,-47.78,0
PML,MTR,SIN,06OBI-115,2021-01-03,1,432.96,482.57,-49.61,0
PML,MTR,SIN,06OBI-115,2021-01-03,2,414.12,461.51,-47.39,0
PML,MTR,SIN,06OBI-115,2021-01-03,3,399.22,443.39,-44.17,0
PML,MTR,SIN,06OBI-115,2021-01-03,4,401.14,442.11,-40.97,0
PML,MTR,SIN,06OBI-115,2021-01-03,5,403.1,446.37,-43.27,0
PML,MTR,SIN,06OBI-115,2021-01-03,6,401.9,446.22,-44.32,0
PML,MTR,SIN,06OBI-115,2021-01-03,7,405.86,452.26,-46.4,0
PML,MTR,SIN,06OBI-115,2021-01-03,8,397,438.85,-41.85,0
PML,MTR,SIN,06OBI-115,2021-01-03,9,406.71,439.3,-32.59,0
PML,MTR,SIN,06OBI-115,2021-01-03,10,368.8,396.53,-27.74,0
PML,MTR,SIN,06OBI-115,2021-01-03,11,363.88,394.81,-30.94,0
PML,MTR,SIN,06OBI-115,2021-01-03,12,362.84,399.57,-36.73,0
PML,MTR,SIN,06OBI-115,2021-01-03,13,366.65,405.43,-38.78,0
PML,MTR,SIN,06OBI-115,2021-01-03,14,366.1,406.21,-40.11,0
PML,MTR,SIN,06OBI-115,2021-01-03,15,368.75,409.5,-40.75,0
PML,MTR,SIN,06OBI-115,2021-01-03,16,368.46,411.34,-42.88,0
PML,MTR,SIN,06OBI-115,2021-01-03,17,390.75,431.91,-41.16,0
PML,MTR,SIN,06OBI-115,2021-01-03,18,435.16,482.65,-47.49,0
PML,MTR,SIN,06OBI-115,2021-01-03,19,466.59,518.26,-51.67,0
PML,MTR,SIN,06OBI-115,2021-01-03,20,450.67,515.57,-64.91,0
PML,MTR,SIN,06OBI-115,2021-01-03,21,452.81,517.96,-65.15,0
PML,MTR,SIN,06OBI-115,2021-01-03,22,450.47,516.16,-65.69,0
PML,MTR,SIN,06OBI-115,2021-01-03,23,444.08,511.29,-67.21,0
PML,MTR,SIN,06OBI-115,2021-01-03,24,433.51,495.76,-62.25,0
PML,MTR,SIN,06OBI-115,2021-01-04,1,342.04,501.2,-44.46,-114.7
PML,MTR,SIN,06OBI-115,2021-01-04,2,335.52,486.37,-40.7,-110.15
PML,MTR,SIN,06OBI-115,2021-01-04,3,323.88,483,-39.18,-119.93
PML,MTR,SIN,06OBI-115,2021-01-04,4,333.6,480.4,-36.89,-109.91
PML,MTR,SIN,06OBI-115,2021-01-04,5,342.04,484.32,-37.53,-104.75
PML,MTR,SIN,06OBI-115,2021-01-04,6,350.75,491.92,-39.17,-102
PML,MTR,SIN,06OBI-115,2021-01-04,7,351.42,530.43,-44.38,-134.63
PML,MTR,SIN,06OBI-115,2021-01-04,8,368.51,540.74,-46.44,-125.79
PML,MTR,SIN,06OBI-115,2021-01-04,9,368.37,547.17,-53.38,-125.43
PML,MTR,SIN,06OBI-115,2021-01-04,10,359.1,528.52,-55.16,-114.25
PML,MTR,SIN,06OBI-115,2021-01-04,11,363.43,530.42,-56.1,-110.89
PML,MTR,SIN,06OBI-115,2021-01-04,12,372.68,529.01,-56.45,-99.88
PML,MTR,SIN,06OBI-115,2021-01-04,13,367.05,531.72,-56.19,-108.48
PML,MTR,SIN,06OBI-115,2021-01-04,14,363.99,551.68,-57.41,-130.28
PML,MTR,SIN,06OBI-115,2021-01-04,15,399.32,548.48,-56.82,-92.34
PML,MTR,SIN,06OBI-115,2021-01-04,16,367.72,533.67,-53.68,-112.27
PML,MTR,SIN,06OBI-115,2021-01-04,17,362.81,551.58,-55.45,-133.32
PML,MTR,SIN,06OBI-115,2021-01-04,18,368.16,571.21,-49.47,-153.58
PML,MTR,SIN,06OBI-115,2021-01-04,19,384.58,816.66,-65.99,-366.1
PML,MTR,SIN,06OBI-115,2021-01-04,20,381.35,575.93,-46.56,-148.02
PML,MTR,SIN,06OBI-115,2021-01-04,21,392.18,559.16,-45.58,-121.39
PML,MTR,SIN,06OBI-115,2021-01-04,22,400.33,577.22,-47.83,-129.06
PML,MTR,SIN,06OBI-115,2021-01-04,23,391.14,563.79,-48.16,-124.48
PML,MTR,SIN,06OBI-115,2021-01-04,24,392.35,554.13,-50.32,-111.46
PML,MTR,SIN,06OBI-115,2021-01-05,1,433.43,527.69,-46.04,-48.22
PML,MTR,SIN,06OBI-115,2021-01-05,2,397.33,516.89,-43.75,-75.82
PML,MTR,SIN,06OBI-115,2021-01-05,3,382.29,499.3,-40.49,-76.52
PML,MTR,SIN,06OBI-115,2021-01-05,4,377.55,498.94,-39.95,-81.44
PML,MTR,SIN,06OBI-115,2021-01-05,5,374.52,491.26,-37.75,-78.99
PML,MTR,SIN,06OBI-115,2021-01-05,6,391.26,504.55,-39.37,-73.92
PML,MTR,SIN,06OBI-115,2021-01-05,7,414.28,518.05,-41.23,-62.54
PML,MTR,SIN,06OBI-115,2021-01-05,8,495.01,532.78,-37.77,0
PML,MTR,SIN,06OBI-115,2021-01-05,9,482.79,525.96,-43.16,0
PML,MTR,SIN,06OBI-115,2021-01-05,10,410.3,514,-48.24,-55.46
PML,MTR,SIN,06OBI-115,2021-01-05,11,401.37,513.47,-50.39,-61.7
PML,MTR,SIN,06OBI-115,2021-01-05,12,391.96,518.42,-51.49,-74.97
PML,MTR,SIN,06OBI-115,2021-01-05,13,388.1,519.64,-52.01,-79.53
PML,MTR,SIN,06OBI-115,2021-01-05,14,373.61,519.27,-52.05,-93.62
PML,MTR,SIN,06OBI-115,2021-01-05,15,372.08,519.74,-53.46,-94.21
PML,MTR,SIN,06OBI-115,2021-01-05,16,371.83,518.02,-53.63,-92.56
PML,MTR,SIN,06OBI-115,2021-01-05,17,365.39,525.84,-53.38,-107.07
PML,MTR,SIN,06OBI-115,2021-01-05,18,368.04,547.24,-48.36,-130.83
PML,MTR,SIN,06OBI-115,2021-01-05,19,374.9,548.73,-48.21,-125.61
PML,MTR,SIN,06OBI-115,2021-01-05,20,374.12,547.69,-48.51,-125.06
PML,MTR,SIN,06OBI-115,2021-01-05,21,364.84,547.43,-50.41,-132.18
PML,MTR,SIN,06OBI-115,2021-01-05,22,376.58,532.57,-50.83,-105.15
PML,MTR,SIN,06OBI-115,2021-01-05,23,378.35,538.05,-52.18,-107.53
PML,MTR,SIN,06OBI-115,2021-01-05,24,374.3,529.56,-51.05,-104.2
PML,MTR,SIN,06OBI-115,2021-01-06,1,375.55,533.12,-51.17,-106.41
PML,MTR,SIN,06OBI-115,2021-01-06,2,365.79,513.75,-48.58,-99.38
PML,MTR,SIN,06OBI-115,2021-01-06,3,371.1,502.03,-46.94,-84
PML,MTR,SIN,06OBI-115,2021-01-06,4,357.31,512.16,-47.74,-107.12
PML,MTR,SIN,06OBI-115,2021-01-06,5,365.51,497.26,-46.58,-85.17
PML,MTR,SIN,06OBI-115,2021-01-06,6,368.86,499.84,-47.11,-83.88
PML,MTR,SIN,06OBI-115,2021-01-06,7,382.13,521.43,-50.63,-88.67
PML,MTR,SIN,06OBI-115,2021-01-06,8,397.23,537.58,-55.32,-85.03
PML,MTR,SIN,06OBI-115,2021-01-06,9,390.49,524.72,-56.12,-78.11
PML,MTR,SIN,06OBI-115,2021-01-06,10,382.8,492.77,-57.72,-52.25
PML,MTR,SIN,06OBI-115,2021-01-06,11,383.37,509.77,-56.42,-69.98
PML,MTR,SIN,06OBI-115,2021-01-06,12,390.75,517.08,-55.76,-70.56
PML,MTR,SIN,06OBI-115,2021-01-06,13,395.17,517.16,-56.3,-65.69
PML,MTR,SIN,06OBI-115,2021-01-06,14,399.66,522.49,-56.99,-65.85
PML,MTR,SIN,06OBI-115,2021-01-06,15,416.03,523.21,-52.54,-54.65
PML,MTR,SIN,06OBI-115,2021-01-06,16,395.81,542.96,-56.31,-90.84
PML,MTR,SIN,06OBI-115,2021-01-06,17,390.49,531.56,-50.96,-90.11
PML,MTR,SIN,06OBI-115,2021-01-06,18,392.1,547,-48.59,-106.31
PML,MTR,SIN,06OBI-115,2021-01-06,19,409.31,572.6,-48.49,-114.81
PML,MTR,SIN,06OBI-115,2021-01-06,20,412.07,572.25,-52.19,-107.98
PML,MTR,SIN,06OBI-115,2021-01-06,21,428.79,575.06,-50.83,-95.45
PML,MTR,SIN,06OBI-115,2021-01-06,22,403.11,555.63,-51.01,-101.51
PML,MTR,SIN,06OBI-115,2021-01-06,23,398.13,546.65,-50.55,-97.97
PML,MTR,SIN,06OBI-115,2021-01-06,24,395.6,553.79,-52.7,-105.49
