price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06MOD-115,2021-01-01,1,420.04,473.74,-53.7,0
PML,MTR,SIN,06MOD-115,2021-01-01,2,419.56,473.24,-53.68,0
PML,MTR,SIN,06MOD-115,2021-01-01,3,415.33,470.52,-55.19,0
PML,MTR,SIN,06MOD-115,2021-01-01,4,413.86,465.2,-51.34,0
PML,MTR,SIN,06MOD-115,2021-01-01,5,406.46,455.08,-48.62,0
PML,MTR,SIN,06MOD-115,2021-01-01,6,397.36,443.96,-46.6,0
PML,MTR,SIN,06MOD-115,2021-01-01,7,399.67,444.69,-45.02,0
PML,MTR,SIN,06MOD-115,2021-01-01,8,388.62,429.44,-40.82,0
PML,MTR,SIN,06MOD-115,2021-01-01,9,379.48,412.41,-32.92,0
PML,MTR,SIN,06MOD-115,2021-01-01,10,368.79,404.07,-35.28,0
PML,MTR,SIN,06MOD-115,2021-01-01,11,367.14,404.8,-37.66,0
PML,MTR,SIN,06MOD-115,2021-01-01,12,361.7,403.9,-42.19,0
PML,MTR,SIN,06MOD-115,2021-01-01,13,362.67,405.52,-42.85,0
PML,MTR,SIN,06MOD-115,2021-01-01,14,364.92,407.42,-42.49,0
PML,MTR,SIN,06MOD-115,2021-01-01,15,365.23,408.31,-43.08,0
PML,MTR,SIN,06MOD-115,2021-01-01,16,365.64,408.44,-42.8,0
PML,MTR,SIN,06MOD-115,2021-01-01,17,379.9,422.12,-42.22,0
PML,MTR,SIN,06MOD-115,2021-01-01,18,437.33,484.24,-46.9,0
PML,MTR,SIN,06MOD-115,2021-01-01,19,512.2,556.22,-44.03,0
PML,MTR,SIN,06MOD-115,2021-01-01,20,555.75,578.66,-52.58,29.67
PML,MTR,SIN,06MOD-115,2021-01-01,21,534.39,561.43,-50.08,23.04
PML,MTR,SIN,06MOD-115,2021-01-01,22,516.28,549.25,-56.25,23.27
PML,MTR,SIN,06MOD-115,2021-01-01,23,465.97,504,-51.18,13.15
PML,MTR,SIN,06MOD-115,2021-01-01,24,437.37,477.27,-51.35,11.45
PML,MTR,SIN,06MOD-115,2021-01-02,1,393.1,447.11,-54.01,0
PML,MTR,SIN,06MOD-115,2021-01-02,2,405.48,453.54,-48.06,0
PML,MTR,SIN,06MOD-115,2021-01-02,3,406.61,448.63,-42.03,0
PML,MTR,SIN,06MOD-115,2021-01-02,4,391.24,433.39,-42.15,0
PML,MTR,SIN,06MOD-115,2021-01-02,5,389.16,426.4,-37.24,0
PML,MTR,SIN,06MOD-115,2021-01-02,6,392.1,431.29,-39.19,0
PML,MTR,SIN,06MOD-115,2021-01-02,7,405.74,449.31,-43.57,0
PML,MTR,SIN,06MOD-115,2021-01-02,8,412.19,451.75,-39.55,0
PML,MTR,SIN,06MOD-115,2021-01-02,9,408.73,449.07,-40.35,0
PML,MTR,SIN,06MOD-115,2021-01-02,10,389.95,432.74,-42.79,0
PML,MTR,SIN,06MOD-115,2021-01-02,11,395.56,433.45,-37.89,0
PML,MTR,SIN,06MOD-115,2021-01-02,12,402.24,439.04,-36.81,0
PML,MTR,SIN,06MOD-115,2021-01-02,13,410.36,451.26,-40.9,0
PML,MTR,SIN,06MOD-115,2021-01-02,14,398.73,442.89,-44.17,0
PML,MTR,SIN,06MOD-115,2021-01-02,15,392.96,438.1,-45.14,0
PML,MTR,SIN,06MOD-115,2021-01-02,16,404.08,440.93,-36.85,0
PML,MTR,SIN,06MOD-115,2021-01-02,17,413.31,451.76,-38.45,0
PML,MTR,SIN,06MOD-115,2021-01-02,18,463.59,494.64,-31.04,0
PML,MTR,SIN,06MOD-115,2021-01-02,19,528.84,556.37,-27.53,0
PML,MTR,SIN,06MOD-115,2021-01-02,20,519.74,556.13,-36.39,0
PML,MTR,SIN,06MOD-115,2021-01-02,21,508.84,547.88,-39.03,0
PML,MTR,SIN,06MOD-115,2021-01-02,22,501.51,544.6,-43.09,0
PML,MTR,SIN,06MOD-115,2021-01-02,23,488.89,534.62,-45.73,0
PML,MTR,SIN,06MOD-115,2021-01-02,24,467.35,515.53,-48.17,0
PML,MTR,SIN,06MOD-115,2021-01-03,1,432.56,482.57,-50.01,0
PML,MTR,SIN,06MOD-115,2021-01-03,2,413.74,461.51,-47.77,0
PML,MTR,SIN,06MOD-115,2021-01-03,3,398.84,443.39,-44.55,0
PML,MTR,SIN,06MOD-115,2021-01-03,4,400.77,442.11,-41.35,0
PML,MTR,SIN,06MOD-115,2021-01-03,5,402.69,446.37,-43.68,0
PML,MTR,SIN,06MOD-115,2021-01-03,6,401.53,446.22,-44.69,0
PML,MTR,SIN,06MOD-115,2021-01-03,7,405.46,452.26,-46.8,0
PML,MTR,SIN,06MOD-115,2021-01-03,8,396.63,438.85,-42.22,0
PML,MTR,SIN,06MOD-115,2021-01-03,9,406.33,439.3,-32.97,0
PML,MTR,SIN,06MOD-115,2021-01-03,10,368.52,396.53,-28.02,0
PML,MTR,SIN,06MOD-115,2021-01-03,11,363.59,394.81,-31.22,0
PML,MTR,SIN,06MOD-115,2021-01-03,12,362.51,399.57,-37.06,0
PML,MTR,SIN,06MOD-115,2021-01-03,13,366.33,405.43,-39.11,0
PML,MTR,SIN,06MOD-115,2021-01-03,14,365.77,406.21,-40.43,0
PML,MTR,SIN,06MOD-115,2021-01-03,15,368.39,409.5,-41.11,0
PML,MTR,SIN,06MOD-115,2021-01-03,16,368.04,411.34,-43.3,0
PML,MTR,SIN,06MOD-115,2021-01-03,17,390.33,431.91,-41.58,0
PML,MTR,SIN,06MOD-115,2021-01-03,18,434.71,482.65,-47.94,0
PML,MTR,SIN,06MOD-115,2021-01-03,19,466.18,518.26,-52.08,0
PML,MTR,SIN,06MOD-115,2021-01-03,20,450.28,515.57,-65.29,0
PML,MTR,SIN,06MOD-115,2021-01-03,21,452.45,517.96,-65.51,0
PML,MTR,SIN,06MOD-115,2021-01-03,22,450.12,516.16,-66.04,0
PML,MTR,SIN,06MOD-115,2021-01-03,23,443.86,511.29,-67.43,0
PML,MTR,SIN,06MOD-115,2021-01-03,24,433.27,495.76,-62.48,0
PML,MTR,SIN,06MOD-115,2021-01-04,1,341.75,501.2,-44.74,-114.71
PML,MTR,SIN,06MOD-115,2021-01-04,2,335.19,486.37,-41.01,-110.16
