price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06CEL-115,2021-01-01,1,420.12,473.74,-53.62,0
PML,MTR,SIN,06CEL-115,2021-01-01,2,419.7,473.24,-53.55,0
PML,MTR,SIN,06CEL-115,2021-01-01,3,415.51,470.52,-55.01,0
PML,MTR,SIN,06CEL-115,2021-01-01,4,414.06,465.2,-51.14,0
PML,MTR,SIN,06CEL-115,2021-01-01,5,406.68,455.08,-48.4,0
PML,MTR,SIN,06CEL-115,2021-01-01,6,397.55,443.96,-46.41,0
PML,MTR,SIN,06CEL-115,2021-01-01,7,399.93,444.69,-44.76,0
PML,MTR,SIN,06CEL-115,2021-01-01,8,388.85,429.44,-40.59,0
PML,MTR,SIN,06CEL-115,2021-01-01,9,379.79,412.41,-32.61,0
PML,MTR,SIN,06CEL-115,2021-01-01,10,369.04,404.07,-35.02,0
PML,MTR,SIN,06CEL-115,2021-01-01,11,367.43,404.8,-37.37,0
PML,MTR,SIN,06CEL-115,2021-01-01,12,362.08,403.9,-41.82,0
PML,MTR,SIN,06CEL-115,2021-01-01,13,363.15,405.52,-42.37,0
PML,MTR,SIN,06CEL-115,2021-01-01,14,365.34,407.42,-42.08,0
PML,MTR,SIN,06CEL-115,2021-01-01,15,365.67,408.31,-42.64,0
PML,MTR,SIN,06CEL-115,2021-01-01,16,366.02,408.44,-42.42,0
PML,MTR,SIN,06CEL-115,2021-01-01,17,380.15,422.12,-41.97,0
PML,MTR,SIN,06CEL-115,2021-01-01,18,437.57,484.24,-46.66,0
PML,MTR,SIN,06CEL-115,2021-01-01,19,512.31,556.22,-43.91,0
PML,MTR,SIN,06CEL-115,2021-01-01,20,555.88,578.66,-52.41,29.63
PML,MTR,SIN,06CEL-115,2021-01-01,21,534.48,561.43,-49.95,23.01
PML,MTR,SIN,06CEL-115,2021-01-01,22,516.38,549.25,-56.11,23.24
PML,MTR,SIN,06CEL-115,2021-01-01,23,466.1,504,-51.03,13.13
PML,MTR,SIN,06CEL-115,2021-01-01,24,437.47,477.27,-51.23,11.44
PML,MTR,SIN,06CEL-115,2021-01-02,1,392.99,447.11,-54.12,0
PML,MTR,SIN,06CEL-115,2021-01-02,2,405.22,453.54,-48.32,0
PML,MTR,SIN,06CEL-115,2021-01-02,3,406.34,448.63,-42.29,0
PML,MTR,SIN,06CEL-115,2021-01-02,4,390.92,433.39,-42.47,0
PML,MTR,SIN,06CEL-115,2021-01-02,5,388.91,426.4,-37.49,0
