price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06DNA-115,2021-01-01,1,420.58,473.74,-53.16,0
PML,MTR,SIN,06DNA-115,2021-01-01,2,420.05,473.24,-53.19,0
PML,MTR,SIN,06DNA-115,2021-01-01,3,415.82,470.52,-54.69,0
PML,MTR,SIN,06DNA-115,2021-01-01,4,414.31,465.2,-50.89,0
PML,MTR,SIN,06DNA-115,2021-01-01,5,406.92,455.08,-48.16,0
PML,MTR,SIN,06DNA-115,2021-01-01,6,397.82,443.96,-46.14,0
PML,MTR,SIN,06DNA-115,2021-01-01,7,400.13,444.69,-44.55,0
PML,MTR,SIN,06DNA-115,2021-01-01,8,389.1,429.44,-40.35,0
PML,MTR,SIN,06DNA-115,2021-01-01,9,379.94,412.41,-32.47,0
PML,MTR,SIN,06DNA-115,2021-01-01,10,369.27,404.07,-34.79,0
PML,MTR,SIN,06DNA-115,2021-01-01,11,367.59,404.8,-37.2,0
PML,MTR,SIN,06DNA-115,2021-01-01,12,362.16,403.9,-41.74,0
PML,MTR,SIN,06DNA-115,2021-01-01,13,363.12,405.52,-42.4,0
PML,MTR,SIN,06DNA-115,2021-01-01,14,365.4,407.42,-42.02,0
PML,MTR,SIN,06DNA-115,2021-01-01,15,365.72,408.31,-42.59,0
PML,MTR,SIN,06DNA-115,2021-01-01,16,366.13,408.44,-42.31,0
PML,MTR,SIN,06DNA-115,2021-01-01,17,380.41,422.12,-41.71,0
PML,MTR,SIN,06DNA-115,2021-01-01,18,437.94,484.24,-46.3,0
PML,MTR,SIN,06DNA-115,2021-01-01,19,512.85,556.22,-43.37,0
PML,MTR,SIN,06DNA-115,2021-01-01,20,556.41,578.66,-51.93,29.67
PML,MTR,SIN,06DNA-115,2021-01-01,21,534.97,561.43,-49.49,23.04
PML,MTR,SIN,06DNA-115,2021-01-01,22,516.81,549.25,-55.72,23.27
PML,MTR,SIN,06DNA-115,2021-01-01,23,466.43,504,-50.72,13.15
PML,MTR,SIN,06DNA-115,2021-01-01,24,437.81,477.27,-50.91,11.45
PML,MTR,SIN,06DNA-115,2021-01-02,1,393.51,447.11,-53.6,0
PML,MTR,SIN,06DNA-115,2021-01-02,2,405.92,453.54,-47.62,0
PML,MTR,SIN,06DNA-115,2021-01-02,3,407.06,448.63,-41.58,0
PML,MTR,SIN,06DNA-115,2021-01-02,4,391.69,433.39,-41.7,0
PML,MTR,SIN,06DNA-115,2021-01-02,5,389.59,426.4,-36.81,0
PML,MTR,SIN,06DNA-115,2021-01-02,6,392.56,431.29,-38.72,0
PML,MTR,SIN,06DNA-115,2021-01-02,7,406.25,449.31,-43.06,0
PML,MTR,SIN,06DNA-115,2021-01-02,8,412.71,451.75,-39.04,0
PML,MTR,SIN,06DNA-115,2021-01-02,9,409.19,449.07,-39.88,0
PML,MTR,SIN,06DNA-115,2021-01-02,10,390.39,432.74,-42.35,0
PML,MTR,SIN,06DNA-115,2021-01-02,11,395.97,433.45,-37.48,0
PML,MTR,SIN,06DNA-115,2021-01-02,12,402.63,439.04,-36.41,0
PML,MTR,SIN,06DNA-115,2021-01-02,13,410.78,451.26,-40.48,0
PML,MTR,SIN,06DNA-115,2021-01-02,14,399.12,442.89,-43.77,0
PML,MTR,SIN,06DNA-115,2021-01-02,15,393.37,438.1,-44.73,0
PML,MTR,SIN,06DNA-115,2021-01-02,16,404.5,440.93,-36.43,0
PML,MTR,SIN,06DNA-115,2021-01-02,17,413.73,451.76,-38.03,0
PML,MTR,SIN,06DNA-115,2021-01-02,18,464.08,494.64,-30.56,0
PML,MTR,SIN,06DNA-115,2021-01-02,19,529.38,556.37,-26.99,0
PML,MTR,SIN,06DNA-115,2021-01-02,20,520.28,556.13,-35.85,0
PML,MTR,SIN,06DNA-115,2021-01-02,21,509.32,547.88,-38.56,0
PML,MTR,SIN,06DNA-115,2021-01-02,22,501.96,544.6,-42.64,0
PML,MTR,SIN,06DNA-115,2021-01-02,23,489.32,534.62,-45.3,0
PML,MTR,SIN,06DNA-115,2021-01-02,24,467.79,515.53,-47.73,0
PML,MTR,SIN,06DNA-115,2021-01-03,1,432.98,482.57,-49.59,0
PML,MTR,SIN,06DNA-115,2021-01-03,2,414.13,461.51,-47.38,0
PML,MTR,SIN,06DNA-115,2021-01-03,3,399.23,443.39,-44.17,0
PML,MTR,SIN,06DNA-115,2021-01-03,4,401.15,442.11,-40.96,0
PML,MTR,SIN,06DNA-115,2021-01-03,5,403.1,446.37,-43.27,0
PML,MTR,SIN,06DNA-115,2021-01-03,6,401.91,446.22,-44.31,0
PML,MTR,SIN,06DNA-115,2021-01-03,7,405.85,452.26,-46.41,0
PML,MTR,SIN,06DNA-115,2021-01-03,8,397,438.85,-41.84,0
PML,MTR,SIN,06DNA-115,2021-01-03,9,406.7,439.3,-32.6,0
PML,MTR,SIN,06DNA-115,2021-01-03,10,368.82,396.53,-27.72,0
PML,MTR,SIN,06DNA-115,2021-01-03,11,363.88,394.81,-30.93,0
PML,MTR,SIN,06DNA-115,2021-01-03,12,362.83,399.57,-36.74,0
PML,MTR,SIN,06DNA-115,2021-01-03,13,366.65,405.43,-38.79,0
PML,MTR,SIN,06DNA-115,2021-01-03,14,366.08,406.21,-40.12,0
PML,MTR,SIN,06DNA-115,2021-01-03,15,368.74,409.5,-40.77,0
PML,MTR,SIN,06DNA-115,2021-01-03,16,368.43,411.34,-42.91,0
PML,MTR,SIN,06DNA-115,2021-01-03,17,390.73,431.91,-41.19,0
PML,MTR,SIN,06DNA-115,2021-01-03,18,435.13,482.65,-47.52,0
PML,MTR,SIN,06DNA-115,2021-01-03,19,466.57,518.26,-51.69,0
PML,MTR,SIN,06DNA-115,2021-01-03,20,450.66,515.57,-64.92,0
PML,MTR,SIN,06DNA-115,2021-01-03,21,452.81,517.96,-65.15,0
PML,MTR,SIN,06DNA-115,2021-01-03,22,450.47,516.16,-65.7,0
PML,MTR,SIN,06DNA-115,2021-01-03,23,444.14,511.29,-67.15,0
PML,MTR,SIN,06DNA-115,2021-01-03,24,433.54,495.76,-62.22,0
PML,MTR,SIN,06DNA-115,2021-01-04,1,342.02,501.2,-44.47,-114.72
PML,MTR,SIN,06DNA-115,2021-01-04,2,335.48,486.37,-40.73,-110.17
PML,MTR,SIN,06DNA-115,2021-01-04,3,323.84,483,-39.21,-119.95
PML,MTR,SIN,06DNA-115,2021-01-04,4,333.56,480.4,-36.92,-109.92
PML,MTR,SIN,06DNA-115,2021-01-04,5,342.01,484.32,-37.54,-104.77
PML,MTR,SIN,06DNA-115,2021-01-04,6,350.73,491.92,-39.18,-102.02
PML,MTR,SIN,06DNA-115,2021-01-04,7,351.39,530.43,-44.39,-134.65
PML,MTR,SIN,06DNA-115,2021-01-04,8,368.5,540.74,-46.42,-125.81
PML,MTR,SIN,06DNA-115,2021-01-04,9,368.41,547.17,-53.32,-125.45
PML,MTR,SIN,06DNA-115,2021-01-04,10,359.15,528.52,-55.1,-114.27
PML,MTR,SIN,06DNA-115,2021-01-04,11,363.48,530.42,-56.03,-110.91
PML,MTR,SIN,06DNA-115,2021-01-04,12,372.72,529.01,-56.4,-99.89
PML,MTR,SIN,06DNA-115,2021-01-04,13,367.08,531.72,-56.14,-108.49
PML,MTR,SIN,06DNA-115,2021-01-04,14,364.02,551.68,-57.36,-130.31
PML,MTR,SIN,06DNA-115,2021-01-04,15,399.19,548.48,-56.93,-92.35
PML,MTR,SIN,06DNA-115,2021-01-04,16,367.67,533.67,-53.71,-112.29
PML,MTR,SIN,06DNA-115,2021-01-04,17,362.84,551.58,-55.4,-133.34
PML,MTR,SIN,06DNA-115,2021-01-04,18,368.15,571.21,-49.45,-153.6
PML,MTR,SIN,06DNA-115,2021-01-04,19,384.54,816.66,-65.97,-366.15
PML,MTR,SIN,06DNA-115,2021-01-04,20,381.36,575.93,-46.53,-148.04
PML,MTR,SIN,06DNA-115,2021-01-04,21,392.21,559.16,-45.53,-121.41
PML,MTR,SIN,06DNA-115,2021-01-04,22,400.36,577.22,-47.77,-129.09
PML,MTR,SIN,06DNA-115,2021-01-04,23,391.16,563.79,-48.12,-124.51
PML,MTR,SIN,06DNA-115,2021-01-04,24,392.37,554.13,-50.28,-111.48
PML,MTR,SIN,06DNA-115,2021-01-05,1,433.46,527.69,-46,-48.23
PML,MTR,SIN,06DNA-115,2021-01-05,2,397.34,516.89,-43.73,-75.83
PML,MTR,SIN,06DNA-115,2021-01-05,3,382.29,499.3,-40.48,-76.53
PML,MTR,SIN,06DNA-115,2021-01-05,4,377.55,498.94,-39.94,-81.45
PML,MTR,SIN,06DNA-115,2021-01-05,5,374.49,491.26,-37.76,-79
PML,MTR,SIN,06DNA-115,2021-01-05,6,391.25,504.55,-39.37,-73.93
PML,MTR,SIN,06DNA-115,2021-01-05,7,414.3,518.05,-41.2,-62.55
PML,MTR,SIN,06DNA-115,2021-01-05,8,495.05,532.78,-37.73,0
PML,MTR,SIN,06DNA-115,2021-01-05,9,482.83,525.96,-43.13,0
PML,MTR,SIN,06DNA-115,2021-01-05,10,410.38,514,-48.16,-55.47
PML,MTR,SIN,06DNA-115,2021-01-05,11,401.43,513.47,-50.33,-61.71
PML,MTR,SIN,06DNA-115,2021-01-05,12,392.03,518.42,-51.41,-74.98
PML,MTR,SIN,06DNA-115,2021-01-05,13,388.16,519.64,-51.94,-79.54
PML,MTR,SIN,06DNA-115,2021-01-05,14,373.65,519.27,-52,-93.63
PML,MTR,SIN,06DNA-115,2021-01-05,15,372.13,519.74,-53.39,-94.22
PML,MTR,SIN,06DNA-115,2021-01-05,16,371.87,518.02,-53.57,-92.57
PML,MTR,SIN,06DNA-115,2021-01-05,17,365.4,525.84,-53.35,-107.09
PML,MTR,SIN,06DNA-115,2021-01-05,18,368.02,547.24,-48.37,-130.85
PML,MTR,SIN,06DNA-115,2021-01-05,19,374.88,548.73,-48.22,-125.63
PML,MTR,SIN,06DNA-115,2021-01-05,20,374.12,547.69,-48.49,-125.08
PML,MTR,SIN,06DNA-115,2021-01-05,21,364.83,547.43,-50.4,-132.2
PML,MTR,SIN,06DNA-115,2021-01-05,22,376.59,532.57,-50.81,-105.17
PML,MTR,SIN,06DNA-115,2021-01-05,23,378.37,538.05,-52.14,-107.54
PML,MTR,SIN,06DNA-115,2021-01-05,24,374.29,529.56,-51.05,-104.22
PML,MTR,SIN,06DNA-115,2021-01-06,1,375.53,533.12,-51.16,-106.43
PML,MTR,SIN,06DNA-115,2021-01-06,2,365.77,513.75,-48.58,-99.4
PML,MTR,SIN,06DNA-115,2021-01-06,3,371.08,502.03,-46.94,-84.01
PML,MTR,SIN,06DNA-115,2021-01-06,4,357.25,512.16,-47.77,-107.13
PML,MTR,SIN,06DNA-115,2021-01-06,5,365.48,497.26,-46.59,-85.19
PML,MTR,SIN,06DNA-115,2021-01-06,6,368.82,499.84,-47.13,-83.9
PML,MTR,SIN,06DNA-115,2021-01-06,7,382.11,521.43,-50.63,-88.69
PML,MTR,SIN,06DNA-115,2021-01-06,8,397.21,537.58,-55.32,-85.05
PML,MTR,SIN,06DNA-115,2021-01-06,9,390.51,524.72,-56.09,-78.12
PML,MTR,SIN,06DNA-115,2021-01-06,10,382.82,492.77,-57.69,-52.26
PML,MTR,SIN,06DNA-115,2021-01-06,11,383.38,509.77,-56.4,-69.99
PML,MTR,SIN,06DNA-115,2021-01-06,12,390.77,517.08,-55.73,-70.57
PML,MTR,SIN,06DNA-115,2021-01-06,13,395.2,517.16,-56.26,-65.7
PML,MTR,SIN,06DNA-115,2021-01-06,14,399.7,522.49,-56.93,-65.86
PML,MTR,SIN,06DNA-115,2021-01-06,15,416.09,523.21,-52.47,-54.66
PML,MTR,SIN,06DNA-115,2021-01-06,16,395.84,542.96,-56.27,-90.86
PML,MTR,SIN,06DNA-115,2021-01-06,17,390.49,531.56,-50.95,-90.12
