price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06FUG-115,2021-01-01,1,421.42,473.74,-52.32,0
PML,MTR,SIN,06FUG-115,2021-01-01,2,420.97,473.24,-52.28,0
PML,MTR,SIN,06FUG-115,2021-01-01,3,416.81,470.52,-53.71,0
PML,MTR,SIN,06FUG-115,2021-01-01,4,415.24,465.2,-49.96,0
PML,MTR,SIN,06FUG-115,2021-01-01,5,407.87,455.08,-47.21,0
PML,MTR,SIN,06FUG-115,2021-01-01,6,398.74,443.96,-45.22,0
PML,MTR,SIN,06FUG-115,2021-01-01,7,401.07,444.69,-43.62,0
PML,MTR,SIN,06FUG-115,2021-01-01,8,389.96,429.44,-39.48,0
PML,MTR,SIN,06FUG-115,2021-01-01,9,380.88,412.41,-31.53,0
PML,MTR,SIN,06FUG-115,2021-01-01,10,370.26,404.07,-33.81,0
PML,MTR,SIN,06FUG-115,2021-01-01,11,368.6,404.8,-36.2,0
PML,MTR,SIN,06FUG-115,2021-01-01,12,363.21,403.9,-40.68,0
PML,MTR,SIN,06FUG-115,2021-01-01,13,364.2,405.52,-41.32,0
PML,MTR,SIN,06FUG-115,2021-01-01,14,366.42,407.42,-41,0
PML,MTR,SIN,06FUG-115,2021-01-01,15,366.81,408.31,-41.5,0
PML,MTR,SIN,06FUG-115,2021-01-01,16,367.18,408.44,-41.26,0
PML,MTR,SIN,06FUG-115,2021-01-01,17,381.35,422.12,-40.76,0
PML,MTR,SIN,06FUG-115,2021-01-01,18,439,484.24,-45.24,0
PML,MTR,SIN,06FUG-115,2021-01-01,19,513.89,556.22,-42.34,0
PML,MTR,SIN,06FUG-115,2021-01-01,20,557.52,578.66,-50.79,29.64
PML,MTR,SIN,06FUG-115,2021-01-01,21,536.03,561.43,-48.41,23.02
PML,MTR,SIN,06FUG-115,2021-01-01,22,517.83,549.25,-54.68,23.25
PML,MTR,SIN,06FUG-115,2021-01-01,23,467.36,504,-49.78,13.13
PML,MTR,SIN,06FUG-115,2021-01-01,24,438.7,477.27,-50.01,11.44
PML,MTR,SIN,06FUG-115,2021-01-02,1,394.08,447.11,-53.03,0
PML,MTR,SIN,06FUG-115,2021-01-02,2,406.36,453.54,-47.18,0
PML,MTR,SIN,06FUG-115,2021-01-02,3,407.5,448.63,-41.14,0
PML,MTR,SIN,06FUG-115,2021-01-02,4,392.05,433.39,-41.33,0
PML,MTR,SIN,06FUG-115,2021-01-02,5,389.97,426.4,-36.43,0
PML,MTR,SIN,06FUG-115,2021-01-02,6,392.9,431.29,-38.39,0
PML,MTR,SIN,06FUG-115,2021-01-02,7,406.58,449.31,-42.74,0
PML,MTR,SIN,06FUG-115,2021-01-02,8,413.09,451.75,-38.66,0
PML,MTR,SIN,06FUG-115,2021-01-02,9,409.7,449.07,-39.37,0
PML,MTR,SIN,06FUG-115,2021-01-02,10,391.22,432.74,-41.52,0
PML,MTR,SIN,06FUG-115,2021-01-02,11,396.89,433.45,-36.56,0
PML,MTR,SIN,06FUG-115,2021-01-02,12,403.54,439.04,-35.5,0
PML,MTR,SIN,06FUG-115,2021-01-02,13,411.7,451.26,-39.56,0
PML,MTR,SIN,06FUG-115,2021-01-02,14,399.98,442.89,-42.91,0
PML,MTR,SIN,06FUG-115,2021-01-02,15,394.19,438.1,-43.91,0
PML,MTR,SIN,06FUG-115,2021-01-02,16,405.48,440.93,-35.45,0
PML,MTR,SIN,06FUG-115,2021-01-02,17,414.72,451.76,-37.04,0
PML,MTR,SIN,06FUG-115,2021-01-02,18,464.78,494.64,-29.86,0
PML,MTR,SIN,06FUG-115,2021-01-02,19,530.06,556.37,-26.31,0
PML,MTR,SIN,06FUG-115,2021-01-02,20,521.01,556.13,-35.12,0
PML,MTR,SIN,06FUG-115,2021-01-02,21,509.98,547.88,-37.89,0
PML,MTR,SIN,06FUG-115,2021-01-02,22,502.58,544.6,-42.02,0
PML,MTR,SIN,06FUG-115,2021-01-02,23,489.86,534.62,-44.76,0
PML,MTR,SIN,06FUG-115,2021-01-02,24,468.28,515.53,-47.25,0
PML,MTR,SIN,06FUG-115,2021-01-03,1,433.43,482.57,-49.14,0
PML,MTR,SIN,06FUG-115,2021-01-03,2,414.59,461.51,-46.92,0
PML,MTR,SIN,06FUG-115,2021-01-03,3,399.72,443.39,-43.67,0
PML,MTR,SIN,06FUG-115,2021-01-03,4,401.69,442.11,-40.42,0
PML,MTR,SIN,06FUG-115,2021-01-03,5,403.63,446.37,-42.74,0
PML,MTR,SIN,06FUG-115,2021-01-03,6,402.43,446.22,-43.79,0
PML,MTR,SIN,06FUG-115,2021-01-03,7,406.41,452.26,-45.85,0
PML,MTR,SIN,06FUG-115,2021-01-03,8,397.58,438.85,-41.27,0
PML,MTR,SIN,06FUG-115,2021-01-03,9,407.26,439.3,-32.03,0
PML,MTR,SIN,06FUG-115,2021-01-03,10,369.48,396.53,-27.05,0
PML,MTR,SIN,06FUG-115,2021-01-03,11,364.57,394.81,-30.25,0
PML,MTR,SIN,06FUG-115,2021-01-03,12,363.49,399.57,-36.07,0
PML,MTR,SIN,06FUG-115,2021-01-03,13,367.3,405.43,-38.13,0
PML,MTR,SIN,06FUG-115,2021-01-03,14,366.81,406.21,-39.4,0
PML,MTR,SIN,06FUG-115,2021-01-03,15,369.44,409.5,-40.06,0
