price_type,market_type,grid_type,node,date,hour,price,price_energy,price_losses,price_congestion
PML,MTR,SIN,06BER-115,2021-01-01,1,419.78,473.74,-53.96,0
PML,MTR,SIN,06BER-115,2021-01-01,2,419.32,473.24,-53.93,0
PML,MTR,SIN,06BER-115,2021-01-01,3,415.07,470.52,-55.45,0
PML,MTR,SIN,06BER-115,2021-01-01,4,413.63,465.2,-51.57,0
PML,MTR,SIN,06BER-115,2021-01-01,5,406.24,455.08,-48.84,0
PML,MTR,SIN,06BER-115,2021-01-01,6,397.15,443.96,-46.81,0
PML,MTR,SIN,06BER-115,2021-01-01,7,399.43,444.69,-45.26,0
PML,MTR,SIN,06BER-115,2021-01-01,8,388.35,429.44,-41.09,0
PML,MTR,SIN,06BER-115,2021-01-01,9,379.18,412.41,-33.22,0
PML,MTR,SIN,06BER-115,2021-01-01,10,368.46,404.07,-35.61,0
PML,MTR,SIN,06BER-115,2021-01-01,11,366.85,404.8,-37.95,0
PML,MTR,SIN,06BER-115,2021-01-01,12,361.37,403.9,-42.52,0
PML,MTR,SIN,06BER-115,2021-01-01,13,362.3,405.52,-43.21,0
PML,MTR,SIN,06BER-115,2021-01-01,14,364.52,407.42,-42.9,0
PML,MTR,SIN,06BER-115,2021-01-01,15,364.78,408.31,-43.53,0
PML,MTR,SIN,06BER-115,2021-01-01,16,365.24,408.44,-43.2,0
PML,MTR,SIN,06BER-115,2021-01-01,17,379.55,422.12,-42.57,0
PML,MTR,SIN,06BER-115,2021-01-01,18,436.91,484.24,-47.33,0
PML,MTR,SIN,06BER-115,2021-01-01,19,511.82,556.22,-44.41,0
PML,MTR,SIN,06BER-115,2021-01-01,20,555.44,578.66,-52.92,29.69
PML,MTR,SIN,06BER-115,2021-01-01,21,534.15,561.43,-50.32,23.05
PML,MTR,SIN,06BER-115,2021-01-01,22,516.12,549.25,-56.42,23.29
PML,MTR,SIN,06BER-115,2021-01-01,23,465.85,504,-51.31,13.15
PML,MTR,SIN,06BER-115,2021-01-01,24,437.24,477.27,-51.49,11.46
PML,MTR,SIN,06BER-115,2021-01-02,1,392.99,447.11,-54.13,0
PML,MTR,SIN,06BER-115,2021-01-02,2,405.37,453.54,-48.16,0
PML,MTR,SIN,06BER-115,2021-01-02,3,406.47,448.63,-42.16,0
PML,MTR,SIN,06BER-115,2021-01-02,4,391.1,433.39,-42.29,0
PML,MTR,SIN,06BER-115,2021-01-02,5,389.02,426.4,-37.38,0
PML,MTR,SIN,06BER-115,2021-01-02,6,391.96,431.29,-39.33,0
PML,MTR,SIN,06BER-115,2021-01-02,7,405.6,449.31,-43.71,0
PML,MTR,SIN,06BER-115,2021-01-02,8,412.04,451.75,-39.71,0
PML,MTR,SIN,06BER-115,2021-01-02,9,408.59,449.07,-40.49,0
PML,MTR,SIN,06BER-115,2021-01-02,10,389.76,432.74,-42.97,0
PML,MTR,SIN,06BER-115,2021-01-02,11,395.38,433.45,-38.06,0
PML,MTR,SIN,06BER-115,2021-01-02,12,402.08,439.04,-36.96,0
PML,MTR,SIN,06BER-115,2021-01-02,13,410.2,451.26,-41.06,0
PML,MTR,SIN,06BER-115,2021-01-02,14,398.58,442.89,-44.31,0
PML,MTR,SIN,06BER-115,2021-01-02,15,392.82,438.1,-45.28,0
PML,MTR,SIN,06BER-115,2021-01-02,16,403.9,440.93,-37.02,0
PML,MTR,SIN,06BER-115,2021-01-02,17,413.12,451.76,-38.64,0
PML,MTR,SIN,06BER-115,2021-01-02,18,463.46,494.64,-31.18,0
PML,MTR,SIN,06BER-115,2021-01-02,19,528.75,556.37,-27.62,0
PML,MTR,SIN,06BER-115,2021-01-02,20,519.62,556.13,-36.51,0
PML,MTR,SIN,06BER-115,2021-01-02,21,508.79,547.88,-39.09,0
PML,MTR,SIN,06BER-115,2021-01-02,22,501.53,544.6,-43.07,0
PML,MTR,SIN,06BER-115,2021-01-02,23,488.94,534.62,-45.68,0
PML,MTR,SIN,06BER-115,2021-01-02,24,467.4,515.53,-48.12,0
PML,MTR,SIN,06BER-115,2021-01-03,1,432.55,482.57,-50.02,0
PML,MTR,SIN,06BER-115,2021-01-03,2,413.7,461.51,-47.81,0
PML,MTR,SIN,06BER-115,2021-01-03,3,398.79,443.39,-44.6,0
PML,MTR,SIN,06BER-115,2021-01-03,4,400.7,442.11,-41.41,0
PML,MTR,SIN,06BER-115,2021-01-03,5,402.61,446.37,-43.76,0
PML,MTR,SIN,06BER-115,2021-01-03,6,401.47,446.22,-44.75,0
PML,MTR,SIN,06BER-115,2021-01-03,7,405.4,452.26,-46.86,0
PML,MTR,SIN,06BER-115,2021-01-03,8,396.56,438.85,-42.29,0
PML,MTR,SIN,06BER-115,2021-01-03,9,406.21,439.3,-33.09,0
PML,MTR,SIN,06BER-115,2021-01-03,10,368.42,396.53,-28.12,0
PML,MTR,SIN,06BER-115,2021-01-03,11,363.45,394.81,-31.36,0
PML,MTR,SIN,06BER-115,2021-01-03,12,362.31,399.57,-37.26,0
PML,MTR,SIN,06BER-115,2021-01-03,13,366.14,405.43,-39.29,0
PML,MTR,SIN,06BER-115,2021-01-03,14,365.59,406.21,-40.62,0
PML,MTR,SIN,06BER-115,2021-01-03,15,368.19,409.5,-41.32,0
PML,MTR,SIN,06BER-115,2021-01-03,16,367.8,411.34,-43.54,0
PML,MTR,SIN,06BER-115,2021-01-03,17,390.23,431.91,-41.69,0
PML,MTR,SIN,06BER-115,2021-01-03,18,434.69,482.65,-47.96,0
PML,MTR,SIN,06BER-115,2021-01-03,19,466.32,518.26,-51.94,0
PML,MTR,SIN,06BER-115,2021-01-03,20,450.48,515.57,-65.1,0
PML,MTR,SIN,06BER-115,2021-01-03,21,452.68,517.96,-65.28,0
PML,MTR,SIN,06BER-115,2021-01-03,22,450.39,516.16,-65.77,0
PML,MTR,SIN,06BER-115,2021-01-03,23,444.07,511.29,-67.22,0
PML,MTR,SIN,06BER-115,2021-01-03,24,433.46,495.76,-62.3,0
PML,MTR,SIN,06BER-115,2021-01-04,1,342.03,501.2,-44.55,-114.63
PML,MTR,SIN,06BER-115,2021-01-04,2,335.41,486.37,-40.88,-110.08
PML,MTR,SIN,06BER-115,2021-01-04,3,323.74,483,-39.41,-119.85
PML,MTR,SIN,06BER-115,2021-01-04,4,333.44,480.4,-37.12,-109.84
PML,MTR,SIN,06BER-115,2021-01-04,5,341.91,484.32,-37.73,-104.68
PML,MTR,SIN,06BER-115,2021-01-04,6,350.59,491.92,-39.39,-101.94
PML,MTR,SIN,06BER-115,2021-01-04,7,351.3,530.43,-44.58,-134.55
PML,MTR,SIN,06BER-115,2021-01-04,8,368.39,540.74,-46.63,-125.71
PML,MTR,SIN,06BER-115,2021-01-04,9,368.29,547.17,-53.54,-125.35
PML,MTR,SIN,06BER-115,2021-01-04,10,358.96,528.52,-55.39,-114.18
PML,MTR,SIN,06BER-115,2021-01-04,11,363.3,530.42,-56.31,-110.82
PML,MTR,SIN,06BER-115,2021-01-04,12,372.55,529.01,-56.64,-99.81
PML,MTR,SIN,06BER-115,2021-01-04,13,366.95,531.72,-56.37,-108.4
PML,MTR,SIN,06BER-115,2021-01-04,14,363.86,551.68,-57.62,-130.2
PML,MTR,SIN,06BER-115,2021-01-04,15,398.84,548.48,-57.36,-92.28
PML,MTR,SIN,06BER-115,2021-01-04,16,367.4,533.67,-54.07,-112.2
PML,MTR,SIN,06BER-115,2021-01-04,17,362.55,551.58,-55.8,-133.23
PML,MTR,SIN,06BER-115,2021-01-04,18,367.8,571.21,-49.93,-153.48
PML,MTR,SIN,06BER-115,2021-01-04,19,384.34,816.66,-66.47,-365.85
PML,MTR,SIN,06BER-115,2021-01-04,20,381.31,575.93,-46.71,-147.92
PML,MTR,SIN,06BER-115,2021-01-04,21,392.41,559.16,-45.43,-121.31
PML,MTR,SIN,06BER-115,2021-01-04,22,400.73,577.22,-47.51,-128.98
PML,MTR,SIN,06BER-115,2021-01-04,23,391.49,563.79,-47.89,-124.41
PML,MTR,SIN,06BER-115,2021-01-04,24,392.68,554.13,-50.07,-111.38
PML,MTR,SIN,06BER-115,2021-01-05,1,433.55,527.69,-45.95,-48.19
PML,MTR,SIN,06BER-115,2021-01-05,2,397.33,516.89,-43.8,-75.77
PML,MTR,SIN,06BER-115,2021-01-05,3,382.21,499.3,-40.62,-76.47
PML,MTR,SIN,06BER-115,2021-01-05,4,377.4,498.94,-40.15,-81.38
PML,MTR,SIN,06BER-115,2021-01-05,5,374.31,491.26,-38.01,-78.94
PML,MTR,SIN,06BER-115,2021-01-05,6,391.11,504.55,-39.58,-73.87
PML,MTR,SIN,06BER-115,2021-01-05,7,414.16,518.05,-41.39,-62.5
PML,MTR,SIN,06BER-115,2021-01-05,8,494.8,532.78,-37.98,0
PML,MTR,SIN,06BER-115,2021-01-05,9,482.5,525.96,-43.46,0
PML,MTR,SIN,06BER-115,2021-01-05,10,410.09,514,-48.49,-55.42
PML,MTR,SIN,06BER-115,2021-01-05,11,401.11,513.47,-50.7,-61.66
PML,MTR,SIN,06BER-115,2021-01-05,12,391.76,518.42,-51.75,-74.92
PML,MTR,SIN,06BER-115,2021-01-05,13,387.88,519.64,-52.29,-79.47
PML,MTR,SIN,06BER-115,2021-01-05,14,373.33,519.27,-52.39,-93.55
PML,MTR,SIN,06BER-115,2021-01-05,15,371.66,519.74,-53.94,-94.14
PML,MTR,SIN,06BER-115,2021-01-05,16,371.38,518.02,-54.12,-92.51
PML,MTR,SIN,06BER-115,2021-01-05,17,364.92,525.84,-53.9,-107.02
PML,MTR,SIN,06BER-115,2021-01-05,18,367.48,547.24,-48.99,-130.77
PML,MTR,SIN,06BER-115,2021-01-05,19,374.63,548.73,-48.55,-125.55
PML,MTR,SIN,06BER-115,2021-01-05,20,374.04,547.69,-48.65,-125
PML,MTR,SIN,06BER-115,2021-01-05,21,364.83,547.43,-50.48,-132.11
PML,MTR,SIN,06BER-115,2021-01-05,22,376.72,532.57,-50.75,-105.1
PML,MTR,SIN,06BER-115,2021-01-05,23,378.6,538.05,-51.98,-107.47
PML,MTR,SIN,06BER-115,2021-01-05,24,374.41,529.56,-51,-104.15
PML,MTR,SIN,06BER-115,2021-01-06,1,375.71,533.12,-51.07,-106.34
PML,MTR,SIN,06BER-115,2021-01-06,2,365.84,513.75,-48.6,-99.32
PML,MTR,SIN,06BER-115,2021-01-06,3,371.08,502.03,-47.01,-83.94
PML,MTR,SIN,06BER-115,2021-01-06,4,357.15,512.16,-47.95,-107.06
PML,MTR,SIN,06BER-115,2021-01-06,5,365.4,497.26,-46.74,-85.12
PML,MTR,SIN,06BER-115,2021-01-06,6,368.66,499.84,-47.36,-83.83
PML,MTR,SIN,06BER-115,2021-01-06,7,381.9,521.43,-50.92,-88.62
PML,MTR,SIN,06BER-115,2021-01-06,8,396.91,537.58,-55.7,-84.97
PML,MTR,SIN,06BER-115,2021-01-06,9,390.2,524.72,-56.47,-78.06
PML,MTR,SIN,06BER-115,2021-01-06,10,382.43,492.77,-58.14,-52.2
PML,MTR,SIN,06BER-115,2021-01-06,11,383.01,509.77,-56.83,-69.94
PML,MTR,SIN,06BER-115,2021-01-06,12,390.39,517.08,-56.17,-70.52
PML,MTR,SIN,06BER-115,2021-01-06,13,394.88,517.16,-56.64,-65.64
PML,MTR,SIN,06BER-115,2021-01-06,14,399.45,522.49,-57.24,-65.8
PML,MTR,SIN,06BER-115,2021-01-06,15,415.64,523.21,-52.96,-54.61
PML,MTR,SIN,06BER-115,2021-01-06,16,395.37,542.96,-56.8,-90.79
PML,MTR,SIN,06BER-115,2021-01-06,17,390.12,531.56,-51.38,-90.05
PML,MTR,SIN,06BER-115,2021-01-06,18,391.79,547,-48.95,-106.25
PML,MTR,SIN,06BER-115,2021-01-06,19,409.26,572.6,-48.59,-114.75
PML,MTR,SIN,06BER-115,2021-01-06,20,412.2,572.25,-52.12,-107.93
PML,MTR,SIN,06BER-115,2021-01-06,21,429.13,575.06,-50.54,-95.4
PML,MTR,SIN,06BER-115,2021-01-06,22,403.39,555.63,-50.77,-101.47
PML,MTR,SIN,06BER-115,2021-01-06,23,398.37,546.65,-50.36,-97.92
PML,MTR,SIN,06BER-115,2021-01-06,24,395.84,553.79,-52.53,-105.42
PML,MTR,SIN,06BER-115,2021-01-07,1,390.46,554.87,-52.76,-111.65
PML,MTR,SIN,06BER-115,2021-01-07,2,374.2,552,-51.98,-125.82
PML,MTR,SIN,06BER-115,2021-01-07,3,372.1,543.93,-48.89,-122.95
PML,MTR,SIN,06BER-115,2021-01-07,4,370.02,543.31,-51.37,-121.91
PML,MTR,SIN,06BER-115,2021-01-07,5,360.14,537.66,-51.45,-126.07
PML,MTR,SIN,06BER-115,2021-01-07,6,372.52,542.22,-49.88,-119.82
PML,MTR,SIN,06BER-115,2021-01-07,7,391.63,557.27,-51.09,-114.56
PML,MTR,SIN,06BER-115,2021-01-07,8,400.48,581.1,-51.39,-129.23
PML,MTR,SIN,06BER-115,2021-01-07,9,403.09,584.89,-53.25,-128.54
PML,MTR,SIN,06BER-115,2021-01-07,10,401.02,623.21,-57.93,-164.26
PML,MTR,SIN,06BER-115,2021-01-07,11,395.54,587.62,-58.93,-133.15
PML,MTR,SIN,06BER-115,2021-01-07,12,402.64,566.93,-54.66,-109.64
PML,MTR,SIN,06BER-115,2021-01-07,13,399.35,571,-54.9,-116.75
PML,MTR,SIN,06BER-115,2021-01-07,14,399.08,576.83,-55.78,-121.97
PML,MTR,SIN,06BER-115,2021-01-07,15,396.43,581.85,-55.06,-130.37
PML,MTR,SIN,06BER-115,2021-01-07,16,390.89,585.66,-54.09,-140.68
PML,MTR,SIN,06BER-115,2021-01-07,17,391.53,582.65,-52.36,-138.76
PML,MTR,SIN,06BER-115,2021-01-07,18,402.94,589.95,-48.15,-138.86
PML,MTR,SIN,06BER-115,2021-01-07,19,491.61,598.68,-48.43,-58.64
PML,MTR,SIN,06BER-115,2021-01-07,20,543.59,591.76,-48.06,-0.11
PML,MTR,SIN,06BER-115,2021-01-07,21,542.61,604.44,-48.91,-12.92
PML,MTR,SIN,06BER-115,2021-01-07,22,490.22,589.3,-47.96,-51.13
PML,MTR,SIN,06BER-115,2021-01-07,23,446.23,601.22,-49,-106
PML,MTR,SIN,06BER-115,2021-01-07,24,417.6,571.84,-46.28,-107.96
PML,MTR,SIN,06BER-115,2021-01-08,1,405.32,571.04,-45.74,-119.99
PML,MTR,SIN,06BER-115,2021-01-08,2,415.18,557.74,-50.67,-91.89
PML,MTR,SIN,06BER-115,2021-01-08,3,400.71,550.4,-43.3,-106.39
PML,MTR,SIN,06BER-115,2021-01-08,4,399.77,547.44,-41.6,-106.07
PML,MTR,SIN,06BER-115,2021-01-08,5,400.57,533.79,-39.53,-93.69
PML,MTR,SIN,06BER-115,2021-01-08,6,403.46,546.9,-40.23,-103.21
PML,MTR,SIN,06BER-115,2021-01-08,7,415.75,590.28,-46.93,-127.6
PML,MTR,SIN,06BER-115,2021-01-08,8,426.46,610.82,-48.88,-135.47
PML,MTR,SIN,06BER-115,2021-01-08,9,411.56,649.29,-56.61,-181.13
PML,MTR,SIN,06BER-115,2021-01-08,10,401.18,587.2,-58.78,-127.24
PML,MTR,SIN,06BER-115,2021-01-08,11,387.83,634.81,-65.01,-181.98
PML,MTR,SIN,06BER-115,2021-01-08,12,401.63,602.09,-60.59,-139.86
PML,MTR,SIN,06BER-115,2021-01-08,13,403.01,614.1,-62.37,-148.72
