Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MTR (Calculo ExPost)
Sistema Interconectado Nacional
Reporte Mensual
Mes de Septiembre de 2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/Octubre/2020 08:30:06 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
2020-09-16,1,ACAPULCO,825.85,754.13,71.21,.52
2020-09-16,2,ACAPULCO,676.88,615.23,59.9,1.75
2020-09-16,3,ACAPULCO,649.65,576.64,59.21,13.79
2020-09-16,4,ACAPULCO,623.31,573.37,49.95,0
2020-09-16,5,ACAPULCO,620.43,532.53,47.35,40.55
2020-09-16,6,ACAPULCO,625.21,574.07,51.14,0
2020-09-16,7,ACAPULCO,617.41,566.78,50.63,0
2020-09-16,8,ACAPULCO,572.12,529.94,42.18,0
2020-09-16,9,ACAPULCO,565.23,521.67,43.57,0
2020-09-16,10,ACAPULCO,566.65,519.75,46.94,-.04
2020-09-16,11,ACAPULCO,591.32,508.82,48.32,34.19
2020-09-16,12,ACAPULCO,670.7,531.95,47.15,91.6
2020-09-16,13,ACAPULCO,641.77,572.21,53.37,16.19
2020-09-16,14,ACAPULCO,659.78,534,46.15,79.63
2020-09-16,15,ACAPULCO,563.41,521.77,41.34,.3
2020-09-16,16,ACAPULCO,594.9,550.64,44.26,0
2020-09-16,17,ACAPULCO,672.01,565.67,41.58,64.77
2020-09-16,18,ACAPULCO,641.69,596.41,45.3,-.02
2020-09-16,19,ACAPULCO,679.69,585.44,40.58,53.67
2020-09-16,20,ACAPULCO,688.21,644.21,44.01,0
2020-09-16,21,ACAPULCO,699.08,657.39,41.69,0
2020-09-16,22,ACAPULCO,701.07,662.52,38.55,0
2020-09-16,23,ACAPULCO,791.17,753.47,37.7,0
2020-09-16,24,ACAPULCO,700.27,666.55,33.72,0
2020-09-16,1,AGUASCALIENTES,765.59,754.13,11.2,.26
2020-09-16,2,AGUASCALIENTES,621.42,615.23,9,-2.81
